"stop_id","stop_name","stop_lat","stop_lon","source_table","bus_lines"
404226,"CHURCH ST/CORTLANDT ST","40.710205","-74.011223","staten","['X10', 'X3', 'X12', 'X8', 'X15']"
404228,"5 AV/W 41 ST","40.752548","-73.981682","staten","['X9', 'X1', 'X7']"
404230,"PARK ROW/ANN ST","40.711479","-74.007477","staten","['X8', 'X15']"
404231,"BROADWAY/EXCHANGE AL","40.707027","-74.012383","brooklyn","['X27', 'X28']"
404232,"BROADWAY/W 131 ST","40.817322","-73.956856","manhattan","['M4']"
404238,"BROADWAY/BARCLAY ST","40.712143","-74.008118","staten","['X17A', 'X17']"
404239,"LEXINGTON AV/E 34 ST","40.74593","-73.980186","staten","['X2', 'X5']"
404240,"BROADWAY/CORTLANDT ST","40.709999","-74.009911","staten","['X19', 'X17A', 'X17']"
404242,"WORTH ST/CHURCH ST","40.716915","-74.006104","staten","['X19', 'X11']"
404244,"7 AV/W 23 ST","40.743813","-73.995987","manhattan","['M7', 'M20']"
404245,"FRED DOUGLASS BL/W 119 ST","40.806091","-73.954262","manhattan","['M10']"
404249,"BROADWAY/W 207 ST","40.86763","-73.921661","bronx","['BXM1', 'BX7']"
404250,"BROADWAY/W 207 ST","40.867687","-73.921402","bronx","['BXM1', 'BX20']"
404253,"1 AV/E 62 ST","40.7616","-73.960388","manhattan","['M15']"
404255,"LEXINGTON AV/E 124 ST","40.803886","-73.937851","manhattan","['M103', 'M101']"
404257,"RIVERSIDE DR/W 120 ST","40.811584","-73.963684","manhattan","['M5']"
404258,"RIVERSIDE DR/W 122 ST","40.812935","-73.9627","manhattan","['M5']"
404259,"RIVERSIDE DR/W 122 ST","40.812241","-73.964149","manhattan","['M5']"
404260,"BROADWAY/W 113 ST","40.806259","-73.964958","manhattan","['M4', 'M104']"
404262,"BROADWAY/W 120 ST","40.810341","-73.961983","manhattan","['M4', 'M60+', 'M104']"
404264,"AVENUE C/E 23 ST","40.735191","-73.97522","manhattan","['M9', 'M23']"
404266,"SUTTON PL/E 58 ST","40.757828","-73.960464","manhattan","['M57', 'M31']"
404274,"W 116 ST/MALCOLM X BL","40.802292","-73.950027","manhattan","['M7', 'M116']"
404278,"CENTRAL PK N/MALCOLM X BL","40.798115","-73.952332","manhattan","['M4', 'M3', 'M2']"
404279,"10 AV/W 37 ST","40.756718","-73.997444","manhattan","['M11']"
404280,"W 34 ST/7 AV","40.750832","-73.990471","staten","['X22A', 'X31', 'X22']"
404283,"ADAM C POWELL BL/W 125 ST","40.809158","-73.947975","manhattan","['M2']"
404286,"W 14 ST/HUDSON ST","40.74062","-74.004807","manhattan","['M14D', 'M14A']"
404287,"ESSEX ST/ E BROADWAY","40.714127","-73.99028","manhattan","['M9']"
404289,"RIVERSIDE DR/W 74 ST","40.78204","-73.984871","manhattan","['M5']"
404290,"RIVERSIDE DR/W 82 ST","40.787205","-73.98111","manhattan","['M5']"
404294,"W HOUSTON ST/WASHINGTON  ST","40.729061","-74.009499","staten","['X9', 'X7', 'X10B']"
404295,"MADISON AV/E 25 ST","40.742004","-73.987083","queens","['X68', 'X42', 'X63', 'X64', 'X10B', 'X10', 'X12']"
404295,"MADISON AV/E 25 ST","40.742004","-73.987083","staten","['X68', 'X42', 'X63', 'X64', 'X10B', 'X10', 'X12']"
404296,"MADISON AV/E 29 ST","40.744244","-73.98542","queens","['X68', 'X63', 'X64']"
404297,"MADISON AV/E 33 ST","40.746967","-73.983437","queens","['X68', 'X63', 'X64']"
404298,"MADISON AV/E 40 ST","40.751419","-73.980194","queens","['X68', 'X63', 'X64']"
404299,"MADISON AV/E 48 ST","40.756847","-73.976112","brooklyn","['X68', 'X37', 'X38', 'X10B', 'X64', 'BM2', 'BM3', 'BM1', 'X63', 'X28', 'BM4', 'BM5', 'X10', 'X12', 'X14', 'X27', 'X42']"
404299,"MADISON AV/E 48 ST","40.756847","-73.976112","queens","['X68', 'X37', 'X38', 'X10B', 'X64', 'BM2', 'BM3', 'BM1', 'X63', 'X28', 'BM4', 'BM5', 'X10', 'X12', 'X14', 'X27', 'X42']"
404299,"MADISON AV/E 48 ST","40.756847","-73.976112","staten","['X68', 'X37', 'X38', 'X10B', 'X64', 'BM2', 'BM3', 'BM1', 'X63', 'X28', 'BM4', 'BM5', 'X10', 'X12', 'X14', 'X27', 'X42']"
404300,"MADISON AV/E 54 ST","40.760616","-73.973465","staten","['X68', 'X42', 'X63', 'X64', 'X10B', 'X10', 'X17J', 'X14', 'X12', 'X17']"
404300,"MADISON AV/E 54 ST","40.760616","-73.973465","queens","['X68', 'X42', 'X63', 'X64', 'X10B', 'X10', 'X17J', 'X14', 'X12', 'X17']"
404302,"E 59 ST/2 AV","40.760571","-73.964561","queens","['Q32']"
404303,"5 AV/EAST 78 ST","40.776253","-73.964386","manhattan","['M4', 'M1', 'M3', 'M2']"
404308,"W 86 ST/COLUMBUS AV","40.786709","-73.972458","manhattan","['M86']"
404320,"AMSTERDAM AV/W 89 ST","40.78949","-73.973572","manhattan","['M11', 'M7']"
404321,"LEXINGTON AV/E 83 ST","40.777245","-73.957344","manhattan","['M102', 'M103', 'M101']"
404324,"WADSWORTH AV/W 181 ST","40.849739","-73.935135","bronx","['BX36', 'BX35', 'BX11', 'BX3', 'BX13']"
404325,"FRED DOUGLASS BL/MACOMBS PL","40.825817","-73.939659","manhattan","['M10']"
404326,"W 57 ST/8 AV","40.766712","-73.982643","staten","['X30', 'X14']"
404327,"PEARL ST / PEARL ST","40.710831","-74.000824","manhattan","['M15']"
404329,"W 18 ST/11 AV","40.744984","-74.007431","manhattan","['M14A']"
404330,"W 181 ST/WADSWORTH AV","40.849838","-73.935188","bronx","['BX3', 'BX35']"
404333,"MALCOLM X BL/W 122 ST","40.806068","-73.946564","manhattan","['M102', 'M7']"
404334,"MALCOLM X BL/W 125 ST","40.808041","-73.945122","manhattan","['M102', 'M7']"
404335,"MALCOLM X BL/W 142 ST","40.818794","-73.937263","manhattan","['M102', 'M7', 'M1']"
404336,"MALCOLM X BL/W 127 ST","40.808754","-73.944939","manhattan","['M102', 'M7']"
404337,"MALCOLM X BL/W 129 ST","40.810005","-73.944031","manhattan","['M102', 'M7']"
404338,"MALCOLM X BL/W 137 ST","40.815083","-73.940331","manhattan","['M102', 'M7']"
404339,"MALCOLM X BL/W 139 ST","40.816345","-73.9394","manhattan","['M102', 'M7']"
404341,"MALCOLM X BL / W 116 ST","40.802338","-73.94928","manhattan","['M102', 'M7']"
404349,"MAIN RWDY/OPP MANHATTAN PSYC CTR","40.788418","-73.927246","manhattan","['M35']"
404350,"MAIN RWDY/OPP ICAHN STADIUM","40.793163","-73.921776","manhattan","['M35']"
404351,"MAIN RWDY/TENNIS CENTER","40.794987","-73.920029","manhattan","['M35']"
404352,"MAIN RDY/AFTER EXIT RAMP","40.796139","-73.91951","manhattan","['M35']"
404353,"MAIN RDY/ICAHN STADIUM","40.792862","-73.923363","manhattan","['M35']"
404354,"MAIN ROADWAY/ MANHATTAN PSYC CTR","40.789169","-73.926842","manhattan","['M35']"
404355,"MAIN RDY/OPP CLARKE THOMAS BLDG","40.786804","-73.930702","manhattan","['M35']"
404356,"MAIN ROADWAY/SUNKEN GARDEN","40.786297","-73.932114","manhattan","['M35']"
404357,"SUNKEN GARDEN LOOP/CHARLES H GAY CTR","40.785263","-73.930573","manhattan","['M35']"
404358,"MAIN RDY/CLARKE THOMAS BLDG","40.786114","-73.931519","manhattan","['M35']"
404360,"RIVERSIDE DR/W 160 ST","40.8372","-73.947182","bronx","['BX6']"
404361,"EDWARD M MORGAN/W 157 ST","40.834522","-73.945541","bronx","['BX6']"
404362,"ST CLAIRE PL/W 125 ST","40.817066","-73.959778","bronx","['BX15']"
404681,"E 86 ST/2 AV","40.777573","-73.951263","manhattan","['M86']"
404820,"W 34 ST/7 AV","40.751118","-73.991112","manhattan","['X17J', 'M34A+', 'M34+']"
404820,"W 34 ST/7 AV","40.751118","-73.991112","staten","['X17J', 'M34A+', 'M34+']"
404821,"RIVERSIDE DR/TIEMANN PL","40.816071","-73.961166","manhattan","['M5']"
404822,"RIVERSIDE DR/TIEMANN PL","40.816311","-73.961929","manhattan","['M5']"
404824,"FRED DOUGLASS BL/W 147 ST","40.823914","-73.941261","manhattan","['M10']"
404825,"FRED DOUGLASS BL/W 148 ST","40.824928","-73.940254","manhattan","['M10']"
404826,"WEST END AV/W 64 ST","40.774494","-73.988503","manhattan","['M57']"
404832,"HUDSON ST/SPRING ST","40.726028","-74.007393","manhattan","['M20']"
404833,"E 23 ST/PARK AV S","40.74049","-73.986847","manhattan","['QM21', 'M23', 'BM2', 'BM3', 'BM1', 'BM4']"
404834,"W 23 ST/11 AV","40.748631","-74.00663","manhattan","['M23']"
404835,"BROADWAY/ISHAM ST","40.868229","-73.919533","bronx","['BX20', 'BX7']"
404837,"ADAM C POWELL BL/W 153 ST","40.82653","-73.935265","manhattan","['M2']"
404838,"COLUMBUS AV/W 80 ST","40.782806","-73.974976","manhattan","['M11', 'M79', 'M7']"
404839,"BROADWAY/DONGAN PL","40.863518","-73.930038","bronx","['M100', 'BX7']"
404843,"PIKE ST/MADISON ST","40.712875","-73.992264","manhattan","['M15']"
404844,"PIKE ST/MADISON ST","40.71262","-73.992653","manhattan","['M15']"
404846,"8 AV/W 49 ST","40.761902","-73.986237","manhattan","['M20', 'M104']"
404847,"8 AV/W 31 ST","40.749954","-73.994949","manhattan","['M20']"
404849,"W 179 ST/BROADWAY","40.848953","-73.936874","bronx","['BX35']"
404850,"PEARL ST/FULTON ST","40.70755","-74.00386","staten","['X14', 'M15+', 'M15', 'X8']"
404850,"PEARL ST/FULTON ST","40.70755","-74.00386","manhattan","['X14', 'M15+', 'M15', 'X8']"
404852,"W 81ST/AMSTERDAM AV","40.784264","-73.97718","manhattan","['M79']"
404853,"AMSTERDAM AV/W 161 ST","40.835239","-73.940201","bronx","['M100', 'M101', 'M3']"
404853,"AMSTERDAM AV/W 161 ST","40.835239","-73.940201","manhattan","['M100', 'M101', 'M3']"
404854,"LEXINGTON AV/E 77 ST","40.773319","-73.960213","manhattan","['M102', 'M103', 'M101']"
404855,"RIVERSIDE DR/W 89 ST","40.791832","-73.978943","manhattan","['M5']"
404856,"E 110 ST/MADISON AV","40.796398","-73.948067","manhattan","['M4', 'M3', 'M2']"
404857,"PARK ROW/ST JAMES PL","40.713367","-73.99855","manhattan","['M103', 'M9']"
404858,"E 79 ST/MADISON AV","40.776039","-73.961685","manhattan","['M79']"
404859,"YORK AV/E 87 ST","40.776024","-73.947136","manhattan","['M86']"
404863,"HARRISON ST/HUDSON ST","40.718597","-74.009163","manhattan","['M20']"
404864,"HARRISON ST/WEST ST","40.718895","-74.012054","manhattan","['M20']"
404865,"W 70 ST/FREEDOM PL","40.778912","-73.986687","manhattan","['M72']"
404871,"CENTRAL PK W/COLUMBUS CIR","40.768688","-73.981339","manhattan","['M10', 'M20']"
404872,"8 AV/W 46 ST","40.759411","-73.988052","manhattan","['M20', 'M104']"
404873,"5 AV/W 48 ST","40.757004","-73.978432","staten","['X9', 'X1', 'X7']"
404876,"W 168 ST/AUDUBON AV","40.84058","-73.938431","manhattan","['M2']"
404877,"MADISON AV /E 29 ST","40.74485","-73.984985","staten","['X10', 'X12', 'X42', 'X10B']"
404879,"MADISON AV /E 42 ST","40.752972","-73.979004","brooklyn","['X27', 'X38', 'X28', 'X37']"
404881,"9 AV/W 23 ST","40.746265","-74.00164","manhattan","['M11']"
404887,"GREENWICH ST/BATTERY PL","40.70496","-74.014816","staten","['X17A', 'X19', 'X11', 'X10', 'X3', 'X12', 'X1', 'X15', 'X4']"
404888,"TRINITY PL/EXCHANGE ALLEY","40.70723","-74.013275","brooklyn","['BM2', 'BM3', 'BM1', 'X28', 'BM4', 'X27']"
404889,"CHURCH ST/CORTLANDT ST","40.71056","-74.010986","staten","['X19']"
404890,"CHURCH ST/PARK PL","40.713425","-74.00901","brooklyn","['X19', 'X28', 'X11', 'X10', 'X3', 'X12', 'X1', 'X27', 'X4']"
404890,"CHURCH ST/PARK PL","40.713425","-74.00901","staten","['X19', 'X28', 'X11', 'X10', 'X3', 'X12', 'X1', 'X27', 'X4']"
404891,"CHURCH ST/CHAMBERS ST","40.715046","-74.007713","brooklyn","['X17A', 'X19', 'X28', 'X10B', 'X10', 'X11', 'X12', 'X27', 'X17']"
404891,"CHURCH ST/CHAMBERS ST","40.715046","-74.007713","staten","['X17A', 'X19', 'X28', 'X10B', 'X10', 'X11', 'X12', 'X27', 'X17']"
404892,"CHURCH ST/THOMAS ST","40.716633","-74.00647","brooklyn","['X19', 'X28', 'X10B', 'X10', 'X11', 'X12', 'X27', 'X17']"
404892,"CHURCH ST/THOMAS ST","40.716633","-74.00647","staten","['X19', 'X28', 'X10B', 'X10', 'X11', 'X12', 'X27', 'X17']"
404894,"AV OF THE AMERICAS/LISPENARD ST","40.719833","-74.005188","staten","['X10', 'X12', 'X10B']"
404896,"6 AV/ WAVERLY PL","40.733135","-73.999786","brooklyn","['X27', 'X28']"
404897,"6 AV/ W 14 ST","40.737724","-73.996422","brooklyn","['X27', 'X28']"
404900,"MADISON AV/E 25 ST","40.742256","-73.986893","brooklyn","['X27', 'X38', 'X28', 'X37']"
404901,"MADISON AV/E 29 ST","40.744858","-73.984955","brooklyn","['X27', 'X38', 'X28', 'X37']"
404902,"MADISON AV/E 34 ST","40.747643","-73.982956","brooklyn","['X27', 'X38', 'X28', 'X37']"
404903,"MADISON AV/E 37 ST","40.749802","-73.981377","brooklyn","['X27', 'X38', 'X28', 'X37']"
404906,"MADISON AV/E 54 ST","40.760246","-73.973732","brooklyn","['X27', 'X38', 'X28', 'X37']"
404907,"E 57 ST/MADISON AV","40.762527","-73.972702","brooklyn","['X27', 'X38', 'X28', 'X37']"
404908,"BROADWAY/BATTERY PL","40.704983","-74.014046","brooklyn","['X27', 'X28']"
404909,"2 AV/E 36 ST","40.746201","-73.974998","manhattan","['M15']"
404911,"W 106 ST/BROADWAY","40.801155","-73.967575","manhattan","['M116']"
404915,"FREDERICK DOUGLASS BL/W 116 ST","40.804153","-73.955673","manhattan","['M10']"
404916,"BROADWAY/PRINCE ST","40.72401","-73.998085","manhattan","['M5']"
404918,"BROADWAY/W 167 ST","40.840168","-73.940636","manhattan","['M5']"
404919,"8 AV/W 43 ST","40.758003","-73.98909","manhattan","['M20', 'M104']"
404920,"FT WASHINGTON AV/W 165 ST","40.840557","-73.942825","manhattan","['M4']"
404921,"FT WASHINGTON AV/W 168 ST","40.842407","-73.942093","manhattan","['M4']"
404922,"MADISON ST/GRAND ST","40.713505","-73.980415","manhattan","['M22']"
404923,"CENTRAL PARK S/6 AV","40.766315","-73.977493","staten","['X9', 'X1', 'X7']"
404926,"W 24 St/11 AV","40.749996","-74.007492","manhattan","['M23']"
404927,"W 24 ST/12 AV","40.749969","-74.007805","manhattan","['M23']"
404928,"ST NICHOLAS AV/W 193 ST","40.856667","-73.928268","manhattan","['M3']"
404931,"W HOUSTON ST/MERCER ST","40.725628","-73.996918","staten","['X9', 'X7', 'X10B']"
404932,"BROADWAY/CORTLANDT ST","40.709656","-74.010223","staten","['BXM18', 'X4', 'X3']"
404934,"BROADWAY / LIBERTY ST","40.709282","-74.010536","staten","['X10', 'X11']"
404936,"PARK AV S/E 18 ST","40.736809","-73.98867","manhattan","['M1', 'M3', 'M2']"
404938,"E 60 ST/YORK AV","40.759312","-73.959465","manhattan","['M57']"
404940,"W HOUSTON ST/VARICK ST","40.728718","-74.005508","manhattan","['M21']"
404943,"E 23 ST/PARK AV","40.740559","-73.986969","staten","['X2']"
404947,"LEXINGTON AV/E 92 ST","40.782955","-73.953171","manhattan","['M102', 'M103', 'M101']"
404948,"W 49 ST/8 AV","40.761997","-73.98703","manhattan","['M50']"
404949,"AMSTERDAM AV/W 161 ST","40.83548","-73.940254","manhattan","['M101', 'M3']"
404950,"E 34 ST /1 AV","40.743774","-73.973732","manhattan","['M34+']"
404951,"FERRY TERMINAL/FDR DRIVE","40.743439","-73.971809","manhattan","['M34+']"
404959,"CHURCH ST/WORTH ST","40.716995","-74.006248","staten","['X10', 'X12', 'X10B']"
404960,"BATTERY PL / WASHINGTON ST","40.704739","-74.015808","staten","['X17A', 'X19', 'X10', 'X11', 'X12', 'X14', 'X17']"
404963,"ADAM C POWELL BL/WEST 119 ST","40.805386","-73.950813","manhattan","['M2']"
404966,"VESEY ST/NORTH END AV","40.714607","-74.015907","staten","['X3', 'X4']"
404973,"CHAMBERS ST/GREENWICH ST","40.716553","-74.011353","manhattan","['M20']"
404978,"MALCOLM X B / W 119 ST","40.803638","-73.948677","manhattan","['M102', 'M7']"
404979,"BATTERY PL/3 PL","40.707272","-74.017357","manhattan","['M20']"
404980,"BATTERY PL/1 PL","40.705837","-74.018089","manhattan","['M20']"
404983,"BATTERY PL/WEST ST","40.704998","-74.017387","manhattan","['M20']"
404986,"BATTERY PL/3 PL","40.707615","-74.016907","manhattan","['M20']"
404987,"CENTRAL PK W/W 66 ST","40.772331","-73.978981","manhattan","['M10']"
404988,"CENTRAL PK W/W 64 ST","40.771095","-73.979904","manhattan","['M10']"
404990,"SPRING ST/GREENWICH ST","40.725906","-74.008743","manhattan","['M21']"
404991,"AV OF THE AMERICAS/W 18 ST","40.73959","-73.995071","manhattan","['M5', 'M7']"
404992,"AV OF THE AMERICAS/W 57 ST","40.7644","-73.976997","staten","['M5', 'X9', 'M7', 'X1']"
404992,"AV OF THE AMERICAS/W 57 ST","40.7644","-73.976997","manhattan","['M5', 'X9', 'M7', 'X1']"
404993,"BROADWAY/E 13 ST","40.734566","-73.990898","staten","['X10', 'X1', 'X10B', 'X17']"
404994,"MADISON AV/E 66 ST","40.767838","-73.968185","manhattan","['M4', 'M1', 'M3', 'M2']"
404995,"1 AV/E 28 ST","40.740513","-73.975746","manhattan","['M15+', 'M15']"
405003,"E 92 ST/YORK AV","40.779755","-73.944534","manhattan","['M86', 'M31']"
405004,"BROADWAY/W 185 ST","40.853115","-73.93412","bronx","['M100', 'BX7']"
405005,"BROADWAY/W 187 ST","40.854454","-73.933487","bronx","['M100', 'BX7']"
405006,"E BROADWAY/CATHERINE ST","40.713375","-73.997391","manhattan","['M9']"
405011,"E 57 ST/ LEXINGTON AV","40.760811","-73.968689","staten","['X31']"
405013,"E 57 ST/3 AV","40.760429","-73.967674","staten","['X31', 'X22A', 'X22', 'X2', 'X19', 'X10B', 'X10', 'X17J', 'X5', 'X17']"
405014,"MALCOLM X BL/W 132 ST","40.8125","-73.941856","manhattan","['M102', 'M7']"
405015,"MAIN RDY/OPP PARK & RECREATION","40.799484","-73.922508","manhattan","['M35']"
405016,"MAIN RDWY/T.B.T.A.","40.798576","-73.921364","manhattan","['M35']"
405017,"WEST ST/CARLISLE ST","40.709259","-74.014771","staten","['X9', 'X7', 'X10B']"
405024,"CHURCH ST/WORTH ST","40.716679","-74.006424","manhattan","['M5', 'BXM18']"
405026,"9 AV/W 40 ST","40.756901","-73.993896","manhattan","['M11', 'M34A+']"
405031,"WEST ST/VESEY ST","40.713448","-74.013527","staten","['X9', 'X7']"
405042,"5 AV/E 28 ST","40.74456","-73.987488","staten","['X9', 'X7']"
405043,"WATER ST/STATE ST","40.702469","-74.012711","staten","['X8', 'X14']"
405044,"PEARL ST/PECK SLIP","40.708843","-74.002617","staten","['X8']"
405046,"6 AV/W 53 ST","40.761982","-73.97876","staten","['X9', 'BXM2']"
405049,"5 AV/WEST 35 ST","40.748924","-73.984299","brooklyn","['X37', 'BXM11', 'BXM10', 'X38', 'X28', 'BXM9', 'X27']"
405053,"MURRAY ST/NORTH END AV","40.715481","-74.015373","manhattan","['M22']"
405054,"VESEY ST/NORTH END AV","40.71463","-74.015694","manhattan","['M22']"
405056,"NORTH END AV/WARREN ST","40.717072","-74.014084","manhattan","['M20']"
405057,"LEXINGTON AV/E 119 ST","40.800205","-73.940552","manhattan","['M103', 'M101']"
405061,"3 AV/E 21 ST","40.737415","-73.984024","manhattan","['M102', 'M103', 'M101']"
405062,"NORTH END AV/WARREN ST","40.717251","-74.014496","manhattan","['M20', 'M22']"
405063,"MURRAY ST/NORTH END AV","40.715733","-74.015038","manhattan","['M20']"
405065,"WEST ST/CHAMBERS ST","40.71748","-74.01255","manhattan","['M20']"
405066,"LEXINGTON AV/E 89 ST","40.781147","-73.954491","manhattan","['M102', 'M103', 'M101']"
405067,"STATE ST/WHITEHALL ST","40.702454","-74.013046","manhattan","['M5', 'M20']"
405069,"AMSTERDAM AV/W 175 ST","40.843849","-73.934143","manhattan","['M101']"
405070,"AMSTERDAM AV/W 165 ST","40.837627","-73.93869","manhattan","['M101']"
405071,"W 70 ST/WEST END AV","40.778706","-73.985786","manhattan","['M72']"
405073,"AMSTERDAM AV/W 158 ST","40.833637","-73.941376","manhattan","['M101', 'M3']"
405074,"AMSTERDAM AV/W 152 ST","40.829887","-73.944077","manhattan","['M101']"
405075,"AMSTERDAM AV/W 164 ST","40.837456","-73.938545","manhattan","['M101']"
405076,"AMSTERDAM AV/W 167 ST","40.839657","-73.936935","manhattan","['M101']"
405077,"AMSTERDAM AV/W 176 ST","40.845139","-73.932938","manhattan","['M101']"
405078,"AMSTERDAM AV/W 135 ST","40.81863","-73.952568","manhattan","['M101']"
405079,"AMSTERDAM AV/W 125 ST","40.812904","-73.956863","manhattan","['M11', 'M60+']"
405083,"SOUTH ST/WHITEHALL ST","40.701557","-74.012459","manhattan","['M15']"
405084,"BROAD ST/WATER ST","40.702538","-74.01149","manhattan","['M15']"
405086,"WEST END AV/WEST 70 ST","40.778725","-73.985138","manhattan","['M72', 'M57']"
405087,"MANHATTAN AV/W 111 ST","40.801731","-73.959137","manhattan","['M7', 'M116']"
405091,"FT GEORGE AV/66 FORT GEORGE AV","40.85833","-73.925385","manhattan","['M3']"
405092,"MANHATTAN AV/W 113 ST","40.803345","-73.957962","manhattan","['M7', 'M116', 'M3']"
405093,"MANHATTAN AV/W 119 ST","40.807076","-73.955421","manhattan","['M3']"
405098,"1 AV / 4 ST","40.725437","-73.986725","manhattan","['M15']"
405100,"1 AV/E 82 ST","40.774559","-73.950912","manhattan","['M15']"
405103,"AMSTERDAM AV/W 149 ST","40.827652","-73.945709","manhattan","['M101']"
405111,"ST NICHOLAS AV/W 165 ST","40.838383","-73.939774","manhattan","['M3']"
405112,"RIVERSIDE BL/W 69 ST","40.77906","-73.98838","manhattan","['M72']"
405124,"SOUTH END AV/GATEWAY PLAZA","40.710621","-74.016258","manhattan","['M20']"
405125,"WEST THAMES ST/SOUTH END AV","40.708324","-74.017265","manhattan","['M20']"
405130,"BOWERY/E 1 ST","40.725155","-73.992081","manhattan","['M103']"
405133,"HUDSON ST/WEST 13 ST","40.74073","-74.005264","manhattan","['M14A']"
405135,"E 116 ST/3 AV","40.798203","-73.940392","manhattan","['M102']"
405140,"MAIN RDY/OPP GOLF CTR PARKING","40.794952","-73.921646","manhattan","['M35']"
405150,"7 AV/WEST 14 ST","40.7384","-73.999886","manhattan","['M20']"
405151,"10 AV/WEST 16 ST","40.743599","-74.006943","manhattan","['M11']"
405152,"W 14 ST/WASHINGTON ST","40.741806","-74.007141","manhattan","['M11', 'M14D', 'M14A']"
405153,"WEST END AV/W 63 ST","40.774147","-73.988518","manhattan","['M57']"
405155,"3 AV/E 9 ST","40.730362","-73.989166","manhattan","['M102', 'M103', 'M101']"
405157,"11 AV/W 15 ST","40.743389","-74.008347","manhattan","['M14D', 'M14A']"
405165,"ESSEX ST/CANAL ST","40.715446","-73.989723","manhattan","['M9']"
405169,"E 79 ST/LEXINGTON AV","40.774948","-73.959137","manhattan","['M79']"
405172,"W HOUSTON ST/GREENE ST","40.725948","-73.998329","manhattan","['M21']"
405177,"7 AV/W 53 ST","40.762783","-73.982162","staten","['X9', 'X1', 'X7']"
405179,"5 AV/WEST 45 - 44 ST","40.754871","-73.979965","manhattan","['Q32', 'M5', 'M4', 'M1', 'M3', 'M2']"
405179,"5 AV/WEST 45 - 44 ST","40.754871","-73.979965","queens","['Q32', 'M5', 'M4', 'M1', 'M3', 'M2']"
405181,"3 AV/E 116 ST","40.797798","-73.940041","manhattan","['M103', 'M101', 'M98']"
