route_id,trip_id,shape_id
B47,GA_B5-Weekday-012500_B47_402,B470076
B47,GA_B5-Weekday-019000_B47_402,B470075
B47,GA_B5-Weekday-024500_B47_402,B470076
B47,GA_B5-Weekday-025000_B47_401,B470075
B47,GA_B5-Weekday-030500_B47_402,B470075
B47,GA_B5-Weekday-033500_B47_407,B470076
B47,GA_B5-Weekday-048300_B47_410,B470076
B47,GA_B5-Weekday-052000_B47_418,B470075
B47,GA_B5-Weekday-081800_B48_510,B470075
B47,GA_B5-Weekday-098400_B38_208,B470075
B47,GA_B5-Weekday-045200_B47_401,B470075
B47,GA_B5-Weekday-059600_B47_412,B470075
B47,GA_B5-Weekday-074300_B47_421,B470075
B47,GA_B5-Weekday-097600_B13_22,B470076
B47,GA_B5-Weekday-106400_B13_22,B470075
B47,GA_B5-Weekday-113000_B47_425,B470076
B47,GA_B5-Weekday-124500_B47_430,B470076
B47,GA_B5-Weekday-032500_B62_802,B470075
B47,GA_B5-Weekday-046700_B13_10,B470075
B47,GA_B5-Weekday-077300_B47_408,B470075
B47,GA_B5-Weekday-091300_B47_419,B470075
B47,GA_B5-Weekday-100600_B62_835,B470076
B47,GA_B5-Weekday-109400_B62_835,B470075
B47,GA_B5-Weekday-123000_B47_427,B470075
B47,GA_B5-Weekday-034000_B47_403,B470075
B47,GA_B5-Weekday-078800_B47_422,B470075
B47,GA_B5-Weekday-093700_B48_509,B470075
B47,GA_B5-Weekday-102600_B47_429,B470076
B47,GA_B5-Weekday-111400_B47_429,B470075
B47,GA_B5-Weekday-147000_B38_227,B470076
B47,GA_B5-Weekday-035500_B47_404,B470075
B47,GA_B5-Weekday-042400_B13_10,B470077
B47,GA_B5-Weekday-051000_B47_417,B470075
B47,GA_B5-Weekday-065300_B47_417,B470075
B47,GA_B5-Weekday-080300_B47_420,B470075
B47,GA_B5-Weekday-097300_B38_211,B470075
B47,GA_B5-Weekday-103600_B47_431,B470076
B47,GA_B5-Weekday-112400_B47_431,B470075
B47,GA_B5-Weekday-117500_B47_428,B470076
B47,GA_B5-Weekday-037000_B47_405,B470075
B47,GA_B5-Weekday-043500_B47_417,B470076
B47,GA_B5-Weekday-044700_B47_405,B470076
B47,GA_B5-Weekday-054000_B47_406,B470075
B47,GA_B5-Weekday-083300_B47_413,B470075
B47,GA_B5-Weekday-091600_B38_213,B470076
B47,GA_B5-Weekday-099400_B38_212,B470075
B47,GA_B5-Weekday-105600_B62_836,B470076
B47,GA_B5-Weekday-120500_B47_432,B470076
B47,GA_B5-Weekday-126000_B47_429,B470075
B47,GA_B5-Weekday-130500_B13_20,B470076
B47,GA_B5-Weekday-040700_B47_410,B470075
B47,GA_B5-Weekday-039100_B47_413,B470076
B47,GA_B5-Weekday-046000_B47_413,B470075
B47,GA_B5-Weekday-060800_B47_413,B470075
B47,GA_B5-Weekday-098600_B47_426,B470076
B47,GA_B5-Weekday-107400_B47_426,B470075
B47,GA_B5-Weekday-120600_B47_425,B470075
B47,GA_B5-Weekday-126500_B47_424,B470076
B47,GA_B5-Weekday-141000_B47_431,B470076
B47,GA_B5-Weekday-045900_B47_406,B470076
B47,GA_B5-Weekday-084800_B47_414,B470075
B47,GA_B5-Weekday-092600_B38_215,B470076
B47,GA_B5-Weekday-100400_B38_213,B470075
B47,GA_B5-Weekday-106600_B47_423,B470076
B47,GA_B5-Weekday-122500_B47_423,B470076
B47,GA_B5-Weekday-129000_B47_423,B470075
B47,GA_B5-Weekday-135000_B38_227,B470076
B47,GA_B5-Weekday-144000_B47_433,B470076
B47,GA_B5-Weekday-041500_B47_409,B470075
B47,GA_B5-Weekday-049500_B47_409,B470076
B47,GA_B5-Weekday-056000_B47_410,B470075
B47,GA_B5-Weekday-043700_B48_501,B470075
B47,GA_B5-Weekday-050700_B47_411,B470076
B47,GA_B5-Weekday-057200_B47_409,B470075
B47,GA_B5-Weekday-095600_B62_832,B470076
B47,GA_B5-Weekday-104400_B62_832,B470075
B47,GA_B5-Weekday-119400_B47_424,B470075
B47,GA_B5-Weekday-044500_B47_412,B470075
B47,GA_B5-Weekday-058400_B47_411,B470075
B47,GA_B5-Weekday-072800_B47_416,B470075
B47,GA_B5-Weekday-096600_B47_425,B470076
B47,GA_B5-Weekday-105400_B47_425,B470075
B47,GA_B5-Weekday-111500_B47_424,B470076
B47,GA_B5-Weekday-045500_B62_817,B470077
B47,GA_B5-Weekday-048200_B48_503,B470075
B47,GA_B5-Weekday-063800_B47_422,B470075
B47,GA_B5-Weekday-092500_B38_207,B470075
B47,GA_B5-Weekday-101600_B47_428,B470076
B47,GA_B5-Weekday-110400_B47_428,B470075
B47,GA_B5-Weekday-093600_B62_831,B470076
B47,GA_B5-Weekday-102400_B62_831,B470075
B47,GA_B5-Weekday-116400_B47_433,B470075
B47,GA_B5-Weekday-075800_B47_419,B470075
B47,GA_B5-Weekday-099600_B47_427,B470076
B47,GA_B5-Weekday-108400_B47_427,B470075
B47,GA_B5-Weekday-116000_B47_427,B470076
B47,GA_B5-Weekday-121800_B47_426,B470075
B47,GA_B5-Weekday-128500_B47_431,B470076
B47,GA_B5-Weekday-104600_B47_432,B470076
B47,GA_B5-Weekday-113400_B47_432,B470075
B47,GA_B5-Weekday-119000_B47_429,B470076
B47,GA_B5-Weekday-124500_B47_428,B470075
B47,GA_B5-Weekday-094600_B38_214,B470076
B47,GA_B5-Weekday-103400_B38_214,B470075
B47,GA_B5-Weekday-110000_B48_512,B470076
B47,GA_B5-Weekday-118400_B48_512,B470075
B47,GA_B5-Weekday-101400_B38_215,B470075
B47,GA_B5-Weekday-115400_B47_423,B470075
B47,GA_B5-Weekday-131000_B47_430,B470075
B47,GA_B5-Weekday-138000_B47_430,B470076
B47,GA_B5-Weekday-043000_B47_411,B470075
B47,GA_B5-Weekday-036500_B47_410,B470077
B47,GA_B5-Weekday-028500_B47_403,B470076
B47,GA_B5-Weekday-028900_B62_802,B470077
B47,GA_B5-Weekday-032300_B47_404,B470077
B47,GA_B5-Weekday-037700_B47_412,B470076
B47,GA_B5-Weekday-039400_B48_501,B470077
B47,GA_B5-Weekday-036300_B47_411,B470076
B47,GA_B5-Weekday-152500_B38_227,B470075
B47,GA_B5-Weekday-114500_B47_426,B470076
B47,GA_B5-Weekday-053000_B47_405,B470075
B47,GA_B5-Weekday-047500_B47_403,B470075
B47,GA_B5-Weekday-146500_B47_431,B470075
B47,GA_B5-Weekday-055000_B47_407,B470075
B47,GA_B5-Weekday-050000_B62_817,B470075
B47,GA_B5-Weekday-049000_B47_404,B470075
B47,GA_B5-Weekday-042200_B13_7,B470075
B47,GA_B5-Weekday-071600_B47_422,B470076
B47,GA_B5-Weekday-070100_B47_408,B470076
B47,GA_B5-Weekday-082200_B47_421,B470076
B47,GA_B5-Weekday-078600_B47_415,B470076
B47,GA_B5-Weekday-077400_B47_414,B470076
B47,GA_B5-Weekday-068600_B47_419,B470076
B47,GA_B5-Weekday-076100_B47_413,B470076
B47,GA_B5-Weekday-089600_B38_208,B470076
B47,GA_B5-Weekday-081000_B47_417,B470076
B47,GA_B5-Weekday-088600_B38_211,B470076
B47,GA_B5-Weekday-086600_B38_209,B470076
B47,GA_B5-Weekday-084600_B38_207,B470076
B47,GA_B5-Weekday-083400_B47_419,B470076
B47,GA_B5-Weekday-087600_B47_420,B470076
B47,GA_B5-Weekday-079800_B47_416,B470076
B47,GA_B5-Weekday-073100_B47_420,B470076
B47,GA_B5-Weekday-067100_B47_421,B470076
B47,GA_B5-Weekday-074600_B48_510,B470076
B47,GA_B5-Weekday-053600_B47_413,B470076
B47,GA_B5-Weekday-056600_B47_422,B470076
B47,GA_B5-Weekday-058100_B47_417,B470076
B47,GA_B5-Weekday-059600_B47_418,B470076
B47,GA_B5-Weekday-061100_B38_204,B470076
B47,GA_B5-Weekday-062600_B47_414,B470076
B47,GA_B5-Weekday-064100_B47_415,B470076
B47,GA_B5-Weekday-065600_B47_416,B470076
B47,GA_B5-Weekday-034900_B47_409,B470076
B47,GA_B5-Weekday-038000_B13_7,B470077
B47,GA_B5-Weekday-043900_B48_503,B470077
B47,GA_B5-Weekday-047100_B47_407,B470076
B47,GA_B5-Weekday-071300_B47_415,B470075
B47,GA_B5-Weekday-086300_B47_415,B470075
B47,GA_B5-Weekday-069800_B47_414,B470075
B47,GA_B5-Weekday-068300_B38_204,B470075
B47,GA_B5-Weekday-088900_B47_417,B470075
B47,GA_B5-Weekday-087700_B47_416,B470075
B47,GA_B5-Weekday-066800_B47_418,B470075
B47,GA_B5-Weekday-090100_B47_421,B470075
B47,GA_B5-Weekday-052100_B47_412,B470076
B47,GA_B5-Weekday-133000_B47_424,B470075
B47,GA_B5-Weekday-137000_B13_20,B470075
B47,GA_B5-Weekday-139000_B47_433,B470075
B47,GA_B5-Weekday-141000_B38_227,B470075
B47,GA_B5-Weekday-143500_B47_430,B470075
B47,GA_B5-Weekday-031400_B47_405,B470076
B47,GA_B5-Weekday-108800_B13_24,B470076
B47,GA_B5-Weekday-132500_B47_433,B470076
B47,GA_B5-Weekday-090600_B38_212,B470076
B47,GA_B5-Weekday-038500_B47_406,B470075
B47,GA_B5-Weekday-039700_B47_407,B470075
B47,GA_B5-Weekday-094900_B38_209,B470075
B47,GA_B5-Weekday-149500_B47_433,B470075
B47,GA_B5-Weekday-127500_B47_432,B470075
B47,GA_B5-Weekday-114400_B62_836,B470075
B47,GA_B5-Weekday-135000_B47_431,B470075
B47,GA_B5-Weekday-034500_B47_406,B470077
B47,GA_B5-Weekday-042000_B47_404,B470076
B47,GA_B5-Weekday-040500_B47_403,B470076
B47,GA_B5-Weekday-047100_B47_418,B470077
B47,GA_B5-Weekday-041000_B47_401,B470077
B47,GA_B5-Weekday-062300_B47_408,B470075
B47,GA_B5-Weekday-055100_B47_408,B470076
B47,GA_B5-Weekday-096100_B47_420,B470075
B47,GA_B5-Weekday-085600_B48_509,B470076
B47,GA_B5-Weekday-107600_B47_433,B470076
B47,GA_B5-Weekday-117400_B13_24,B470075
B57,GA_B5-Weekday-024500_B13_1,B570065
B57,GA_B5-Weekday-027500_B57_602,B570065
B57,GA_B5-Weekday-029000_B57_603,B570065
B57,GA_B5-Weekday-033500_B57_606,B570065
B57,GA_B5-Weekday-035000_B57_608,B570065
B57,GA_B5-Weekday-038000_B57_601,B570065
B57,GA_B5-Weekday-039200_B57_610,B570065
B57,GA_B5-Weekday-040400_B57_602,B570065
B57,GA_B5-Weekday-041400_B47_415,B570065
B57,GA_B5-Weekday-045000_B57_604,B570065
B57,GA_B5-Weekday-046500_B57_605,B570065
B57,GA_B5-Weekday-048000_B57_606,B570065
B57,GA_B5-Weekday-049500_B57_608,B570065
B57,GA_B5-Weekday-051000_B57_609,B570065
B57,GA_B5-Weekday-052500_B62_821,B570065
B57,GA_B5-Weekday-054500_B57_610,B570065
B57,GA_B5-Weekday-056500_B57_607,B570065
B57,GA_B5-Weekday-058500_B57_615,B570065
B57,GA_B5-Weekday-060500_B57_611,B570065
B57,GA_B5-Weekday-062500_B13_2,B570065
B57,GA_B5-Weekday-064300_B48_505,B570065
B57,GA_B5-Weekday-065800_B38_206,B570065
B57,GA_B5-Weekday-067300_B47_406,B570065
B57,GA_B5-Weekday-068800_B13_6,B570065
B57,GA_B5-Weekday-070300_B38_217,B570065
B57,GA_B5-Weekday-071800_B13_8,B570065
B57,GA_B5-Weekday-074800_B62_812,B570065
B57,GA_B5-Weekday-076300_B57_612,B570065
B57,GA_B5-Weekday-077800_B57_613,B570065
B57,GA_B5-Weekday-079300_B57_616,B570065
B57,GA_B5-Weekday-080800_B57_615,B570065
B57,GA_B5-Weekday-085300_B57_617,B570065
B57,GA_B5-Weekday-087900_B57_619,B570065
B57,GA_B5-Weekday-090300_B48_511,B570065
B57,GA_B5-Weekday-092700_B57_620,B570065
B57,GA_B5-Weekday-094200_B57_612,B570065
B57,GA_B5-Weekday-095700_B57_613,B570065
B57,GA_B5-Weekday-097200_B57_616,B570065
B57,GA_B5-Weekday-098700_B57_615,B570065
B57,GA_B5-Weekday-100200_B57_614,B570065
B57,GA_B5-Weekday-101700_B57_618,B570065
B57,GA_B5-Weekday-103500_B57_617,B570065
B57,GA_B5-Weekday-105500_B57_619,B570065
B57,GA_B5-Weekday-029200_B13_1,B570072
B57,GA_B5-Weekday-033200_B57_602,B570072
B57,GA_B5-Weekday-035200_B57_603,B570072
B57,GA_B5-Weekday-037200_B57_604,B570072
B57,GA_B5-Weekday-038700_B57_605,B570072
B57,GA_B5-Weekday-040200_B57_606,B570072
B57,GA_B5-Weekday-041700_B57_608,B570072
B57,GA_B5-Weekday-043200_B57_609,B570072
B57,GA_B5-Weekday-044700_B57_601,B570072
B57,GA_B5-Weekday-046200_B57_610,B570072
B57,GA_B5-Weekday-049200_B47_415,B570072
B57,GA_B5-Weekday-052200_B57_611,B570072
B57,GA_B5-Weekday-053700_B57_604,B570072
B57,GA_B5-Weekday-055200_B57_605,B570072
B57,GA_B5-Weekday-058200_B57_608,B570072
B57,GA_B5-Weekday-065400_B57_607,B570072
B57,GA_B5-Weekday-067400_B57_615,B570072
B57,GA_B5-Weekday-069400_B57_611,B570072
B57,GA_B5-Weekday-071400_B13_2,B570072
B57,GA_B5-Weekday-073400_B48_505,B570072
B57,GA_B5-Weekday-074900_B38_206,B570072
B57,GA_B5-Weekday-076400_B47_406,B570072
B57,GA_B5-Weekday-077900_B13_6,B570072
B57,GA_B5-Weekday-079400_B38_217,B570072
B57,GA_B5-Weekday-080900_B13_8,B570072
B57,GA_B5-Weekday-082400_B57_607,B570072
B57,GA_B5-Weekday-085400_B57_612,B570072
B57,GA_B5-Weekday-086900_B57_613,B570072
B57,GA_B5-Weekday-088400_B57_616,B570072
B57,GA_B5-Weekday-089900_B57_615,B570072
B57,GA_B5-Weekday-091400_B57_614,B570072
B57,GA_B5-Weekday-092900_B57_618,B570072
B57,GA_B5-Weekday-095600_B38_223,B570072
B57,GA_B5-Weekday-096800_B57_619,B570072
B57,GA_B5-Weekday-098000_B57_621,B570072
B57,GA_B5-Weekday-099200_B48_511,B570072
B57,GA_B5-Weekday-100400_B57_611,B570072
B57,GA_B5-Weekday-101600_B57_620,B570072
B57,GA_B5-Weekday-102800_B57_612,B570072
B57,GA_B5-Weekday-104100_B57_613,B570072
B57,GA_B5-Weekday-105600_B57_616,B570072
B57,GA_B5-Weekday-107100_B57_615,B570072
B57,GA_B5-Weekday-108600_B57_614,B570072
B57,GA_B5-Weekday-110600_B57_618,B570072
B57,GA_B5-Weekday-112600_B57_617,B570072
B57,GA_B5-Weekday-114600_B57_619,B570072
B57,GA_B5-Weekday-116600_B57_621,B570072
B57,GA_B5-Weekday-118600_B57_620,B570072
B57,GA_B5-Weekday-121100_B38_220,B570072
B57,GA_B5-Weekday-126100_B48_517,B570072
B57,GA_B5-Weekday-129100_B62_826,B570072
B57,GA_B5-Weekday-132100_B62_828,B570072
B57,GA_B5-Weekday-135100_B48_519,B570072
B57,GA_B5-Weekday-138100_B48_520,B570072
B57,GA_B5-Weekday-141100_B13_23,B570072
B57,GA_B5-Weekday-144100_B47_428,B570072
B57,GA_B5-Weekday-147100_B48_519,B570072
B57,GA_B5-Weekday-150200_B48_520,B570072
B57,GA_B5-Weekday-063400_B57_610,B570072
B57,GA_B5-Weekday-032000_B57_605,B570065
B57,GA_B5-Weekday-030500_B57_604,B570065
B57,GA_B5-Weekday-110500_B57_620,B570065
B57,GA_B5-Weekday-113500_B38_220,B570065
B57,GA_B5-Weekday-116500_B38_222,B570065
B57,GA_B5-Weekday-119500_B48_517,B570065
B57,GA_B5-Weekday-122500_B62_826,B570065
B57,GA_B5-Weekday-125500_B62_828,B570065
B57,GA_B5-Weekday-128500_B48_519,B570065
B57,GA_B5-Weekday-131500_B48_520,B570065
B57,GA_B5-Weekday-134600_B13_23,B570065
B57,GA_B5-Weekday-137700_B47_428,B570065
B57,GA_B5-Weekday-140800_B48_519,B570065
B57,GA_B5-Weekday-144000_B48_520,B570065
B57,GA_B5-Weekday-036500_B57_609,B570065
B57,GA_B5-Weekday-043500_B57_611,B570065
B57,GA_B5-Weekday-073300_B57_607,B570065
B57,GA_B5-Weekday-047700_B57_602,B570072
B57,GA_B5-Weekday-123600_B38_222,B570072
B57,GA_B5-Weekday-083800_B57_618,B570065
B57,GA_B5-Weekday-042400_B57_603,B570065
B57,GA_B5-Weekday-026000_B57_601,B570065
B57,GA_B5-Weekday-031200_B57_601,B570072
B57,GA_B5-Weekday-059700_B57_609,B570072
B57,GA_B5-Weekday-056700_B57_606,B570072
B57,GA_B5-Weekday-050700_B57_603,B570072
B57,GA_B5-Weekday-061400_B62_821,B570072
B57,GA_B5-Weekday-086700_B38_223,B570065
B57,GA_B5-Weekday-082300_B57_614,B570065
B57,GA_B5-Weekday-094400_B57_617,B570072
B57,GA_B5-Weekday-083900_B62_812,B570072
B57,GA_B5-Weekday-107500_B57_621,B570065
B57,GA_B5-Weekday-089100_B57_621,B570065
B57,GA_B5-Weekday-091500_B57_611,B570065
B62,GA_B5-Weekday-023000_B48_504,B620028
B62,GA_B5-Weekday-000000_B62_801,B620028
B62,GA_B5-Weekday-005000_B48_502,B620028
B62,GA_B5-Weekday-010000_B62_801,B620028
B62,GA_B5-Weekday-015000_B48_502,B620028
B62,GA_B5-Weekday-020000_B62_801,B620028
B62,GA_B5-Weekday-025000_B38_201,B620028
B62,GA_B5-Weekday-027000_B38_202,B620028
B62,GA_B5-Weekday-029000_B62_803,B620028
B62,GA_B5-Weekday-032000_B62_807,B620028
B62,GA_B5-Weekday-033500_B62_808,B620028
B62,GA_B5-Weekday-035000_B62_809,B620028
B62,GA_B5-Weekday-036500_B62_810,B620028
B62,GA_B5-Weekday-037500_B62_811,B620028
B62,GA_B5-Weekday-038500_B62_812,B620028
B62,GA_B5-Weekday-039500_B48_508,B620028
B62,GA_B5-Weekday-041100_B62_803,B620028
B62,GA_B5-Weekday-041600_B62_814,B620028
B62,GA_B5-Weekday-042100_B62_816,B620028
B62,GA_B5-Weekday-043500_B62_805,B620028
B62,GA_B5-Weekday-044200_B62_804,B620028
B62,GA_B5-Weekday-046300_B62_802,B620028
B62,GA_B5-Weekday-044900_B47_419,B620028
B62,GA_B5-Weekday-047000_B62_808,B620028
B62,GA_B5-Weekday-047700_B62_806,B620028
B62,GA_B5-Weekday-049700_B38_216,B620028
B62,GA_B5-Weekday-050700_B62_810,B620028
B62,GA_B5-Weekday-051900_B62_811,B620028
B62,GA_B5-Weekday-053100_B62_812,B620028
B62,GA_B5-Weekday-054600_B62_813,B620028
B62,GA_B5-Weekday-056100_B62_814,B620028
B62,GA_B5-Weekday-057600_B62_816,B620028
B62,GA_B5-Weekday-059100_B62_804,B620028
B62,GA_B5-Weekday-060600_B62_815,B620028
B62,GA_B5-Weekday-062100_B62_802,B620028
B62,GA_B5-Weekday-063600_B62_806,B620028
B62,GA_B5-Weekday-065100_B47_404,B620028
B62,GA_B5-Weekday-066600_B62_817,B620028
B62,GA_B5-Weekday-068100_B48_506,B620028
B62,GA_B5-Weekday-069600_B48_507,B620028
B62,GA_B5-Weekday-077100_B62_813,B620028
B62,GA_B5-Weekday-078600_B62_818,B620028
B62,GA_B5-Weekday-079800_B62_814,B620028
B62,GA_B5-Weekday-081000_B62_816,B620028
B62,GA_B5-Weekday-082200_B62_817,B620028
B62,GA_B5-Weekday-084600_B62_820,B620028
B62,GA_B5-Weekday-085800_B62_826,B620028
B62,GA_B5-Weekday-087000_B62_821,B620028
B62,GA_B5-Weekday-088200_B62_827,B620028
B62,GA_B5-Weekday-089400_B62_828,B620028
B62,GA_B5-Weekday-090600_B62_829,B620028
B62,GA_B5-Weekday-091800_B62_822,B620028
B62,GA_B5-Weekday-093000_B62_823,B620028
B62,GA_B5-Weekday-094200_B62_818,B620028
B62,GA_B5-Weekday-095400_B62_833,B620028
B62,GA_B5-Weekday-096600_B62_824,B620028
B62,GA_B5-Weekday-097700_B62_834,B620028
B62,GA_B5-Weekday-098800_B62_819,B620028
B62,GA_B5-Weekday-099900_B62_820,B620028
B62,GA_B5-Weekday-100900_B62_825,B620028
B62,GA_B5-Weekday-101900_B62_826,B620028
B62,GA_B5-Weekday-102900_B62_821,B620028
B62,GA_B5-Weekday-104900_B62_828,B620028
B62,GA_B5-Weekday-105900_B62_829,B620028
B62,GA_B5-Weekday-106900_B62_822,B620028
B62,GA_B5-Weekday-107900_B62_823,B620028
B62,GA_B5-Weekday-108900_B62_830,B620028
B62,GA_B5-Weekday-109900_B62_833,B620028
B62,GA_B5-Weekday-111000_B62_824,B620028
B62,GA_B5-Weekday-112500_B62_834,B620028
B62,GA_B5-Weekday-114000_B38_218,B620028
B62,GA_B5-Weekday-115500_B62_825,B620028
B62,GA_B5-Weekday-117000_B38_221,B620028
B62,GA_B5-Weekday-118500_B62_831,B620028
B62,GA_B5-Weekday-120000_B62_832,B620028
B62,GA_B5-Weekday-121500_B13_16,B620028
B62,GA_B5-Weekday-123100_B62_830,B620028
B62,GA_B5-Weekday-125100_B62_835,B620028
B62,GA_B5-Weekday-127100_B38_225,B620028
B62,GA_B5-Weekday-129100_B62_836,B620028
B62,GA_B5-Weekday-131100_B62_831,B620028
B62,GA_B5-Weekday-135100_B62_837,B620028
B62,GA_B5-Weekday-141500_B62_836,B620028
B62,GA_B5-Weekday-005000_B62_801,B620031
B62,GA_B5-Weekday-010000_B48_502,B620031
B62,GA_B5-Weekday-015000_B62_801,B620031
B62,GA_B5-Weekday-020000_B48_502,B620031
B62,GA_B5-Weekday-025000_B62_801,B620031
B62,GA_B5-Weekday-028000_B48_504,B620031
B62,GA_B5-Weekday-030600_B38_201,B620031
B62,GA_B5-Weekday-032600_B38_202,B620031
B62,GA_B5-Weekday-034600_B62_803,B620031
B62,GA_B5-Weekday-036600_B62_805,B620031
B62,GA_B5-Weekday-038600_B62_807,B620031
B62,GA_B5-Weekday-040100_B62_808,B620031
B62,GA_B5-Weekday-041600_B62_809,B620031
B62,GA_B5-Weekday-043000_B62_810,B620031
B62,GA_B5-Weekday-044200_B62_811,B620031
B62,GA_B5-Weekday-046400_B48_508,B620031
B62,GA_B5-Weekday-047200_B62_813,B620031
B62,GA_B5-Weekday-048000_B62_803,B620031
B62,GA_B5-Weekday-048700_B62_814,B620031
B62,GA_B5-Weekday-050100_B47_416,B620031
B62,GA_B5-Weekday-053200_B62_807,B620031
B62,GA_B5-Weekday-056100_B62_806,B620031
B62,GA_B5-Weekday-057100_B62_809,B620031
B62,GA_B5-Weekday-059100_B62_810,B620031
B62,GA_B5-Weekday-060100_B62_811,B620031
B62,GA_B5-Weekday-063700_B62_814,B620031
B62,GA_B5-Weekday-065200_B62_816,B620031
B62,GA_B5-Weekday-066700_B62_804,B620031
B62,GA_B5-Weekday-069700_B62_802,B620031
B62,GA_B5-Weekday-071200_B62_806,B620031
B62,GA_B5-Weekday-072700_B47_404,B620031
B62,GA_B5-Weekday-075700_B48_506,B620031
B62,GA_B5-Weekday-077200_B48_507,B620031
B62,GA_B5-Weekday-078700_B57_606,B620031
B62,GA_B5-Weekday-081700_B62_810,B620031
B62,GA_B5-Weekday-083200_B62_815,B620031
B62,GA_B5-Weekday-084700_B62_813,B620031
B62,GA_B5-Weekday-086200_B62_818,B620031
B62,GA_B5-Weekday-087400_B62_814,B620031
B62,GA_B5-Weekday-088600_B62_816,B620031
B62,GA_B5-Weekday-091000_B62_819,B620031
B62,GA_B5-Weekday-092200_B62_820,B620031
B62,GA_B5-Weekday-093400_B62_826,B620031
B62,GA_B5-Weekday-094600_B62_821,B620031
B62,GA_B5-Weekday-095800_B62_827,B620031
B62,GA_B5-Weekday-097000_B62_828,B620031
B62,GA_B5-Weekday-099400_B62_822,B620031
B62,GA_B5-Weekday-100600_B62_823,B620031
B62,GA_B5-Weekday-101800_B62_818,B620031
B62,GA_B5-Weekday-104200_B62_824,B620031
B62,GA_B5-Weekday-105400_B62_834,B620031
B62,GA_B5-Weekday-106600_B62_819,B620031
B62,GA_B5-Weekday-107500_B62_820,B620031
B62,GA_B5-Weekday-108500_B62_825,B620031
B62,GA_B5-Weekday-109500_B62_826,B620031
B62,GA_B5-Weekday-111400_B62_827,B620031
B62,GA_B5-Weekday-110500_B62_821,B620031
B62,GA_B5-Weekday-112400_B62_828,B620031
B62,GA_B5-Weekday-113400_B62_829,B620031
B62,GA_B5-Weekday-115400_B62_823,B620031
B62,GA_B5-Weekday-117400_B62_833,B620031
B62,GA_B5-Weekday-118400_B62_824,B620031
B62,GA_B5-Weekday-119500_B62_834,B620031
B62,GA_B5-Weekday-120700_B38_218,B620031
B62,GA_B5-Weekday-121900_B62_825,B620031
B62,GA_B5-Weekday-123400_B38_221,B620031
B62,GA_B5-Weekday-124900_B62_831,B620031
B62,GA_B5-Weekday-126400_B62_832,B620031
B62,GA_B5-Weekday-127900_B13_16,B620031
B62,GA_B5-Weekday-129400_B62_830,B620031
B62,GA_B5-Weekday-131000_B62_835,B620031
B62,GA_B5-Weekday-133000_B38_225,B620031
B62,GA_B5-Weekday-135000_B62_836,B620031
B62,GA_B5-Weekday-137000_B62_831,B620031
B62,GA_B5-Weekday-139000_B62_832,B620031
B62,GA_B5-Weekday-145000_B38_225,B620031
B62,GA_B5-Weekday-147000_B62_836,B620031
B62,GA_B5-Weekday-030500_B62_805,B620028
B62,GA_B5-Weekday-049400_B62_816,B620031
B62,GA_B5-Weekday-040500_B62_813,B620028
B62,GA_B5-Weekday-048700_B62_809,B620028
B62,GA_B5-Weekday-050800_B62_805,B620031
B62,GA_B5-Weekday-103000_B62_833,B620031
B62,GA_B5-Weekday-103900_B62_827,B620028
B62,GA_B5-Weekday-116400_B62_830,B620031
B62,GA_B5-Weekday-133100_B62_832,B620028
B62,GA_B5-Weekday-137100_B62_835,B620028
B62,GA_B5-Weekday-139100_B38_225,B620028
B62,GA_B5-Weekday-054100_B62_802,B620031
B62,GA_B5-Weekday-052400_B47_419,B620031
B62,GA_B5-Weekday-058100_B38_216,B620031
B62,GA_B5-Weekday-151500_B62_837,B620031
B62,GA_B5-Weekday-146500_B62_837,B620028
B62,GA_B5-Weekday-055100_B62_808,B620031
B62,GA_B5-Weekday-062200_B62_813,B620031
B62,GA_B5-Weekday-141000_B62_837,B620031
B62,GA_B5-Weekday-045400_B62_812,B620031
B62,GA_B5-Weekday-045600_B62_807,B620028
B62,GA_B5-Weekday-075600_B62_815,B620028
B62,GA_B5-Weekday-071100_B57_606,B620028
B62,GA_B5-Weekday-051600_B62_804,B620031
B62,GA_B5-Weekday-072600_B38_210,B620028
B62,GA_B5-Weekday-074100_B62_810,B620028
B62,GA_B5-Weekday-068200_B62_815,B620031
B62,GA_B5-Weekday-074200_B62_817,B620031
B62,GA_B5-Weekday-080200_B38_210,B620031
B62,GA_B5-Weekday-089800_B62_817,B620031
B62,GA_B5-Weekday-114400_B62_822,B620031
B62,GA_B5-Weekday-143000_B62_835,B620031
B62,GA_B5-Weekday-083400_B62_819,B620028
B62,GA_B5-Weekday-042800_B47_416,B620028
B62,GA_B5-Weekday-098200_B62_829,B620031
B62,GA_B5-Weekday-061100_B62_812,B620031
Q59,GA_B5-Weekday-000300_Q59_901,Q590167
Q59,GA_B5-Weekday-004800_Q59_902,Q590167
Q59,GA_B5-Weekday-009300_Q59_901,Q590167
Q59,GA_B5-Weekday-013800_Q59_902,Q590167
Q59,GA_B5-Weekday-018300_Q59_901,Q590167
Q59,GA_B5-Weekday-022800_Q59_902,Q590167
Q59,GA_B5-Weekday-025800_Q59_903,Q590167
Q59,GA_B5-Weekday-028000_Q59_904,Q590167
Q59,GA_B5-Weekday-030100_B60_701,Q590167
Q59,GA_B5-Weekday-032100_Q59_905,Q590167
Q59,GA_B5-Weekday-033300_Q59_906,Q590167
