B440298-12,"LINESTRING (-73.94594323279999 40.6218704643, -73.94596654590001 40.6219956376, -73.94642211 40.6243865593, -73.94644686149999 40.6245172227)"
B440298-13,"LINESTRING (-73.94644686149999 40.6245172227, -73.94687410649999 40.6267747322, -73.94687410649999 40.6267747322)"
B440298-14,"LINESTRING (-73.94687410649999 40.6267747322, -73.94732613310001 40.6291656476, -73.94735470560001 40.6294804874)"
B440298-15,"LINESTRING (-73.94735470560001 40.6294804874, -73.9475439942 40.6315811569, -73.9476064402 40.6323480779)"
B440298-16,"LINESTRING (-73.9476064402 40.6323480779, -73.9476439086 40.6328081206, -73.94777267970001 40.6339966702, -73.94777267970001 40.6339966702)"
B440298-17,"LINESTRING (-73.94777267970001 40.6339966702, -73.9480159071 40.6362667154, -73.94758172350001 40.6362947896)"
B440298-18,"LINESTRING (-73.94758172350001 40.6362947896, -73.94704665010001 40.6363294032, -73.9461098228 40.6363866083, -73.9451225494 40.6364465266, -73.9451640252 40.6368349331)"
B440298-19,"LINESTRING (-73.9451640252 40.6368349331, -73.94537284569999 40.6387851998, -73.9454118264 40.6391439612)"
B440298-2,"LINESTRING (-73.94238715829999 40.6030430525, -73.942767867 40.605072467, -73.9428320422 40.6054092848)"
B440298-20,"LINESTRING (-73.9454118264 40.6391439612, -73.94552305249999 40.6401631512, -73.9456149591 40.641017096)"
B440298-21,"LINESTRING (-73.9456149591 40.641017096, -73.94562676060001 40.6411266184, -73.9458699187 40.6434241142, -73.94590639649999 40.643765582)"
B440298-22,"LINESTRING (-73.94590639649999 40.643765582, -73.9459879329 40.6445330607, -73.94607378560001 40.6453126184, -73.9461091994 40.645635421)"
B440298-23,"LINESTRING (-73.9461091994 40.645635421, -73.9462598029 40.6470062342, -73.9462919866 40.64731503679999)"
B440298-24,"LINESTRING (-73.9462919866 40.64731503679999, -73.9464779413 40.6491006019, -73.9465101312 40.6494041893)"
B440298-25,"LINESTRING (-73.9465101312 40.6494041893, -73.946674668 40.6509479288, -73.9467093733 40.6512627709)"
B440298-26,"LINESTRING (-73.9467093733 40.6512627709, -73.9467748516 40.6518537518, -73.94687140560001 40.652795255, -73.94690574170001 40.6531235462)"
B440298-27,"LINESTRING (-73.94690574170001 40.6531235462, -73.9470323561 40.6543378938, -73.9470627492 40.6546412056)"
B440298-28,"LINESTRING (-73.9470627492 40.6546412056, -73.9471575017 40.6555923141, -73.94719690220001 40.6559005706)"
B440298-29,"LINESTRING (-73.94719690220001 40.6559005706, -73.9472649569 40.6564350097, -73.94735439199999 40.6572804416, -73.94738587329999 40.6575785386)"
B440298-3,"LINESTRING (-73.9428320422 40.6054092848, -73.943208856 40.607392034, -73.9432572545 40.6076519895)"
B440298-30,"LINESTRING (-73.94738587329999 40.6575785386, -73.94743309250001 40.6580298013, -73.9475225318 40.6588752329, -73.94755581459999 40.6591760754)"
B440298-31,"LINESTRING (-73.94755581459999 40.6591760754, -73.9476012663 40.6595861655, -73.94766781220001 40.6602150237)"
B440298-32,"LINESTRING (-73.94766781220001 40.6602150237, -73.9476763981 40.6602970964, -73.9477515337 40.6610052824, -73.94783385390001 40.6617464088, -73.9478653266 40.6620609742)"
B440298-33,"LINESTRING (-73.9478653266 40.6620609742, -73.9479125351 40.6625341946, -73.94799843979999 40.6633055149, -73.9480378131 40.6636596085, -73.9480880688 40.6639255997)"
B440298-34,"LINESTRING (-73.9480880688 40.6639255997, -73.94810242680001 40.6640027344, -73.9481708504 40.6640823636, -73.9482176322 40.6641811965, -73.9482210641 40.6644035247, -73.9481882866 40.6648371841, -73.9481483166 40.6652488821, -73.94812177060001 40.6655480504)"
B440298-35,"LINESTRING (-73.94812177060001 40.6655480504, -73.948108314 40.6657017516, -73.9480683238 40.66613815239999, -73.94802471120001 40.6665965098, -73.947984722 40.6670301658, -73.94795312550001 40.6673326254)"
B440298-36,"LINESTRING (-73.94795312550001 40.6673326254, -73.94794477090001 40.6674144158, -73.9478975155 40.6679194325, -73.947821151 40.6687702773, -73.9477935292 40.6690584658)"
B440298-37,"LINESTRING (-73.9477935292 40.6690584658, -73.94775209300001 40.6694948657, -73.9477303007 40.6697034584, -73.947712111 40.6699147976, -73.9476830238 40.6702318055)"
B440298-38,"LINESTRING (-73.9476830238 40.6702318055, -73.94764666409999 40.6706284084, -73.947578705 40.6713260983)"
B440298-39,"LINESTRING (-73.947578705 40.6713260983, -73.947563077 40.6714874837, -73.9474794618 40.6723794961, -73.94745110619999 40.67268031)"
B440298-4,"LINESTRING (-73.9432572545 40.6076519895, -73.94328414350001 40.6077955553, -73.94350823729999 40.6089745531)"
B440298-40,"LINESTRING (-73.94745110619999 40.67268031, -73.94739584439999 40.6732715083, -73.9473122269 40.6741607756, -73.94728532169999 40.6744489642)"
B440298-41,"LINESTRING (-73.94728532169999 40.6744489642, -73.94722860500001 40.6750527876, -73.94715589170001 40.675824309)"
B440298-42,"LINESTRING (-73.94715589170001 40.675824309, -73.947144983 40.6759420546, -73.9470758667 40.6767215373, -73.94699953830001 40.6775010166, -73.94697153449999 40.67780732)"
B440298-43,"LINESTRING (-73.94697153449999 40.67780732, -73.946934072 40.6782201159, -73.94692681779999 40.678275008, -73.9469195504 40.6783463686, -73.9469123049 40.6783902815, -73.946885014 40.67870591739999)"
B440298-44,"LINESTRING (-73.946885014 40.67870591739999, -73.9468176944 40.6794854005, -73.9467485903 40.6802401798, -73.9472370992 40.6802651078)"
B440298-45,"LINESTRING (-73.9472370992 40.6802651078, -73.9477292137 40.6802900353, -73.94955706579999 40.6803896628, -73.9502442237 40.6804278398)"
B440298-46,"LINESTRING (-73.9502442237 40.6804278398, -73.95119744909999 40.6804809476, -73.9515399491 40.6804975609, -73.9531983609 40.6805943143, -73.95337138720001 40.6806410456, -73.95344611039999 40.6810264413)"
B440298-47,"LINESTRING (-73.95344611039999 40.6810264413, -73.95351508649999 40.6813821911, -73.9536624002 40.6821151034, -73.9537277938 40.6824409336)"
B440298-48,"LINESTRING (-73.9537277938 40.6824409336, -73.9538097171 40.6828480155, -73.95393043680001 40.6834642641)"
B440298-49,"LINESTRING (-73.95393043680001 40.6834642641, -73.9539534318 40.6835809259, -73.95410075699999 40.6843110927, -73.95424447800001 40.6850440026, -73.95433538970001 40.6854980231)"
B440298-5,"LINESTRING (-73.94350823729999 40.6089745531, -73.9435136152 40.609003376, -73.9435457389 40.6093464905, -73.9436425473 40.6098598137, -73.943686617 40.6101321185)"
B440298-50,"LINESTRING (-73.95433538970001 40.6854980231, -73.954391806 40.6857796585, -73.9545391409 40.6865098245, -73.95468286960001 40.6872454784, -73.9548302109 40.687975644, -73.9548938186 40.6882932383)"
B440298-51,"LINESTRING (-73.9548938186 40.6882932383, -73.9549775518 40.6887112988, -73.9551004492 40.6893382511)"
B440298-52,"LINESTRING (-73.9551004492 40.6893382511, -73.9551212919 40.6894442072, -73.955265037 40.6901743706, -73.9554123894 40.6909072799, -73.9554860633 40.6912789495)"
B440298-53,"LINESTRING (-73.9554860633 40.6912789495, -73.95582569369999 40.6929907152, -73.955899733 40.6933621101)"
B440298-54,"LINESTRING (-73.955899733 40.6933621101, -73.9561193401 40.694463393)"
B440298-55,"LINESTRING (-73.9561193401 40.694463393, -73.9561419839 40.6945773093, -73.9565578519 40.6966703486)"
B440298-56,"LINESTRING (-73.9565578519 40.6966703486, -73.95658049720001 40.6967842648, -73.9569996404 40.6988742839)"
B440298-6,"LINESTRING (-73.943686617 40.6101321185, -73.9436998739 40.6102139197, -73.9438002934 40.61071901010001, -73.94405494109999 40.6119927166, -73.94417318630001 40.612722888, -73.94424814770001 40.6130997839)"
B440298-7,"LINESTRING (-73.94424814770001 40.6130997839, -73.94430947959999 40.6134091513, -73.94450204410001 40.6144319527)"
B440298-8,"LINESTRING (-73.94450204410001 40.6144319527, -73.94453898010001 40.6146279484, -73.94459995609999 40.6149353941, -73.94478683120001 40.6158799656)"
B440298-9,"LINESTRING (-73.94478683120001 40.6158799656, -73.94479005949999 40.6158961614, -73.94482955789999 40.616044399, -73.94486185949999 40.6161843987, -73.9450663216 40.617213792, -73.9451244215 40.6175204125)"
B440299-1,"LINESTRING (-73.9476064402 40.6323480779, -73.9476439086 40.6328081206, -73.94777267970001 40.6339966702, -73.94777267970001 40.6339966702)"
B440299-10,"LINESTRING (-73.9465101312 40.6494041893, -73.946674668 40.6509479288, -73.9467093733 40.6512627709)"
B440299-11,"LINESTRING (-73.9467093733 40.6512627709, -73.9467748516 40.6518537518, -73.94687140560001 40.652795255, -73.94690574170001 40.6531235462)"
B440299-12,"LINESTRING (-73.94690574170001 40.6531235462, -73.9470323561 40.6543378938, -73.9470627492 40.6546412056)"
B440299-13,"LINESTRING (-73.9470627492 40.6546412056, -73.9471575017 40.6555923141, -73.94719690220001 40.6559005706)"
B440299-14,"LINESTRING (-73.94719690220001 40.6559005706, -73.9472649569 40.6564350097, -73.94735439199999 40.6572804416, -73.94738587329999 40.6575785386)"
B440299-15,"LINESTRING (-73.94738587329999 40.6575785386, -73.94743309250001 40.6580298013, -73.9475225318 40.6588752329, -73.94755581459999 40.6591760754)"
B440299-16,"LINESTRING (-73.94755581459999 40.6591760754, -73.9476012663 40.6595861655, -73.94766781220001 40.6602150237)"
B440299-17,"LINESTRING (-73.94766781220001 40.6602150237, -73.9476763981 40.6602970964, -73.9477515337 40.6610052824, -73.94783385390001 40.6617464088, -73.9478653266 40.6620609742)"
B440299-18,"LINESTRING (-73.9478653266 40.6620609742, -73.9479125351 40.6625341946, -73.94799843979999 40.6633055149, -73.9480378131 40.6636596085, -73.9480880688 40.6639255997)"
B440299-19,"LINESTRING (-73.9480880688 40.6639255997, -73.94810242680001 40.6640027344, -73.9481708504 40.6640823636, -73.9482176322 40.6641811965, -73.9482210641 40.6644035247, -73.9481882866 40.6648371841, -73.9481483166 40.6652488821, -73.94812177060001 40.6655480504)"
B440299-2,"LINESTRING (-73.94777267970001 40.6339966702, -73.9480159071 40.6362667154, -73.94758172350001 40.6362947896)"
B440299-20,"LINESTRING (-73.94812177060001 40.6655480504, -73.948108314 40.6657017516, -73.9480683238 40.66613815239999, -73.94802471120001 40.6665965098, -73.947984722 40.6670301658, -73.94795312550001 40.6673326254)"
B440299-21,"LINESTRING (-73.94795312550001 40.6673326254, -73.94794477090001 40.6674144158, -73.9478975155 40.6679194325, -73.947821151 40.6687702773, -73.9477935292 40.6690584658)"
B440299-22,"LINESTRING (-73.9477935292 40.6690584658, -73.94775209300001 40.6694948657, -73.9477303007 40.6697034584, -73.947712111 40.6699147976, -73.9476830238 40.6702318055)"
B440299-23,"LINESTRING (-73.9476830238 40.6702318055, -73.94764666409999 40.6706284084, -73.947578705 40.6713260983)"
B440299-24,"LINESTRING (-73.947578705 40.6713260983, -73.947563077 40.6714874837, -73.9474794618 40.6723794961, -73.94745110619999 40.67268031)"
B440299-25,"LINESTRING (-73.94745110619999 40.67268031, -73.94739584439999 40.6732715083, -73.9473122269 40.6741607756, -73.94728532169999 40.6744489642)"
B440299-26,"LINESTRING (-73.94728532169999 40.6744489642, -73.94722860500001 40.6750527876, -73.94715589170001 40.675824309)"
B440299-27,"LINESTRING (-73.94715589170001 40.675824309, -73.947144983 40.6759420546, -73.9470758667 40.6767215373, -73.94699953830001 40.6775010166, -73.94697153449999 40.67780732)"
B440299-28,"LINESTRING (-73.94697153449999 40.67780732, -73.946934072 40.6782201159, -73.94692681779999 40.678275008, -73.9469195504 40.6783463686, -73.9469123049 40.6783902815, -73.946885014 40.67870591739999)"
B440299-29,"LINESTRING (-73.946885014 40.67870591739999, -73.9468176944 40.6794854005, -73.9467485903 40.6802401798, -73.9472370992 40.6802651078)"
B440299-3,"LINESTRING (-73.94758172350001 40.6362947896, -73.94704665010001 40.6363294032, -73.9461098228 40.6363866083, -73.9451225494 40.6364465266, -73.9451640252 40.6368349331)"
B440299-30,"LINESTRING (-73.9472370992 40.6802651078, -73.9477292137 40.6802900353, -73.94955706579999 40.6803896628, -73.9502442237 40.6804278398)"
B440299-31,"LINESTRING (-73.9502442237 40.6804278398, -73.95119744909999 40.6804809476, -73.9515399491 40.6804975609, -73.9531983609 40.6805943143, -73.95337138720001 40.6806410456, -73.95344611039999 40.6810264413)"
B440299-32,"LINESTRING (-73.95344611039999 40.6810264413, -73.95351508649999 40.6813821911, -73.9536624002 40.6821151034, -73.9537277938 40.6824409336)"
B440299-33,"LINESTRING (-73.9537277938 40.6824409336, -73.9538097171 40.6828480155, -73.95393043680001 40.6834642641)"
B440299-34,"LINESTRING (-73.95393043680001 40.6834642641, -73.9539534318 40.6835809259, -73.95410075699999 40.6843110927, -73.95424447800001 40.6850440026, -73.95433538970001 40.6854980231)"
B440299-35,"LINESTRING (-73.95433538970001 40.6854980231, -73.954391806 40.6857796585, -73.9545391409 40.6865098245, -73.95468286960001 40.6872454784, -73.9548302109 40.687975644, -73.9548938186 40.6882932383)"
B440299-36,"LINESTRING (-73.9548938186 40.6882932383, -73.9549775518 40.6887112988, -73.9551004492 40.6893382511)"
B440299-37,"LINESTRING (-73.9551004492 40.6893382511, -73.9551212919 40.6894442072, -73.955265037 40.6901743706, -73.9554123894 40.6909072799, -73.9554860633 40.6912789495)"
B440299-38,"LINESTRING (-73.9554860633 40.6912789495, -73.95582569369999 40.6929907152, -73.955899733 40.6933621101)"
B440299-39,"LINESTRING (-73.955899733 40.6933621101, -73.9561193401 40.694463393)"
B440299-4,"LINESTRING (-73.9451640252 40.6368349331, -73.94537284569999 40.6387851998, -73.9454118264 40.6391439612)"
B440299-40,"LINESTRING (-73.9561193401 40.694463393, -73.9561419839 40.6945773093, -73.9565578519 40.6966703486)"
B440299-41,"LINESTRING (-73.9565578519 40.6966703486, -73.95658049720001 40.6967842648, -73.9569996404 40.6988742839)"
B440299-5,"LINESTRING (-73.9454118264 40.6391439612, -73.94552305249999 40.6401631512, -73.9456149591 40.641017096)"
B440299-6,"LINESTRING (-73.9456149591 40.641017096, -73.94562676060001 40.6411266184, -73.9458699187 40.6434241142, -73.94590639649999 40.643765582)"
B440299-7,"LINESTRING (-73.94590639649999 40.643765582, -73.9459879329 40.6445330607, -73.94607378560001 40.6453126184, -73.9461091994 40.645635421)"
B440299-8,"LINESTRING (-73.9461091994 40.645635421, -73.9462598029 40.6470062342, -73.9462919866 40.64731503679999)"
B440299-9,"LINESTRING (-73.9462919866 40.64731503679999, -73.9464779413 40.6491006019, -73.9465101312 40.6494041893)"
B450025-1,"LINESTRING (-73.99084549770001 40.6914126301, -73.9894273267 40.6910279672, -73.9892254018 40.6909730531, -73.9891028051 40.6909373597, -73.9878912896 40.6904678839, -73.987425798 40.6902883264)"
B450025-10,"LINESTRING (-73.96432095979999 40.6806820162, -73.9642957903 40.6805543767, -73.9642382748 40.6802359658, -73.9640955398 40.6794959319)"
B450025-11,"LINESTRING (-73.9640955398 40.6794959319, -73.96407288890001 40.6793795467, -73.9639003011 40.6785148906, -73.96384601439999 40.6782324369)"
B450025-12,"LINESTRING (-73.96384601439999 40.6782324369, -73.96370976029999 40.6775239692, -73.9635300332 40.6765467746, -73.9634527331 40.6761613845)"
B450025-13,"LINESTRING (-73.9634527331 40.6761613845, -73.9633322903 40.6755613396, -73.963274767 40.6752731205, -73.9631381598 40.6745731605, -73.96307094540001 40.6742111038)"
B450025-14,"LINESTRING (-73.96307094540001 40.6742111038, -73.96295484859999 40.6735877293, -73.9623979389 40.6734717193)"
B450025-15,"LINESTRING (-73.9623979389 40.6734717193, -73.9607091984 40.6731203733, -73.96030945470001 40.6730365206)"
B450025-16,"LINESTRING (-73.96030945470001 40.6730365206, -73.9573389831 40.67241376699999, -73.9571284819 40.6723700469)"
B450025-17,"LINESTRING (-73.9571284819 40.6723700469, -73.9564775158 40.6722350343, -73.9556232649 40.6720535531, -73.9548411059 40.6718885625, -73.9548295707 40.6718877345)"
B450025-18,"LINESTRING (-73.9548295707 40.6718877345, -73.9546356364 40.67187201300001, -73.9531036019 40.6717890556, -73.95266490020001 40.6717649964)"
B450025-19,"LINESTRING (-73.95266490020001 40.6717649964, -73.95164366749999 40.6717088529, -73.95046454770001 40.6716441236)"
B450025-2,"LINESTRING (-73.987425798 40.6902883264, -73.9871016501 40.6901631293, -73.98573872899999 40.6896304842, -73.98547191600001 40.6895272476)"
B450025-20,"LINESTRING (-73.95046454770001 40.6716441236, -73.95033513670001 40.6716369314, -73.947563077 40.6714874837, -73.9472253122 40.6714689393)"
B450025-21,"LINESTRING (-73.9472253122 40.6714689393, -73.944794637 40.6713352262, -73.94436315039999 40.6713119622)"
B450025-22,"LINESTRING (-73.94436315039999 40.6713119622, -73.9420298121 40.6711856486, -73.9416167121 40.6711626581)"
B450025-23,"LINESTRING (-73.9416167121 40.6711626581, -73.9409303754 40.6711247044, -73.9392613972 40.6710332579, -73.9388439725 40.6710110786)"
B450025-24,"LINESTRING (-73.9388439725 40.6710110786, -73.9364893849 40.6708862882, -73.93609034710001 40.6708638345)"
B450025-25,"LINESTRING (-73.93609034710001 40.6708638345, -73.9338363471 40.6707373987)"
B450025-26,"LINESTRING (-73.9338363471 40.6707373987, -73.93372099779999 40.6707310194, -73.9310676066 40.670587281)"
B450025-27,"LINESTRING (-73.9310676066 40.670587281, -73.93095261800001 40.6705811735, -73.92818064869999 40.670428514, -73.92772033680001 40.6704035228)"
B450025-28,"LINESTRING (-73.92772033680001 40.6704035228, -73.92541229390001 40.6702785348, -73.92537362350001 40.6706888531)"
B450025-29,"LINESTRING (-73.92537362350001 40.6706888531, -73.92532838699999 40.6711677865, -73.9252444718 40.6720625275, -73.92516055729999 40.6729545236, -73.92513352739999 40.6732690567)"
B450025-3,"LINESTRING (-73.98547191600001 40.6895272476, -73.98469672109999 40.6892268699, -73.98357180100001 40.6887848077, -73.98271369619999 40.688458055, -73.9814013207 40.6879445793, -73.98077939060001 40.6877048591)"
