stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
405049,"5 AV/WEST 35 ST",,  40.748924, -73.984299,,,0,
405218,"BROADWAY/WALKER ST",,  40.718582, -74.002670,,,0,
405277,"BROADWAY/BROOME ST",,  40.721703, -74.000015,,,0,
450162,"6 AV /LISPENARD ST",,  40.721073, -74.005157,,,0,
450335,"BATTERY PL/WASHINGTON ST",,  40.705086, -74.015984,,,0,
450402,"CHURCH ST/FULTON ST",,  40.711735, -74.010300,,,0,
501422,"170 ST/JAMAICA AV",,  40.707561, -73.789856,,,0,
502145,"JAMAICA AV/150 ST",,  40.702229, -73.804329,,,0,
502982,"HORACE HARDING EXP/WALDRON ST",,  40.738216, -73.850433,,,0,
502992,"GRAND AV/QUEENS BL",,  40.736473, -73.877815,,,0,
502994,"BROADWAY/CORONA AV",,  40.739349, -73.877754,,,0,
503017,"BROADWAY/CORONA AV",,  40.739037, -73.877800,,,0,
503018,"BROADWAY/QUEENS BL",,  40.737099, -73.877533,,,0,
503084,"JAMAICA AV/121 ST",,  40.700333, -73.828873,,,0,
503184,"JAMAICA AV/146 ST",,  40.701870, -73.808792,,,0,
503185,"JAMAICA AV/168 PL",,  40.706787, -73.791458,,,0,
503200,"JAMAICA AV/PARSONS BL",,  40.703178, -73.800400,,,0,
503237,"METROPOLITAN AV/FOREST AV",,  40.712971, -73.906296,,,0,
503238,"METROPOLITAN AV/ANDREWS AV",,  40.713150, -73.909317,,,0,
503240,"COLLEGE PT BL/59 AV",,  40.744759, -73.836250,,,0,
503241,"GRAND AV/47 ST",,  40.716618, -73.922462,,,0,
503258,"GRAND AV/73 ST",,  40.729435, -73.889893,,,0,
503268,"MYRTLE AV/85 AV",,  40.700855, -73.838997,,,0,
503279,"MYRTLE AV/WOODHAVEN BL",,  40.702709, -73.855881,,,0,
503283,"JAMAICA AV/168 ST",,  40.706318, -73.792244,,,0,
503377,"JAMAICA AV/75 ST",,  40.691422, -73.866089,,,0,
503378,"JAMAICA AV/77 ST",,  40.691730, -73.864258,,,0,
503379,"JAMAICA AV/80 ST",,  40.692158, -73.861588,,,0,
503380,"JAMAICA AV/85 ST",,  40.692490, -73.858582,,,0,
503381,"JAMAICA AV/87 ST",,  40.692593, -73.856781,,,0,
503382,"JAMAICA AV/89 ST",,  40.692696, -73.855110,,,0,
503383,"JAMAICA AV/90 ST",,  40.692863, -73.854240,,,0,
503384,"JAMAICA AV/WOODHAVEN BL",,  40.693466, -73.852509,,,0,
503385,"JAMAICA AV/94 ST",,  40.694004, -73.850983,,,0,
503386,"JAMAICA AV/96 ST",,  40.694450, -73.849091,,,0,
503387,"JAMAICA AV/98 ST",,  40.694794, -73.847321,,,0,
503388,"JAMAICA AV/102 ST",,  40.695114, -73.844826,,,0,
503389,"JAMAICA AV/104 ST",,  40.695133, -73.842964,,,0,
503390,"JAMAICA AV/107 ST",,  40.695370, -73.840050,,,0,
503391,"JAMAICA AV/109 ST",,  40.695969, -73.838394,,,0,
503392,"JAMAICA AV/111 ST",,  40.697041, -73.836815,,,0,
503393,"JAMAICA AV/113 ST",,  40.697937, -73.835289,,,0,
503394,"JAMAICA AV/115 ST",,  40.698780, -73.833763,,,0,
503395,"JAMAICA AV/117 ST",,  40.699577, -73.832199,,,0,
503396,"JAMAICA AV/LEFFERTS BL",,  40.700050, -73.830452,,,0,
503397,"JAMAICA AV/124 ST",,  40.700802, -73.826073,,,0,
503398,"JAMAICA AV/126 ST",,  40.701225, -73.824310,,,0,
503399,"JAMAICA AV/130 ST",,  40.701782, -73.822060,,,0,
503400,"JAMAICA AV/132 ST",,  40.702007, -73.820709,,,0,
503402,"JAMAICA AV/VAN WYCK EP",,  40.702385, -73.816956,,,0,
503404,"JAMAICA AV/139 ST",,  40.702374, -73.812538,,,0,
503415,"JAMAICA AV/132 ST",,  40.702126, -73.820801,,,0,
503416,"JAMAICA AV/130 ST",,  40.701694, -73.823029,,,0,
503417,"JAMAICA AV/127 ST",,  40.701378, -73.824287,,,0,
503418,"JAMAICA AV/124 ST",,  40.700832, -73.826736,,,0,
503419,"JAMAICA AV/122 ST",,  40.700497, -73.828743,,,0,
503420,"JAMAICA AV/LEFFERTS BL",,  40.700092, -73.830841,,,0,
503421,"JAMAICA AV/118 ST",,  40.699757, -73.832085,,,0,
503422,"JAMAICA AV/116 ST",,  40.699024, -73.833611,,,0,
503423,"JAMAICA AV/114 ST",,  40.698143, -73.835197,,,0,
503424,"JAMAICA AV/112 ST",,  40.697243, -73.836731,,,0,
503426,"JAMAICA AV/110 ST",,  40.696224, -73.838234,,,0,
503427,"JAMAICA AV/108 ST",,  40.695530, -73.839897,,,0,
503428,"JAMAICA AV/106 ST",,  40.695301, -73.841583,,,0,
503429,"JAMAICA AV/104 ST",,  40.695244, -73.843422,,,0,
503430,"JAMAICA AV/102 ST",,  40.695175, -73.845863,,,0,
503431,"JAMAICA AV/98 ST",,  40.694847, -73.847656,,,0,
503432,"JAMAICA AV/96 ST",,  40.694576, -73.849052,,,0,
503433,"JAMAICA AV/94 ST",,  40.694157, -73.850960,,,0,
503434,"JAMAICA AV/WOODHAVEN BL",,  40.693840, -73.851868,,,0,
503435,"JAMAICA AV/WOODHAVEN BL WEST",,  40.693485, -73.852829,,,0,
503436,"JAMAICA AV/90 ST",,  40.692825, -73.855095,,,0,
503437,"JAMAICA AV/88 ST",,  40.692703, -73.856903,,,0,
503438,"JAMAICA AV/86 ST",,  40.692604, -73.858620,,,0,
503439,"JAMAICA AV/FOREST PY",,  40.692318, -73.861336,,,0,
503440,"JAMAICA AV/80 ST",,  40.692097, -73.862854,,,0,
503441,"JAMAICA AV/78 ST",,  40.691818, -73.864487,,,0,
503442,"JAMAICA AV/76 ST",,  40.691559, -73.866013,,,0,
503443,"JAMAICA AV/DEXTER CT",,  40.691391, -73.867096,,,0,
503444,"COLLEGE PT BL/HORACE HARDING EXP",,  40.743229, -73.837044,,,0,
503450,"MADISON ST/ONDERDONK AV",,  40.703053, -73.904991,,,0,
503451,"MADISON ST/WOODWARD AV",,  40.704185, -73.903831,,,0,
503452,"MADISON ST/FAIRVIEW AV",,  40.704945, -73.903061,,,0,
503453,"FAIRVIEW AV/FOREST AV",,  40.704330, -73.901939,,,0,
503454,"67 AV/60 ST",,  40.704689, -73.900551,,,0,
503455,"67 AV/FRESH POND RD",,  40.705685, -73.896698,,,0,
503456,"FRESH POND RD/PUTNAM AV",,  40.706459, -73.896828,,,0,
503457,"FRESH POND RD/WOODBINE ST",,  40.708054, -73.897659,,,0,
503458,"FRESH POND RD/GATES AV",,  40.709335, -73.898567,,,0,
503459,"FRESH POND RD/GROVE ST",,  40.710632, -73.899437,,,0,
503461,"FRESH POND RD/ELIOT AV",,  40.714996, -73.901176,,,0,
503462,"FRESH POND RD/60 RD",,  40.716492, -73.901596,,,0,
503464,"FRESH POND RD/59 AV",,  40.719715, -73.902496,,,0,
503465,"FRESH POND RD/FLUSHING AV",,  40.721516, -73.903000,,,0,
503466,"FLUSHING AV/64 ST",,  40.722775, -73.901123,,,0,
503468,"GRAND AV/66 ST",,  40.724239, -73.898331,,,0,
503469,"GRAND AV/QUEENS MIDTOWN EP",,  40.725067, -73.896713,,,0,
503470,"GRAND AV/69 PL",,  40.726440, -73.894310,,,0,
503471,"GRAND AV/71 ST",,  40.727745, -73.892136,,,0,
503472,"GRAND AV/74 ST",,  40.730217, -73.887123,,,0,
503473,"GRAND AV/79 ST",,  40.731110, -73.885223,,,0,
503475,"GRAND AV/84 ST",,  40.733448, -73.883797,,,0,
503476,"GRAND AV/HASPEL ST",,  40.735020, -73.881752,,,0,
503477,"GRAND AV/VAN HORN ST",,  40.735764, -73.880173,,,0,
503478,"BROADWAY/JUSTICE AV",,  40.737579, -73.877136,,,0,
503479,"CORONA AV/88 ST",,  40.740406, -73.876396,,,0,
503480,"CORONA AV/90 ST",,  40.741371, -73.875061,,,0,
503481,"CORONA AV/91 PL",,  40.742424, -73.873009,,,0,
503482,"CORONA AV/94 ST",,  40.742287, -73.870041,,,0,
503483,"CORONA AV/JUNCTION BL",,  40.742046, -73.867676,,,0,
503484,"CORONA AV/ALSTYNE AV",,  40.743378, -73.865921,,,0,
503485,"CORONA AV/98 PL",,  40.744926, -73.864471,,,0,
503486,"CORONA AV/102 ST",,  40.744198, -73.861641,,,0,
503487,"CORONA AV/104 ST",,  40.743931, -73.858284,,,0,
503488,"CORONA AV/51 AV",,  40.743473, -73.855728,,,0,
503489,"108 ST/53 AV",,  40.742367, -73.854568,,,0,
503490,"108 ST/OTIS AV",,  40.741138, -73.853935,,,0,
503491,"108 ST/WALDRON ST",,  40.739483, -73.853088,,,0,
503492,"108 ST/HORACE HARDING EXPWY",,  40.737755, -73.852211,,,0,
503493,"COLLEGE PT BL/58 RD",,  40.745792, -73.835114,,,0,
503494,"COLLEGE PT BL/57 RD",,  40.746780, -73.834572,,,0,
503497,"COLLEGE PT BL/MAPLE AV",,  40.754059, -73.832779,,,0,
503499,"41 RD/COLLEGE PT BL",,  40.755646, -73.832993,,,0,
503501,"41 RD/MAIN ST",,  40.757389, -73.829292,,,0,
503502,"COLLEGE PT BL/SANFORD AV",,  40.754330, -73.833145,,,0,
503505,"COLLEGE PT BL/VAN WYCK EY EXIT",,  40.746662, -73.834991,,,0,
503506,"COLLEGE PT BL/58 AV",,  40.746017, -73.835335,,,0,
503511,"CORONA AV/51 AV",,  40.743652, -73.855835,,,0,
503513,"CORONA AV/104 ST",,  40.744137, -73.859169,,,0,
503514,"CORONA AV/102 ST",,  40.744377, -73.862167,,,0,
503515,"CORONA AV/NATIONAL ST",,  40.744926, -73.864738,,,0,
503516,"CORONA AV/46 AV",,  40.743492, -73.866074,,,0,
503517,"CORONA AV/JUNCTION BL",,  40.742195, -73.867279,,,0,
503518,"CORONA AV/94 ST",,  40.742428, -73.869987,,,0,
503519,"CORONA AV/91 PL",,  40.742378, -73.873917,,,0,
503520,"CORONA AV/90 ST",,  40.741608, -73.874977,,,0,
503521,"CORONA AV/88 ST",,  40.740635, -73.876335,,,0,
503522,"GRAND AV/QUEENS BL",,  40.736401, -73.878349,,,0,
503523,"GRAND AV/GOLDSMITH ST",,  40.735722, -73.880898,,,0,
503524,"GRAND AV/HASPEL ST",,  40.734974, -73.882111,,,0,
503525,"GRAND AV/CALAMUS AV",,  40.733372, -73.884048,,,0,
503526,"GRAND AV/82 ST",,  40.732155, -73.884766,,,0,
503527,"GRAND AV/79 ST",,  40.730835, -73.885963,,,0,
503528,"GRAND AV/74 ST",,  40.730076, -73.888435,,,0,
503529,"GRAND AV/73 ST",,  40.729275, -73.890305,,,0,
503530,"GRAND AV/72 ST",,  40.728065, -73.891869,,,0,
503531,"GRAND AV/69 PL",,  40.726379, -73.894714,,,0,
503532,"GRAND AV/BORDEN AV",,  40.725742, -73.895805,,,0,
503533,"GRAND AV/QUEENS MIDTOWN EP",,  40.724934, -73.897324,,,0,
503535,"GRAND AV/REMSEN PL",,  40.723679, -73.899826,,,0,
503536,"FLUSHING AV/64 ST",,  40.722454, -73.901909,,,0,
503537,"FRESH POND RD/FLUSHING AV",,  40.721237, -73.903099,,,0,
503538,"FRESH POND RD/59 AV",,  40.719078, -73.902496,,,0,
503539,"FRESH POND RD/59 DR",,  40.718082, -73.902214,,,0,
503540,"FRESH POND RD/60 AV",,  40.716682, -73.901833,,,0,
503541,"FRESH POND RD/ELIOT AV",,  40.714725, -73.901283,,,0,
503542,"FRESH POND RD/METROPOLITAN AV",,  40.712402, -73.900536,,,0,
503543,"FRESH POND RD/MENAHAN ST",,  40.710953, -73.899796,,,0,
503544,"FRESH POND RD/LINDEN ST",,  40.709385, -73.898796,,,0,
503545,"FRESH POND RD/PALMETTO ST",,  40.708103, -73.897896,,,0,
503591,"132 ST/JAMAICA AV",,  40.702255, -73.820404,,,0,
503592,"47 AV/48 ST",,  40.741051, -73.917671,,,0,
503593,"48 ST/47 AV",,  40.740620, -73.917397,,,0,
503594,"48 ST/47 ST",,  40.732727, -73.918777,,,0,
503614,"JAMAICA AV/165 ST",,  40.705559, -73.794464,,,0,
503615,"48 ST/48 AV",,  40.738781, -73.917763,,,0,
503626,"48 ST/48 AV",,  40.738968, -73.917549,,,0,
503627,"48 ST/50 AV",,  40.736935, -73.918137,,,0,
503628,"48 ST/50 AV",,  40.737560, -73.917831,,,0,
503636,"56 AV/QUEENS BL",,  40.735046, -73.874344,,,0,
503639,"61 ST/75 AV",,  40.698349, -73.893951,,,0,
503640,"61 ST/GRAND AV",,  40.721718, -73.904335,,,0,
503641,"61 ST/ST FELIX AV",,  40.697216, -73.893791,,,0,
503642,"62ND ST/75TH AV",,  40.698635, -73.892975,,,0,
503643,"62 ST/MYRTLE AV",,  40.700794, -73.893280,,,0,
503644,"90 ST/57 AV",,  40.734909, -73.872261,,,0,
503645,"ATLANTIC AV/100 ST",,  40.689320, -73.844231,,,0,
503646,"ATLANTIC AV/100 ST",,  40.689484, -73.844627,,,0,
503647,"ATLANTIC AV/102 ST",,  40.689877, -73.842278,,,0,
503648,"ATLANTIC AV/102 ST",,  40.689842, -73.843376,,,0,
503649,"ATLANTIC AV/104 ST",,  40.690189, -73.841156,,,0,
503650,"ATLANTIC AV/104 ST",,  40.690323, -73.841675,,,0,
503651,"ATLANTIC AV/106 ST",,  40.690868, -73.838799,,,0,
503652,"ATLANTIC AV/108 ST",,  40.691364, -73.837051,,,0,
503653,"ATLANTIC AV/108 ST",,  40.691372, -73.837997,,,0,
503654,"ATLANTIC AV/111 ST",,  40.692154, -73.834251,,,0,
503655,"ATLANTIC AV/111 ST",,  40.692120, -73.835358,,,0,
503656,"ATLANTIC AV/114 ST",,  40.692875, -73.831718,,,0,
503657,"ATLANTIC AV/114 ST",,  40.692917, -73.832558,,,0,
503658,"ATLANTIC AV/117 ST",,  40.693565, -73.829285,,,0,
503659,"ATLANTIC AV/117 ST",,  40.693619, -73.830086,,,0,
503660,"ATLANTIC AV/121 ST",,  40.694504, -73.825310,,,0,
503661,"ATLANTIC AV/121 ST",,  40.694668, -73.826393,,,0,
503662,"ATLANTIC AV/124 ST",,  40.695057, -73.824196,,,0,
503663,"ATLANTIC AV/127 ST",,  40.695675, -73.821190,,,0,
503665,"ATLANTIC AV/130 ST",,  40.695892, -73.818352,,,0,
503666,"ATLANTIC AV/130 ST",,  40.695885, -73.819351,,,0,
503667,"ATLANTIC AV/133 ST",,  40.696602, -73.816643,,,0,
503668,"ATLANTIC AV/134 ST",,  40.696869, -73.814911,,,0,
503669,"ATLANTIC AV/74 PL",,  40.683449, -73.865852,,,0,
503670,"ATLANTIC AV/75 ST",,  40.683723, -73.863907,,,0,
503678,"ATLANTIC AV/76 ST",,  40.683903, -73.864258,,,0,
503679,"ATLANTIC AV/77 ST",,  40.684223, -73.862160,,,0,
503680,"ATLANTIC AV/78 ST",,  40.684414, -73.862473,,,0,
503682,"ATLANTIC AV/80 ST",,  40.685005, -73.860374,,,0,
503689,"CORONA AV/93 ST",,  40.742348, -73.871513,,,0,
503690,"GRAND AV/47 ST",,  40.716843, -73.921082,,,0,
503691,"ATLANTIC AV/80 ST",,  40.684586, -73.860878,,,0,
503707,"METROPOLITAN AV/STARR ST",,  40.713348, -73.914307,,,0,
503718,"JAMAICA AV/SUTPHIN BL",,  40.701847, -73.808586,,,0,
503719,"ATLANTIC AV/82 PL",,  40.685211, -73.858673,,,0,
503725,"METROPOLITAN AV/TOYS R US",,  40.712250, -73.891243,,,0,
503727,"JAMAICA AV/147 PL",,  40.701702, -73.807114,,,0,
503734,"GRAND AV/54 ST",,  40.718452, -73.915283,,,0,
503739,"GRAND AV/58 AV",,  40.721264, -73.905846,,,0,
503740,"GRAND AV/59 ST",,  40.720486, -73.908020,,,0,
503741,"GRAND AV/59 ST",,  40.720448, -73.908630,,,0,
503742,"GRAND AV/61 ST",,  40.721951, -73.904320,,,0,
503743,"GRAND AV/64 ST",,  40.722687, -73.901817,,,0,
503747,"GRAND AV/MASPETH AV",,  40.722679, -73.902290,,,0,
503748,"GRAND AV/PAGE PL",,  40.717663, -73.918137,,,0,
503749,"GRAND AV/PAGE PL",,  40.717705, -73.918541,,,0,
503750,"GRAND AV/RUST ST",,  40.719662, -73.910889,,,0,
503751,"GRAND AV/RUST ST",,  40.719723, -73.911247,,,0,
503792,"LINDEN BL/79 ST",,  40.670547, -73.856697,,,0,
503793,"130 PL/BERGEN RD",,  40.659882, -73.810616,,,0,
503802,"130 PL/ BERGEN RD STOP 22",,  40.658405, -73.811073,,,0,
503803,"130 PL/W HANGAR RD STOP 20A",,  40.657036, -73.810646,,,0,
503804,"130 PL/E HANGAR RD STOP 18",,  40.654697, -73.809273,,,0,
503805,"S VAN WYCK SERVICE RD/BLDG 14",,  40.652515, -73.806961,,,0,
503806,"S VAN WYCK SERVICE RD/BLDG 23",,  40.649429, -73.804764,,,0,
503825,"JAMAICA AV/138 ST",,  40.702431, -73.815071,,,0,
503832,"QUEENS MIDTOWN EXP/48 ST",,  40.731514, -73.919373,,,0,
503833,"ATLANTIC AV/127 ST",,  40.695755, -73.821724,,,0,
503834,"METROPOLITAN AV/FLUSHING AV",,  40.713589, -73.916115,,,0,
503862,"108 ST/HORACE HARDING EP",,  40.738010, -73.852104,,,0,
503863,"108 ST/WALDRON ST",,  40.739120, -73.852684,,,0,
503864,"108 ST/VAN CLEEF ST",,  40.740906, -73.853600,,,0,
503865,"108 ST/MARTENSE AV",,  40.742432, -73.854385,,,0,
503882,"METROPOLITAN AV/FOREST PARK DR",,  40.708412, -73.838608,,,0,
503883,"WOODWARD AV/STANHOPE ST",,  40.709011, -73.912590,,,0,
503884,"STARR ST/WOODWARD AV",,  40.711617, -73.916458,,,0,
503885,"STARR ST/METROPOLITAN AV",,  40.713341, -73.914688,,,0,
503907,"GRANDVIEW AV/METROPOLITAN AV",,  40.713081, -73.912781,,,0,
503908,"STANHOPE ST/GRANDVIEW AV",,  40.710854, -73.910278,,,0,
503932,"JAMAICA AV/PARSONS BL",,  40.703278, -73.800682,,,0,
503933,"ARCHER AV/GUY R BREWER BL",,  40.703320, -73.795593,,,0,
503938,"JAMAICA AV/GUY R BREWER BL",,  40.704479, -73.797119,,,0,
503953,"JAMAICA AV/162 ST",,  40.704224, -73.798172,,,0,
503956,"COLLEGE PT BL/BOOTH MEMORIAL AV",,  40.748291, -73.832870,,,0,
503962,"11 ST/JACKSON AV",,  40.743294, -73.951477,,,0,
503963,"JACKSON AV/11 ST",,  40.743668, -73.950279,,,0,
503982,"COLLEGE PT BL/FOWLER AV",,  40.752014, -73.832443,,,0,
503991,"48 ST/BKLYN-QUEENS EXPWY",,  40.735760, -73.918198,,,0,
503993,"GREENPOINT AV/44 ST",,  40.741501, -73.920799,,,0,
503996,"N VAN WYCK SERVICE RD/STOP 11 BLDG 23",,  40.649872, -73.803604,,,0,
503997,"N VAN WYCK SERVICE RD/STOP 13 BLDG 21",,  40.652969, -73.805801,,,0,
503998,"N VAN WYCK SERVICE RD/STOP 17 AMERICAN FREIGHT",,  40.657513, -73.805397,,,0,
503999,"S VAN WYCK SERVICE RD/BLDG 90",,  40.644791, -73.799545,,,0,
504001,"JAMAICA AV/SUTPHIN BL",,  40.701828, -73.808395,,,0,
504004,"ARCHER AV/149 ST",,  40.701218, -73.804832,,,0,
504020,"COLLEGE PT BL/AVERY AV",,  40.752258, -73.832237,,,0,
504072,"GRAND AV/58 AV",,  40.721073, -73.906731,,,0,
504080,"JAMAICA AV/METROPOLITAN AV",,  40.702457, -73.817993,,,0,
504094,"CYPRESS HILL ST/CYPRESS AV",,  40.692570, -73.882805,,,0,
504095,"CYPRESS HILL ST/MACHPELAH CEM",,  40.693703, -73.884171,,,0,
504096,"CYPRESS HILL ST/MT NEBOH CEM",,  40.695278, -73.885384,,,0,
504097,"CYPRESS HILLS ST/80 AV",,  40.696884, -73.887001,,,0,
504098,"CYPRESS HILLS ST/78 AV",,  40.697948, -73.887756,,,0,
504099,"COOPER AV/65 ST",,  40.698624, -73.889175,,,0,
504100,"COOPER AV/64 PL",,  40.698208, -73.891014,,,0,
504101,"COOPER AV/62 ST",,  40.697800, -73.892792,,,0,
504102,"FRESH POND RD/MYRTLE AV",,  40.701221, -73.894630,,,0,
504104,"FRESH POND RD/70 AV",,  40.702877, -73.895218,,,0,
504105,"FRESH POND RD/CATALPA AV",,  40.704258, -73.895744,,,0,
504106,"FRESH POND RD/68 AV",,  40.705544, -73.896378,,,0,
504107,"PUTNAM AV/FRESH POND RD",,  40.706444, -73.897369,,,0,
504109,"PUTNAM AV/FOREST AV",,  40.705357, -73.901726,,,0,
504110,"FOREST AV/WOODBINE ST",,  40.706730, -73.902916,,,0,
504111,"GATES AV/GRANDVIEW AV",,  40.707340, -73.904327,,,0,
504112,"GATES AV/FAIRVIEW AV",,  40.706146, -73.905556,,,0,
504113,"GATES AV/WOODWARD AV",,  40.705063, -73.906654,,,0,
504114,"GATES AV/ONDERDONK AV",,  40.703934, -73.907814,,,0,
504115,"GATES AV/SENECA AV",,  40.703018, -73.908745,,,0,
504116,"GATES AV/CYPRESS AV",,  40.702221, -73.909554,,,0,
504118,"GATES AV/ST NICHOLAS AV",,  40.701149, -73.910645,,,0,
504119,"GATES AV/WYCKOFF AV",,  40.700062, -73.911797,,,0,
504120,"GATES AV/SENECA AV",,  40.703468, -73.908134,,,0,
504121,"GATES AV/ONDERDONK AV",,  40.704369, -73.907204,,,0,
504122,"GATES AV/WOODWARD AV",,  40.705486, -73.906059,,,0,
504123,"GATES AV/FAIRVIEW AV",,  40.706562, -73.904968,,,0,
504124,"GRANDVIEW AV/GATES AV",,  40.707329, -73.903755,,,0,
504125,"FOREST AV/WOODBINE ST",,  40.706093, -73.902679,,,0,
504126,"FOREST AV/PUTNAM AV",,  40.705212, -73.902214,,,0,
504127,"FRESH POND RD/CATALPA AV",,  40.703636, -73.895668,,,0,
504129,"FRESH POND RD/70 AV",,  40.702648, -73.895309,,,0,
504130,"FRESH POND RD/MYRTLE AV",,  40.700890, -73.894684,,,0,
504131,"COOPER AV/64 ST",,  40.697857, -73.892113,,,0,
504132,"COOPER AV/64 LA",,  40.698273, -73.890312,,,0,
504133,"COOPER AV/CYPRESS HILL ST",,  40.698715, -73.888351,,,0,
504134,"CYPRESS HILLS ST/78 AV",,  40.697681, -73.887901,,,0,
504135,"CYPRESS HILLS ST/80 AV",,  40.696701, -73.887054,,,0,
504136,"CYPRESS HILL ST/BETH EL CEM N",,  40.695412, -73.885757,,,0,
504137,"CYPRESS HILL ST/MACHPELAH CEM N",,  40.693611, -73.884338,,,0,
504138,"CYPRESS HILL ST/CYPRESS AV",,  40.692440, -73.882942,,,0,
504155,"CYPRESS AV/PALMETTO ST",,  40.701454, -73.908577,,,0,
504170,"DECATUR ST/WYCKOFF AV",,  40.694466, -73.901535,,,0,
504171,"DECATUR ST/CYPRESS AV",,  40.696426, -73.899551,,,0,
504172,"DECATUR ST/SENECA AV",,  40.697323, -73.898628,,,0,
504173,"DECATUR ST/FOREST AV",,  40.698639, -73.897293,,,0,
504174,"DECATUR ST/MYRTLE AV",,  40.700554, -73.896019,,,0,
504175,"PUTNAM AV/FAIRVIEW AV",,  40.704739, -73.902275,,,0,
504177,"SUMMERFIELD ST/MYRTLE AV",,  40.700306, -73.897095,,,0,
504178,"SUMMERFIELD ST/FOREST AV",,  40.699001, -73.898369,,,0,
504179,"SUMMERFIELD ST/SENECA AV",,  40.697659, -73.899673,,,0,
504180,"SUMMERFIELD ST/CYPRESS AV",,  40.696846, -73.900467,,,0,
504181,"SUMMERFIELD ST/WYCKOFF AV",,  40.694801, -73.902489,,,0,
504182,"COVERT ST/WYCKOFF AV",,  40.695042, -73.903809,,,0,
504183,"ATLANTIC AV/ELDERT LA",,  40.683189, -73.865791,,,0,
504184,"ATLANTIC AV/84 ST",,  40.685566, -73.857422,,,0,
504185,"ATLANTIC AV/86 ST",,  40.686203, -73.855202,,,0,
504186,"ATLANTIC AV/88 ST",,  40.686687, -73.853500,,,0,
504187,"ATLANTIC AV/90 ST",,  40.687168, -73.851807,,,0,
504188,"ATLANTIC AV/92 ST",,  40.687653, -73.850105,,,0,
504189,"ATLANTIC AV/WOODHAVEN BL",,  40.688202, -73.848145,,,0,
504190,"ATLANTIC AV/96 ST",,  40.688633, -73.846664,,,0,
504191,"ATLANTIC AV/LEFFERTS BL",,  40.694027, -73.827507,,,0,
504196,"JAMAICA AV/144 PL",,  40.702106, -73.810951,,,0,
504198,"JAMAICA AV/144 ST",,  40.702312, -73.811432,,,0,
504199,"JAMAICA AV/QUEENS BL",,  40.702595, -73.814140,,,0,
504201,"VAN WYCK EP SR W/JAMAICA AV",,  40.702118, -73.816772,,,0,
504202,"VAN WYCK EP SR W/89 AV",,  40.701134, -73.816223,,,0,
504203,"VAN WYCK EP SR W/91 AV",,  40.699543, -73.815338,,,0,
504204,"ATLANTIC AV/VAN WYCK EXP W",,  40.697227, -73.814438,,,0,
504205,"ATLANTIC AV/LEFFERTS BL",,  40.694092, -73.828423,,,0,
504206,"ATLANTIC AV/96 ST",,  40.688667, -73.847504,,,0,
504207,"ATLANTIC AV/WOODHAVEN BL",,  40.688107, -73.849464,,,0,
504208,"ATLANTIC AV/92 ST",,  40.687695, -73.850929,,,0,
504209,"ATLANTIC AV/90 ST",,  40.687183, -73.852715,,,0,
504210,"ATLANTIC AV/88 ST",,  40.686729, -73.854332,,,0,
504211,"ATLANTIC AV/85 ST",,  40.685970, -73.856987,,,0,
504212,"ATLANTIC AV/82 ST",,  40.685375, -73.859070,,,0,
504213,"GREENPOINT AV/REVIEW AV",,  40.734432, -73.937515,,,0,
504214,"GREENPOINT AV/BRADLEY AV",,  40.735447, -73.934868,,,0,
504215,"GREENPOINT AV/GALE AV",,  40.736248, -73.932716,,,0,
504216,"GREENPOINT AV/HUNTERS PT AV",,  40.737633, -73.929512,,,0,
504217,"GREENPOINT AV/38 ST",,  40.738060, -73.928421,,,0,
504218,"GREENPOINT AV/39 PL",,  40.739143, -73.925812,,,0,
504219,"GREENPOINT AV/48 AV",,  40.739761, -73.924393,,,0,
504220,"GREENPOINT AV/43 ST",,  40.740993, -73.921616,,,0,
504221,"GREENPOINT AV/46 ST",,  40.742069, -73.919029,,,0,
504222,"GREENPOINT AV/47 ST",,  40.742561, -73.917503,,,0,
504223,"GREENPOINT AV/42 ST",,  40.740345, -73.923393,,,0,
504224,"GREENPOINT AV/HUNTERS PT AV",,  40.737419, -73.930443,,,0,
504225,"GREENPOINT AV/GALE AV",,  40.736458, -73.932610,,,0,
504226,"GREENPOINT AV/BRADLEY AV",,  40.735641, -73.934715,,,0,
504227,"GREENPOINT AV/STARR AV",,  40.735085, -73.936218,,,0,
504228,"VAN DAM ST/REVIEW AV",,  40.734550, -73.938065,,,0,
504229,"DE KALB AV/CYPRESS AV",,  40.706718, -73.916687,,,0,
504230,"DE KALB AV/SENECA AV",,  40.707493, -73.915894,,,0,
504231,"SENECA AV/STOCKHOLM ST",,  40.706951, -73.914818,,,0,
504232,"SENECA AV/HARMAN ST",,  40.705635, -73.912598,,,0,
504233,"SENECA AV/BLEECKER ST",,  40.704777, -73.911156,,,0,
504234,"SENECA AV/GROVE ST",,  40.703884, -73.909645,,,0,
504236,"SENECA AV/PALMETTO ST",,  40.702820, -73.907837,,,0,
504237,"SENECA AV/MADISON ST",,  40.701939, -73.906342,,,0,
504238,"SENECA AV/CORNELIA ST",,  40.701057, -73.904861,,,0,
504239,"ONDERDONK AV/CATALPA AV",,  40.701485, -73.903107,,,0,
504240,"STANHOPE ST/ONDERDONK AV",,  40.707874, -73.913116,,,0,
504241,"SENECA AV/CORNELIA ST",,  40.701057, -73.904549,,,0,
