shape_id,segment_id,meters_accumulated
Q360102,31,9012.4
Q360103,1,375.85
Q360103,2,678.38
Q360103,3,808.48
Q360103,4,1051.41
Q360103,5,1293.23
Q360103,6,1480.19
Q360103,7,1816.21
Q360103,8,2206.5
Q360103,9,2410.78
Q360103,10,2590.23
Q360103,11,2897.03
Q360103,12,3172.52
Q360103,13,3329.55
Q360103,14,3631.69
Q360103,15,3926.28
Q360103,16,4076.54
Q360103,17,4264.51
Q360103,18,4591.63
Q360103,19,4751.76
Q360103,20,5052.96
Q360103,21,5189.48
Q360103,22,5491.28
Q360103,23,5663.17
Q360103,24,6003.29
Q360103,25,6090.61
Q360103,26,6199.89
Q360103,27,6305.64
Q360103,28,6679.81
Q360103,29,6975.25
Q360103,30,7162.55
Q360103,31,7275.94
Q360103,32,7445.14
Q360103,33,7632.67
Q360103,34,7861.34
Q360103,35,8164.48
Q360103,36,8367.32
Q360103,37,8608.38
Q360103,38,8832.42
Q360103,39,8997.82
Q360103,40,9161.65
Q360103,41,9354.8
Q360103,42,9497.53
Q360103,43,9842.5
Q360103,44,9981.75
Q360103,45,10201.34
Q360103,46,10390.3
Q360103,47,10641
Q360103,48,10869.03
Q360103,49,11484.16
Q360103,50,11941.2
Q360103,51,12957.21
Q360103,52,13805.16
Q360103,53,13890
Q360103,54,14054.86
Q360103,55,14274.48
Q360103,56,14533.4
Q360103,57,15098.58
Q360120,1,219.46
Q360120,2,593.63
Q360120,3,889.07
Q360120,4,1076.37
Q360120,5,1189.76
Q360120,6,1358.96
Q360120,7,1546.49
Q360120,8,1775.16
Q360120,9,2078.3
Q360120,10,2281.14
Q360120,11,2522.2
Q360120,12,2746.24
Q360120,13,2911.64
Q360120,14,3075.47
Q360120,15,3268.62
Q360120,16,3411.35
Q360120,17,3756.32
Q360120,18,3895.57
Q360120,19,4115.16
Q360120,20,4304.12
Q360120,21,4554.82
Q360120,22,4782.85
Q360120,23,4968.32
Q360120,24,5138.61
Q360120,25,5397.98
Q360120,26,5629.16
Q360120,27,5855.02
Q360120,28,6351.1
Q360120,29,6527.44
Q360120,30,6711.39
Q360120,31,6871.02
Q360120,32,7327.97
Q360120,33,7718.97
Q360120,34,7803.81
Q360120,35,7968.67
Q360120,36,8188.29
Q360120,37,8447.21
Q360120,38,9012.39
Q360121,1,375.85
Q360121,2,678.38
Q360121,3,808.48
Q360121,4,1051.41
Q360121,5,1293.23
Q360121,6,1480.19
Q360121,7,1816.21
Q360121,8,2206.5
Q360121,9,2410.78
Q360121,10,2590.23
Q360121,11,2897.03
Q360121,12,3172.52
Q360121,13,3329.55
Q360121,14,3631.69
Q360121,15,3926.28
Q360121,16,4076.54
Q360121,17,4264.51
Q360121,18,4591.63
Q360121,19,4751.76
Q360121,20,5052.96
Q360121,21,5189.48
Q360121,22,5491.28
Q360121,23,5663.17
Q360121,24,6003.29
Q360121,25,6090.61
Q360121,26,6199.89
Q360121,27,6305.64
Q360121,28,6679.81
Q360121,29,6975.25
Q360121,30,7162.55
Q360121,31,7275.94
Q360121,32,7445.14
Q360121,33,7632.67
Q360121,34,7861.34
Q360121,35,8164.48
Q360121,36,8367.32
Q360121,37,8608.38
Q360121,38,8832.42
Q360121,39,8997.82
Q360121,40,9161.65
Q360121,41,9354.8
Q360121,42,9497.53
Q360121,43,9842.5
Q360121,44,9981.75
Q360121,45,10201.34
Q360121,46,10390.3
Q360121,47,10641
Q360121,48,10869.03
Q360121,49,11054.5
Q360121,50,11224.79
Q360121,51,11484.16
Q360121,52,11715.34
Q360121,53,11941.2
Q360121,54,12437.28
Q360121,55,12613.62
Q360121,56,12797.57
Q360121,57,12957.2
Q360121,58,13414.15
Q360121,59,13805.15
Q360121,60,13889.99
Q360121,61,14054.85
Q360121,62,14274.47
Q360121,63,14533.39
Q360121,64,15098.57
Q360125,1,382.73
Q360125,2,702.49
Q360125,3,996.08
Q360125,4,1186.11
Q360125,5,1323.66
Q360125,6,1740.95
Q360125,7,1979.23
Q360125,8,2184.94
Q360125,9,2474.72
Q360125,10,2605
Q360125,11,2799.98
Q360125,12,2988.16
Q360125,13,3145.43
Q360125,14,3350.32
Q360125,15,3492.4
Q360125,16,3649.28
Q360125,17,3855.04
Q360125,18,4026.72
Q360125,19,4269.73
Q360125,20,4551.41
Q360125,21,4805.68
Q360125,22,5100.47
Q360125,23,5249.13
Q360125,24,5453.46
Q360125,25,5668.73
Q360125,26,5807.24
Q360125,27,5895.36
Q360125,28,6059.55
Q360125,29,6255.25
Q360125,30,6465.37
Q360125,31,6596.91
Q360125,32,6705.61
Q360125,33,6843.38
Q360125,34,7118.8
Q360125,35,7282.21
Q360125,36,7630.99
Q360125,37,8053.94
Q360125,38,8266.61
Q360125,39,8442.29
Q360125,40,8699.26
Q360125,41,9429.62
Q360125,42,9790.22
Q360126,1,382.73
Q360126,2,702.49
Q360126,3,996.08
Q360126,4,1186.11
Q360126,5,1323.66
Q360126,6,1740.95
Q360126,7,1979.23
Q360126,8,2184.94
Q360126,9,2474.72
Q360126,10,2605
Q360126,11,2799.98
Q360126,12,2988.16
Q360126,13,3145.43
Q360126,14,3350.32
Q360126,15,3492.4
Q360126,16,3649.28
Q360126,17,3855.04
Q360126,18,4026.72
Q360126,19,4269.73
Q360126,20,4551.41
Q360126,21,4805.68
Q360126,22,5100.47
Q360126,23,5249.13
Q360126,24,5453.46
Q360126,25,5668.73
Q360126,26,5807.24
Q360126,27,5895.36
Q360126,28,6059.55
Q360126,29,6255.25
Q360126,30,6465.37
Q360126,31,6596.91
Q360126,32,6705.61
Q360126,33,6843.38
Q360126,34,7118.8
Q360126,35,7282.21
Q360126,36,7630.99
Q360126,37,8053.94
Q360126,38,8266.61
Q360126,39,8442.29
Q360126,40,8699.26
Q360126,41,9281.36
Q360126,42,9426.09
Q360126,43,9613.01
Q360126,44,9788.75
Q360126,45,10000.76
Q360126,46,10244.77
Q360126,47,10451.14
Q360126,48,10692.09
Q360126,49,10899.8
Q360126,50,11113.35
Q360126,51,11336.83
Q360126,52,11521.24
Q360126,53,11805.69
Q360126,54,12049.83
Q360126,55,12401.89
Q360126,56,12621.22
Q360126,57,12868.81
Q360126,58,13235.89
Q360126,59,13595.93
Q360126,60,13973.97
Q360126,61,14220.95
Q360126,62,14399.4
Q360126,63,14644.17
Q360126,64,14818.53
Q360126,65,14973.46
Q360126,66,15371.78
Q360126,67,15596.94
Q360129,1,382.73
Q360129,2,702.49
Q360129,3,996.08
Q360129,4,1186.11
Q360129,5,1323.66
Q360129,6,1740.95
Q360129,7,2474.72
Q360129,8,3350.32
Q360129,9,3855.04
Q360129,10,4551.41
Q360129,11,4805.68
Q360129,12,5100.47
Q360129,13,5249.13
Q360129,14,5453.46
Q360129,15,5668.73
Q360129,16,5807.24
Q360129,17,5895.36
Q360129,18,6059.55
Q360129,19,6255.25
Q360129,20,6465.37
Q360129,21,6596.91
Q360129,22,6705.61
Q360129,23,6843.38
Q360129,24,7118.8
Q360129,25,7282.21
Q360129,26,7630.99
Q360129,27,8053.94
Q360129,28,8266.61
Q360129,29,8442.29
Q360129,30,8699.26
Q360129,31,9429.62
Q360129,32,9790.22
Q360130,1,382.73
Q360130,2,702.49
Q360130,3,996.08
Q360130,4,1186.11
Q360130,5,1323.66
Q360130,6,1740.95
Q360130,7,2474.72
Q360130,8,3350.32
Q360130,9,3855.04
Q360130,10,4551.41
Q360130,11,4805.68
Q360130,12,5100.47
Q360130,13,5249.13
Q360130,14,5453.46
Q360130,15,5668.73
Q360130,16,5807.24
Q360130,17,5895.36
Q360130,18,6059.55
Q360130,19,6255.25
Q360130,20,6465.37
Q360130,21,6596.91
Q360130,22,6705.61
Q360130,23,6843.38
Q360130,24,7118.8
Q360130,25,7282.21
Q360130,26,7630.99
Q360130,27,8053.94
Q360130,28,8266.61
Q360130,29,8442.29
Q360130,30,8699.26
Q360130,31,9281.36
Q360130,32,9426.09
Q360130,33,9613.01
Q360130,34,9788.75
Q360130,35,10000.76
Q360130,36,10244.77
Q360130,37,10451.14
Q360130,38,10692.09
Q360130,39,10899.8
Q360130,40,11113.35
Q360130,41,11336.83
Q360130,42,11521.24
Q360130,43,11805.69
Q360130,44,12049.83
Q360130,45,12401.89
Q360130,46,12621.22
Q360130,47,12868.81
Q360130,48,13235.89
Q360130,49,13595.93
Q360130,50,13973.97
Q360130,51,14220.95
Q360130,52,14399.4
Q360130,53,14644.17
Q360130,54,14818.53
Q360130,55,14973.46
Q360130,56,15371.78
Q360130,57,15596.94
Q420051,1,162.07
Q420051,2,251.87
Q420051,3,349.48
Q420051,4,510.81
Q420051,5,787.55
Q420051,6,986.72
Q420051,7,1105.16
Q420051,8,1241.69
Q420051,9,1373.51
Q420051,10,1597.32
Q420051,11,1757.97
Q420051,12,1905.75
Q420051,13,2240.7
Q420051,14,2421.75
Q420051,15,2744.91
Q420051,16,3107.3
Q420051,17,3577.94
Q420051,18,3740.9
Q420052,1,366.11
Q420052,2,1149.6
Q420052,3,1627.73
Q420052,4,1803.58
Q420052,5,2117.24
Q420052,6,2329.47
Q420052,7,2524.27
Q420052,8,2644.4
Q420052,9,2795.98
Q420052,10,3002.18
Q420052,11,3180.15
Q420052,12,3308.65
Q420052,13,3545.25
Q420052,14,3698.74
Q420052,15,3824.18
Q420052,16,3937.58
Q420052,17,4057.59
Q420052,18,4177.18
Q420052,19,4332.34
Q430086,1,201.82
Q430086,2,386.09
Q430086,3,605.72
Q430086,4,893.42
Q430086,5,1232.33
Q430086,6,1479.82
Q430086,7,1551.21
Q430086,8,1731.21
Q430086,9,2007.27
Q430086,10,2336.7
Q430086,11,2526.73
Q430086,12,2664.28
Q430086,13,3025.73
Q430086,14,3759.32
Q430086,15,4690.93
Q430086,16,5195.65
Q430086,17,5892.02
Q430086,18,6820.01
Q430086,19,7203.51
Q430086,20,7415.23
Q430086,21,7711.86
Q430086,22,7974.95
Q430086,23,8117.15
Q430086,24,8601.29
Q430086,25,8662.19
Q430086,26,8788.62
Q430086,27,8971.95
Q430086,28,9190.06
Q430086,29,9427.23
Q430086,30,9616.35
Q430086,31,9797.58
Q430086,32,10069.72
Q430086,33,10228.97
Q430086,34,10472.77
Q430086,35,10713.83
Q430087,1,201.82
Q430087,2,386.09
Q430087,3,605.72
Q430087,4,893.42
Q430087,5,1232.33
Q430087,6,1479.82
Q430087,7,1551.21
Q430087,8,1731.21
Q430087,9,2007.27
Q430087,10,2336.7
Q430087,11,2526.73
Q430087,12,2664.28
Q430087,13,3025.73
Q430087,14,3319.85
Q430087,15,3525.56
Q430087,16,3759.32
Q430087,17,3945.61
Q430087,18,4140.59
Q430087,19,4328.77
Q430087,20,4486.04
Q430087,21,4690.93
Q430087,22,4833.01
Q430087,23,4989.89
Q430087,24,5195.65
Q430087,25,5367.33
Q430087,26,5610.34
Q430087,27,5892.02
Q430087,28,6139.24
Q430087,29,6373.66
Q430087,30,6586.19
Q430087,31,6820.01
Q430087,32,7203.51
Q430087,33,7415.23
Q430087,34,7711.86
Q430087,35,7974.95
Q430087,36,8117.15
Q430087,37,8601.29
Q430087,38,8662.19
Q430087,39,8788.62
Q430087,40,8971.95
Q430087,41,9190.06
Q430087,42,9427.23
Q430087,43,9616.35
Q430087,44,9797.58
Q430087,45,10069.72
Q430087,46,10228.97
Q430087,47,10472.77
Q430087,48,10713.83
Q430088,1,157.28
Q430088,2,319.97
Q430088,3,561.4
Q430088,4,799.77
Q430088,5,1134.32
Q430088,6,1319.23
Q430088,7,1601.21
Q430088,8,1776.86
Q430088,9,1989.91
Q430088,10,2185.41
Q430088,11,2552.53
Q430088,12,2776.1
Q430088,13,2954.14
Q430088,14,3291.62
Q430088,15,3483.81
Q430088,16,3720.04
Q430088,17,3931.37
Q430088,18,4911.89
Q430088,19,5527.02
Q430088,20,6112.05
Q430088,21,7000.08
Q430088,22,7848.03
Q430088,23,7932.87
Q430088,24,8097.73
Q430088,25,8317.35
Q430088,26,8605.24
Q430088,27,8892.52
Q430088,28,9127.96
Q430088,29,9285.58
Q430088,30,9518.35
Q430088,31,9858.23
Q430088,32,10144.04
Q430088,33,10413.34
Q430088,34,10553.11
Q430088,35,10895.81
Q430107,1,157.28
Q430107,2,319.97
Q430107,3,561.4
Q430107,4,799.77
Q430107,5,1134.32
Q430107,6,1319.23
Q430107,7,1601.21
Q430107,8,1776.86
Q430107,9,1989.91
Q430107,10,2185.41
Q430107,11,2552.53
Q430107,12,2776.1
Q430107,13,2954.14
Q430107,14,3291.62
Q430107,15,3483.81
Q430107,16,3720.04
Q430107,17,3931.37
Q430107,18,4152
Q430107,19,4409.58
Q430107,20,4662.01
Q430107,21,4911.9
Q430107,22,5097.37
Q430107,23,5267.66
Q430107,24,5527.03
Q430107,25,5758.21
Q430107,26,5984.07
Q430107,27,6112.05
Q430107,28,6480.15
Q430107,29,6656.49
Q430107,30,6840.44
Q430107,31,7000.07
Q430107,32,7457.02
Q430107,33,7848.02
Q430107,34,7932.86
Q430107,35,8097.72
Q430107,36,8317.34
Q430107,37,8605.23
Q430107,38,8892.51
Q430107,39,9127.95
Q430107,40,9285.57
Q430107,41,9518.34
Q430107,42,9858.22
Q430107,43,10144.03
Q430107,44,10413.33
Q430107,45,10553.1
Q430107,46,10895.8
Q440801,1,283.93
Q440801,2,746.62
Q440801,3,1115.42
Q440801,4,1383.55
Q440801,5,1577.16
Q440801,6,1761.43
Q440801,7,1981.06
Q440801,8,2190.2
Q440801,9,2419.44
Q440801,10,2817.25
Q440801,11,2977.66
Q440801,12,3238.52
Q440801,13,3605.88
Q440801,14,3878.45
Q440801,15,4144.98
Q440801,16,4398.75
Q440801,17,4556.52
Q440801,18,4791.85
Q440801,19,5032.9
Q440801,20,5272.4
Q440801,21,5429.79
Q440801,22,5620.01
Q440801,23,5902.07
Q440801,24,6098.26
Q440801,25,6468.21
Q440801,26,6778.31
Q440801,27,6918.11
Q440801,28,7108.02
Q440801,29,7116.83
Q440801,30,7319.59
Q440801,31,7495.06
Q440801,32,8055.72
Q440801,33,8237.88
Q440801,34,8453.95
Q440801,35,8584.13
Q440801,36,8733.45
Q440801,37,8863.23
Q440801,38,9123.96
Q440809,1,374.92
Q440809,2,829.11
Q440809,3,1354.78
Q440809,4,1830.23
Q440809,5,2057.13
Q440809,6,2206.29
Q440809,7,2630.21
Q440809,8,3071.9
Q440809,9,3382.88
Q440809,10,3641.91
Q440809,11,3901.66
Q440809,12,4778.19
Q440809,13,5200.65
Q440809,14,5483.5
Q440809,15,9305.5
Q440809,16,9955.43
Q440809,17,10227.51
Q440809,18,10475.58
Q440809,19,11460.92
Q440809,20,11890.8
Q440809,21,12437.9
Q440809,22,13272.03
Q440810,1,283.93
Q440810,2,746.62
Q440810,3,1383.55
Q440810,4,1577.16
Q440810,5,1981.06
Q440810,6,3238.5
Q440810,7,4144.96
Q440810,8,5032.88
Q440810,9,5619.98
Q440810,10,6098.22
Q440810,11,6778.27
Q440810,12,7107.98
Q440810,13,7116.79
Q440810,14,7495.02
Q440810,15,8055.68
Q440810,16,8863.19
Q440810,17,9123.92
Q440810,18,9175.09
Q440810,19,9411.17
Q440810,20,9920.38
Q440810,21,10463.5
Q440810,22,11004.73
Q440810,23,11756.11
Q440810,24,11908.01
Q440810,25,12167.32
Q440810,26,12453.09
Q440877,1,283.93
Q440877,2,746.62
Q440877,3,1115.42
Q440877,4,1383.55
Q440877,5,1577.16
Q440877,6,1761.43
Q440877,7,1981.06
Q440877,8,2190.2
Q440877,9,2419.44
Q440877,10,2817.25
Q440877,11,2977.66
Q440877,12,3238.52
Q440877,13,3605.88
Q440877,14,3878.45
Q440877,15,4144.98
Q440877,16,4398.75
Q440877,17,4556.52
Q440877,18,4791.85
Q440877,19,5032.9
Q440877,20,5272.4
Q440877,21,5429.79
Q440877,22,5620.01
Q440877,23,5902.07
Q440877,24,6098.26
Q440877,25,6468.21
Q440877,26,6778.31
Q440877,27,6918.11
Q440877,28,7108.02
Q440877,29,7116.83
Q440877,30,7319.59
Q440877,31,7495.06
Q440877,32,8055.72
Q440877,33,8237.88
Q440877,34,8453.95
Q440877,35,8584.13
Q440877,36,8733.45
Q440877,37,8863.23
Q440877,38,9123.96
Q440877,39,9175.13
Q440877,40,9411.21
Q440877,41,9920.42
Q440877,42,10224.72
Q440877,43,10463.53
Q440877,44,10800.46
Q440877,45,11004.77
Q440877,46,11243.31
Q440877,47,11473.51
Q440877,48,11756.15
Q440877,49,11908.05
Q440877,50,12167.36
Q440877,51,12453.13
Q440877,52,17174.98
Q440877,53,17774.38
Q440877,54,18147.01
Q440877,55,18433.07
Q440877,56,18653.73
Q440877,57,18870.24
Q440877,58,19049.64
Q440877,59,19270.17
Q440877,60,19742.84
Q440877,61,19932.56
Q440877,62,20232.38
Q440877,63,20586.95
Q440877,64,21197.76
Q440877,65,21411.67
Q440877,66,21794.66
Q440878,1,51.17
Q440878,2,287.25
Q440878,3,796.46
Q440878,4,1100.76
Q440878,5,1339.57
Q440878,6,1676.5
Q440878,7,1880.81
Q440878,8,2119.35
Q440878,9,2349.55
Q440878,10,2632.19
Q440878,11,2784.09
Q440878,12,3043.4
Q440878,13,3329.17
Q440878,14,8051.02
Q440878,15,8650.42
Q440878,16,9023.05
Q440878,17,9309.11
Q440878,18,9529.77
Q440878,19,9746.28
Q440878,20,9925.68
Q440878,21,10146.21
Q440878,22,10618.88
Q440878,23,10808.6
Q440878,24,11108.42
Q440878,25,11462.99
Q440878,26,12073.8
Q440878,27,12287.71
Q440878,28,12670.7
Q440879,1,283.93
Q440879,2,746.62
Q440879,3,1383.55
Q440879,4,1577.16
Q440879,5,1981.06
Q440879,6,3238.5
Q440879,7,4144.96
Q440879,8,5032.88
Q440879,9,5619.98
Q440879,10,6098.22
Q440879,11,6778.27
Q440879,12,7107.98
Q440879,13,7116.79
Q440879,14,7495.02
Q440879,15,8055.68
Q440879,16,8863.19
Q440879,17,9123.92
Q440879,18,9175.09
Q440879,19,9411.17
Q440879,20,9920.38
Q440879,21,10463.5
Q440879,22,11004.73
Q440879,23,11756.11
Q440879,24,11908.01
Q440879,25,12167.32
Q440879,26,12453.09
Q440879,27,17174.94
Q440879,28,17774.34
Q440879,29,18146.97
Q440879,30,18433.03
Q440879,31,18653.69
Q440879,32,18870.2
Q440879,33,19049.6
Q440879,34,19270.13
Q440879,35,19742.8
Q440879,36,19932.52
Q440879,37,20232.34
Q440879,38,20586.91
Q440879,39,21197.72
Q440879,40,21411.63
Q440879,41,21794.62
Q440880,1,51.17
Q440880,2,287.25
Q440880,3,796.46
Q440880,4,1339.58
Q440880,5,1880.81
Q440880,6,2632.19
Q440880,7,2784.09
Q440880,8,3043.4
Q440880,9,3329.17
Q440880,10,8051.02
Q440880,11,8650.42
Q440880,12,9023.05
Q440880,13,9309.11
Q440880,14,9529.77
Q440880,15,9746.28
Q440880,16,9925.68
Q440880,17,10146.21
Q440880,18,10618.88
Q440880,19,10808.6
Q440880,20,11108.42
Q440880,21,11462.99
Q440880,22,12073.8
Q440880,23,12287.71
Q440880,24,12670.7
Q440896,1,374.92
Q440896,2,829.11
Q440896,3,1354.78
Q440896,4,1830.23
Q440896,5,2057.13
Q440896,6,2206.29
Q440896,7,2630.21
Q440896,8,3071.9
Q440896,9,3382.88
Q440896,10,3641.91
Q440896,11,3901.66
Q440896,12,4778.19
Q440896,13,5200.65
Q440896,14,5483.5
Q440896,15,9305.5
Q440896,16,9955.43
Q440896,17,10227.51
Q440896,18,10475.58
Q440896,19,10868.09
Q440896,20,11042
Q440896,21,11303.44
Q440896,22,11460.92
Q440896,23,11619.79
Q440896,24,11890.79
Q440896,25,12189.61
Q440896,26,12437.9
Q440896,27,12579.85
Q440896,28,13023.1
Q440896,29,13272.03
Q440897,1,374.92
Q440897,2,829.11
Q440897,3,1354.78
Q440897,4,1830.23
Q440897,5,2057.13
Q440897,6,2206.29
Q440897,7,2630.21
Q440897,8,3071.9
Q440897,9,3382.88
Q440897,10,3641.91
Q440897,11,3901.66
Q440897,12,4778.19
Q440897,13,5200.65
Q440897,14,5483.5
Q440897,15,9305.5
Q440897,16,9955.43
Q440897,17,10227.51
Q440897,18,10475.58
Q440897,19,10868.09
Q440897,20,11042
Q440897,21,11303.44
Q440897,22,11460.92
Q440897,23,11619.79
Q440897,24,11890.79
Q440897,25,12189.61
Q440897,26,12437.9
Q440897,27,12579.85
Q440897,28,13023.1
Q440897,29,13272.03
Q440897,30,13307.79
Q440897,31,13578.47
Q440897,32,13756.05
Q440897,33,13903.03
Q440897,34,14148.63
Q440897,35,14391.71
Q440897,36,14740.93
Q440897,37,14946.06
Q440897,38,15075.96
Q440897,39,15321.76
Q440897,40,15512.47
Q440897,41,15721.22
Q440897,42,15984.01
Q440897,43,16178.51
Q440897,44,16191.92
Q440897,45,16428.2
Q440897,46,16584.08
Q440897,47,16775.56
Q440897,48,16940.14
Q440897,49,17218.25
Q440897,50,17413.19
Q440897,51,17700.2
Q440897,52,17936.94
Q440897,53,18093.29
Q440897,54,18243.53
Q440897,55,18533.05
Q440897,56,18777.61
Q440897,57,19066.7
Q440897,58,19409.67
Q440897,59,19596.75
Q440897,60,19759.36
Q440897,61,20109.76
Q440897,62,20318.92
Q440897,63,20542.62
Q440897,64,20811.92
Q440897,65,20951.69
Q440897,66,21144.8
Q440897,67,21358.27
Q440897,68,21607.36
Q440897,69,22175.42
Q440897,70,22526.57
Q440897,71,22979.66
Q440899,1,374.92
Q440899,2,829.11
Q440899,3,1354.78
Q440899,4,1830.23
Q440899,5,2057.13
Q440899,6,2206.29
Q440899,7,2630.21
Q440899,8,3071.9
Q440899,9,3382.88
Q440899,10,3641.91
Q440899,11,3901.66
Q440899,12,4778.19
Q440899,13,5200.65
Q440899,14,5483.5
Q440899,15,9305.5
Q440899,16,9955.43
Q440899,17,10227.51
Q440899,18,10475.58
Q440899,19,11460.92
Q440899,20,11890.8
Q440899,21,12437.9
Q440899,22,13272.03
Q440899,23,13307.79
Q440899,24,13578.47
Q440899,25,14391.71
Q440899,26,14946.06
Q440899,27,15321.75
Q440899,28,15721.21
Q440899,29,16191.91
Q440899,30,16775.54
Q440899,31,17413.18
Q440899,32,18243.52
Q440899,33,19409.66
Q440899,34,20542.61
Q440899,35,20951.68
Q440899,36,21144.79
Q440899,37,21607.35
Q440899,38,22175.41
Q440899,39,22526.56
Q440899,40,22979.65
Q460135,1,721.63
Q460135,2,1950.1
Q460135,3,2256.18
Q460135,4,2483.35
Q460135,5,2893.28
Q460135,6,4135.65
Q460135,7,5106.58
Q460135,8,6098.52
Q460135,9,7374.59
Q460135,10,8075.5
Q460135,11,8266.31
Q460135,12,8464.14
Q460135,13,8678.4
Q460135,14,8944.02
Q460135,15,9055.52
Q460135,16,9254.58
Q460135,17,9870.4
Q460135,18,10078.77
Q460135,19,10344.22
Q460135,20,10668.79
Q460135,21,11009.65
Q460135,22,11177.74
Q460135,23,11365.76
Q460135,24,11484.97
Q460135,25,11805.69
Q460135,26,12029.03
Q460135,27,12615.02
Q460136,1,721.63
Q460136,2,1179.83
Q460136,3,1567.8
Q460136,4,1950.1
Q460136,5,1959.86
Q460136,6,2275.7
Q460136,7,2502.87
Q460136,8,2716.94
Q460136,9,2912.8
Q460136,10,3128.31
Q460136,11,3370.46
Q460136,12,3531.23
Q460136,13,3775
Q460136,14,3924.54
Q460136,15,4155.17
Q460136,16,4393.25
Q460136,17,4661.97
Q460136,18,4900.01
Q460136,19,5126.09
Q460136,20,5284.61
Q460136,21,5447.06
Q460136,22,5670.04
Q460136,23,5895.91
Q460136,24,6118.03
Q460136,25,6677.81
Q460136,26,6987.13
Q460136,27,7394.11
Q460136,28,7633.71
Q460136,29,7957.8
Q460136,30,8095.01
Q460136,31,8285.82
Q460136,32,8483.65
Q460136,33,8697.91
Q460136,34,8963.53
Q460136,35,9075.03
Q460136,36,9274.09
Q460136,37,9889.91
Q460136,38,10098.28
Q460136,39,10363.73
Q460136,40,10688.3
Q460136,41,11029.16
Q460136,42,11197.25
Q460136,43,11385.27
Q460136,44,11504.48
Q460136,45,11825.2
Q460136,46,12048.54
Q460136,47,12634.53
Q460137,1,721.63
Q460137,2,1179.83
Q460137,3,1567.8
Q460137,4,1950.1
Q460137,5,1959.86
Q460137,6,2275.7
Q460137,7,2502.87
Q460137,8,2716.94
Q460137,9,2912.8
Q460137,10,3128.31
Q460137,11,3370.46
Q460137,12,3531.23
Q460137,13,3775
Q460137,14,3924.54
Q460137,15,4155.17
Q460137,16,4393.25
Q460137,17,4661.97
Q460137,18,4900.01
Q460137,19,5126.09
Q460137,20,5284.61
Q460137,21,5447.06
Q460137,22,5670.04
Q460137,23,5895.91
Q460137,24,6118.03
Q460137,25,6677.81
Q460137,26,6987.13
Q460137,27,7394.11
Q460137,28,7633.71
Q460137,29,7957.8
Q460137,30,8095.01
Q460140,1,225.31
Q460140,2,384.19
Q460140,3,800.26
Q460140,4,1197.65
Q460140,5,1485.37
Q460140,6,2098.08
Q460140,7,2342.49
Q460140,8,2500.94
Q460140,9,2741.54
Q460140,10,2899.83
Q460140,11,3064.29
Q460140,12,3319.84
Q460140,13,3476.84
Q460140,14,3789.52
Q460140,15,4040.28
Q460140,16,4341.71
Q460140,17,4573.03
Q460140,18,4814.27
Q460140,19,4977.67
Q460140,20,5157.69
Q460140,21,5423.4
Q460140,22,5586.09
Q460140,23,5775.51
Q460140,24,5930.38
Q460140,25,6137.38
Q460140,26,6378.74
Q460140,27,6691.64
Q460140,28,7680.87
Q460141,1,278.1
Q460141,2,538.7
Q460141,3,799.94
Q460141,4,1052.53
Q460141,5,1161.55
Q460141,6,1367.58
Q460141,7,1568.52
Q460141,8,1791.32
Q460141,9,2038.7
Q460141,10,2256.27
Q460141,11,2438.21
Q460141,12,3056.97
Q460141,13,3363.51
Q460141,14,3643.59
Q460141,15,3902.24
Q460141,16,4079.78
Q460141,17,4214.85
Q460141,18,4440.16
Q460141,19,4599.04
Q460141,20,5015.11
Q460141,21,5412.5
Q460141,22,5700.22
Q460141,23,6312.93
Q460141,24,6557.34
Q460141,25,6715.79
Q460141,26,6956.39
Q460141,27,7114.68
Q460141,28,7279.14
Q460141,29,7534.69
Q460141,30,7691.69
Q460141,31,8004.37
Q460141,32,8255.13
Q460141,33,8556.56
Q460141,34,8787.88
Q460141,35,9029.12
Q460141,36,9192.52
Q460141,37,9372.54
Q460141,38,9638.25
Q460141,39,9800.94
Q460141,40,9990.36
Q460141,41,10145.23
Q460141,42,10352.23
Q460141,43,10593.59
Q460141,44,10906.49
Q460141,45,11895.72
Q460142,1,278.1
Q460142,2,538.7
Q460142,3,799.94
Q460142,4,1052.53
Q460142,5,1161.55
Q460142,6,1367.58
Q460142,7,1568.52
Q460142,8,1791.32
Q460142,9,2038.7
Q460142,10,2256.27
Q460142,11,2438.21
Q460142,12,3056.97
Q460142,13,3363.51
Q460142,14,3643.59
Q460142,15,3902.24
Q460142,16,4079.78
Q460142,17,4214.85
Q460142,18,5015.1
Q460142,19,6312.92
Q460142,20,7279.13
Q460142,21,8255.12
Q460142,22,9800.93
Q460142,23,10145.22
Q460142,24,10593.58
Q460142,25,11895.71
Q460239,1,721.63
Q460239,2,1179.83
Q460239,3,1567.8
Q460239,4,1950.1
Q460239,5,1959.86
Q460239,6,2275.7
Q460239,7,2502.87
Q460239,8,2716.94
Q460239,9,2912.8
Q460239,10,3128.31
Q460239,11,3370.46
Q460239,12,3531.23
Q460239,13,3775
Q460239,14,3924.54
Q460239,15,4155.17
Q460239,16,4393.25
Q460239,17,4661.97
Q460239,18,4900.01
Q460239,19,5126.09
Q460239,20,5284.61
Q460239,21,5447.06
Q460239,22,5670.04
Q460239,23,5895.91
Q460239,24,6118.03
Q460239,25,6677.81
Q460239,26,6987.13
Q460239,27,7394.11
