shape_id,sequence_id,meters,stop_id
Q830145,22,5648.6,504541
Q830145,23,5850.5,503244
Q830145,24,6012.9,503245
Q830145,25,6183.2,503062
Q830145,26,6393.9,503246
Q830145,27,6554.9,503080
Q830145,28,6714.4,500282
Q830145,29,6869.7,500283
Q830147,1,0.0,804086
Q830147,2,239.2,500315
Q830147,3,407.9,503064
Q830147,4,635.8,500317
Q830147,5,794.1,500318
Q830147,6,934.1,503067
Q830147,7,1178.8,500320
Q830147,8,1338.9,500321
Q830147,9,1498.6,500322
Q830147,10,1656.6,500323
Q830147,11,1770.7,503922
Q830147,12,2016.3,503070
Q830147,13,2127.9,503247
Q830147,14,2257.7,503784
Q830147,15,2495.0,500182
Q830147,16,2669.5,500183
Q830147,17,2981.1,504523
Q830147,18,3202.1,500331
Q830147,19,3483.7,500332
Q830147,20,3769.0,503604
Q830147,21,4060.1,500335
Q830147,22,4109.8,500334
Q830147,23,4340.7,500336
Q830147,24,4619.8,500337
Q830147,25,4800.8,504437
Q830147,26,5123.9,504008
Q830147,27,5486.2,503671
Q830147,28,5970.9,503175
Q830147,29,6140.6,503174
Q830147,30,6280.5,503789
Q830147,31,6574.8,503166
Q830147,32,6724.6,503167
BX460020,1,0.0,902089
BX460020,2,247.2,902090
BX460020,3,693.5,802087
BX460020,4,940.2,802093
BX460020,5,1249.4,802094
BX460020,6,1425.3,802084
BX460020,7,1693.2,802096
BX460020,8,1901.3,902085
BX460020,9,2389.9,802097
BX460020,10,2547.1,802081
BX460020,11,2677.4,802098
BX460020,12,2908.6,802099
BX460020,13,3317.2,802100
BX460020,14,3906.8,902086
BX460020,15,4574.9,902087
BX460020,16,5232.1,902080
BX460021,1,0.0,802124
BX460021,2,368.4,802087
BX460021,3,615.0,802093
BX460021,4,924.2,802094
BX460021,5,1100.2,802084
BX460021,6,1368.1,802096
BX460021,7,1576.1,902085
BX460021,8,2064.8,802097
BX460021,9,2222.0,802081
BX460021,10,2352.3,802098
BX460021,11,2583.5,802099
BX460021,12,2992.1,802100
BX460021,13,3581.6,902086
BX460021,14,4249.7,902087
BX460021,15,4906.9,902080
S920027,1,0.0,203175
S920027,2,134.4,202524
S920027,3,347.2,201933
S920027,4,774.5,201934
S920027,5,1016.7,203417
S920027,6,1185.5,201936
S920027,7,1511.0,202669
S920027,8,1688.1,203088
S920027,9,1901.5,201940
S920027,10,2083.7,203206
S920027,11,2279.8,201942
S920027,12,2473.0,201943
S920027,13,2690.2,202588
S920027,14,2916.9,201944
S920027,15,3165.1,202589
S920027,16,3434.2,201946
S920027,17,3657.6,201947
S920027,18,3892.5,202590
S920027,19,4024.4,201948
S920027,20,4211.1,201949
S920027,21,4404.8,201950
S920027,22,4672.9,201951
S920027,23,4834.1,203368
S920027,24,5167.4,201959
S920027,25,5307.0,201960
S920027,26,5448.0,201961
S920027,27,5612.5,201962
S920027,28,5779.6,203474
S920027,29,6029.5,201964
S920027,30,6180.7,201965
S920027,31,6387.0,202663
S920027,32,6887.0,200534
S920027,33,7532.9,200537
S920027,34,9193.1,200544
S920027,35,10726.1,200549
S920027,36,11171.2,200550
S920027,37,12482.4,200284
S920027,38,12663.0,905002
S920027,39,13158.5,203650
S920027,40,13567.8,805014
M1010290,1,0.0,402816
M1010290,2,388.2,403418
M1010290,3,1170.5,403419
M1010290,4,1735.1,402826
M1010290,5,2312.1,403421
M1010290,6,2641.9,403422
M1010290,7,3354.0,404171
M1010290,8,4054.3,403424
M1010290,9,4721.6,403425
M1010290,10,5368.6,403821
M1010290,11,6358.8,402854
M1010290,12,7122.9,404106
M1010290,13,7609.3,903148
S570161,1,0.0,201686
S570161,2,2270.4,201369
S570161,3,2686.1,201370
S570161,4,2920.5,203028
S570161,5,3093.3,203672
S570161,6,3321.6,201373
S570161,7,3603.8,201374
S570161,8,3791.5,201375
S570161,9,3981.9,203081
S570161,10,4157.3,203065
S570161,11,4372.6,201378
S570161,12,4513.7,202572
S570161,13,4796.9,201380
S570161,14,5035.8,202549
S570161,15,5264.8,201382
S570161,16,5493.9,905169
S570161,17,5938.8,202550
S570161,18,6119.6,201385
S570161,19,6368.8,201387
S570161,20,6575.6,201388
S570161,21,6735.0,201389
S570161,22,6972.4,201390
S570161,23,7393.2,201017
S570161,24,7715.3,203082
S570161,25,8044.0,203098
S570160,1,0.0,201686
S570160,2,2270.4,201369
S570160,3,2686.1,201370
S570160,4,2920.5,203028
S570160,5,3093.3,203672
S570160,6,3321.6,201373
S570160,7,3603.8,201374
S570160,8,3791.5,201375
S570160,9,3981.9,203081
S570160,10,4157.3,203065
S570160,11,4372.6,201378
S570160,12,4513.7,202572
S570160,13,4796.9,201380
S570160,14,5035.8,202549
S570160,15,5264.8,201382
S570160,16,5493.9,905169
S570160,17,5938.8,202550
S570160,18,6119.6,201385
S570160,19,6368.8,201387
S570160,20,6575.6,201388
S570160,21,6735.0,201389
S570160,22,6972.4,201390
S570160,23,7393.2,201017
S570160,24,7715.3,203082
S570160,25,8044.0,203098
SBS410031,1,0.0,102806
SBS410031,2,1257.1,102811
SBS410031,3,1680.1,802161
SBS410031,4,2725.5,102819
SBS410031,5,3082.8,102821
SBS410031,6,3729.0,102320
SBS410031,7,4528.1,103125
SBS410031,8,5397.3,102833
SBS410030,1,0.0,102793
SBS410030,2,500.1,102795
SBS410030,3,1456.2,102797
SBS410030,4,2175.2,102946
SBS410030,5,3085.8,102806
SBS410030,6,4342.8,102811
SBS410030,7,4765.9,802161
SBS410030,8,5811.2,102819
SBS410030,9,6168.6,102821
SBS410030,10,6814.8,102320
SBS410030,11,7613.9,103125
SBS410030,12,8483.0,102833
X40132,1,0.0,202097
X40132,2,551.2,200462
X40132,3,1071.2,203075
X40132,4,1276.2,200466
X40132,5,1431.5,200467
X40132,6,2002.5,200470
X40132,7,2402.0,200472
X40132,8,2834.9,200474
X40132,9,3289.8,200476
X40132,10,3672.3,200479
X40132,11,3964.7,203399
X40132,12,4277.7,203361
X40132,13,4636.6,201003
X40132,14,5068.0,201005
X40132,15,5458.0,201007
X40132,16,5723.7,201008
X40132,17,6340.9,201011
X40132,18,6835.7,201012
X40132,19,7166.6,201014
X40132,20,7696.6,201016
X40132,21,8345.7,250054
X40132,22,9970.7,201630
X40132,23,10790.5,200097
X40132,24,11035.6,200099
X40132,25,11404.8,201680
X40132,26,11754.0,200102
X40132,27,12160.8,200104
X40132,28,12870.4,203236
X40132,29,13384.6,203104
X40132,30,14423.7,200115
X40132,31,15046.8,200165
X40132,32,15578.2,200132
X40132,35,31855.6,404887
X40132,36,32245.1,400070
X40132,37,32706.4,450402
X40132,38,32924.2,404890
X40132,39,33710.5,404966
M14A0012,1,0.0,402100
M14A0012,2,344.6,402102
M14A0012,3,488.8,402103
M14A0012,4,641.0,401147
M14A0012,5,778.8,401148
M14A0012,6,912.0,401149
M14A0012,7,1132.9,401150
M14A0012,8,1353.3,403317
M14A0012,9,1607.4,403732
M14A0012,10,2043.1,403320
M14A0012,11,2208.3,401656
M14A0012,12,2363.8,401657
M14A0012,13,2584.2,404094
M14A0012,14,2818.0,401659
M14A0012,15,3045.8,401183
M14A0012,16,3191.2,404029
M14A0012,17,3514.0,403870
M14A0012,18,3735.0,403871
M14A0012,19,3939.9,403906
M14A0012,20,4175.4,403893
M14A0012,21,4350.9,403894
M14A0012,22,4679.9,403895
M14A0012,23,4939.0,403896
M14A0012,24,5220.8,403897
M14A0012,25,5469.8,405265
M14A0012,26,5624.9,405152
M14A0012,27,5847.1,405157
M14A0012,29,6183.7,903086
M14A0014,1,0.0,401608
M14A0014,2,372.3,401575
M14A0014,3,652.6,401294
M14A0014,4,926.7,401577
M14A0014,5,1228.8,401578
M14A0014,6,1389.0,401579
M14A0014,7,1652.6,403556
M14A0014,8,1863.6,401191
M14A0014,9,2075.3,401192
M14A0014,10,2303.5,401193
M14A0014,11,2463.3,401194
M14A0014,12,2756.5,401610
M14A0014,13,2907.2,401611
M14A0014,14,3134.2,401612
M14A0014,15,3364.9,401613
M14A0014,16,3660.1,401202
M14A0014,17,3829.8,403319
M14A0014,18,3989.5,403318
M14A0014,19,4205.1,403475
M14A0014,20,4424.1,401139
M14A0014,21,4601.2,401140
M14A0014,22,4784.9,401141
M14A0014,23,4948.4,401142
M14A0014,24,5161.4,903025
B640067,1,0.0,306880
B640067,2,235.5,300071
B640067,3,403.5,307200
B640067,4,641.7,300073
B640067,5,879.9,300074
B640067,6,1122.8,300075
B640067,7,1366.1,300076
B640067,8,1563.5,300077
B640067,9,1848.5,300078
B640067,10,1966.8,300079
B640067,11,2305.4,300080
B640067,12,2426.5,307133
B640067,13,2728.1,300082
B640067,14,2901.7,308201
B640067,15,3139.1,300084
B640067,16,3377.2,300085
B640067,17,3565.8,300086
B640067,18,3775.3,300087
B640067,19,3934.4,300088
B640067,20,4099.8,300089
B640067,21,4259.6,300090
B640067,22,4420.4,300091
B640067,23,4653.5,300092
B640067,24,4887.2,300093
B640067,25,4979.2,300094
B640067,26,5168.7,300095
B640067,27,5409.9,306822
B640067,28,5693.6,305519
B640067,29,5925.2,308219
B640067,30,6172.4,305522
B640067,31,6435.7,308220
B640067,32,6674.3,305525
B640067,33,6782.8,308438
B640067,34,6911.9,308221
B640067,35,7150.8,305528
B640067,36,7387.8,308222
B640067,37,7638.2,305531
B640067,38,7871.4,305532
B640067,39,8107.0,308223
B640067,40,8297.5,308014
B640067,41,8518.1,300283
B640067,42,8721.6,305537
B640067,43,8882.9,305538
B640067,44,9042.2,305539
B640067,45,9193.4,306784
B640067,46,9438.0,306982
B640067,47,9626.6,307049
B640067,48,9833.1,306983
B640067,49,10164.7,307713
B640067,50,10433.7,306419
B640067,51,10643.0,901339
X40135,1,0.0,903013
X40135,2,1223.4,404201
X40135,3,1462.1,903118
X40135,4,1577.2,404932
X40135,5,1908.7,404189
X40135,6,2158.2,404190
X40135,10,19045.9,905051
X40135,11,19467.1,200171
X40135,12,20227.7,203226
X40135,13,21204.9,200219
X40135,14,21717.2,200223
X40135,15,22114.3,200225
X40135,16,22518.7,203634
X40135,17,23234.3,203426
X40135,18,23578.2,200233
X40135,19,23899.8,200234
X40135,20,24706.2,201117
X40135,21,26464.9,201126
X40135,22,26965.6,201128
X40135,23,27491.6,201130
X40135,24,27833.2,201132
X40135,25,28458.5,201133
X40135,26,28942.4,201136
X40135,27,29208.1,201137
X40135,28,29585.1,201139
X40135,29,30019.5,201141
X40135,30,30335.1,200367
X40135,31,30650.7,200368
X40135,32,30979.5,202665
X40135,33,31160.5,200371
X40135,34,32248.4,200375
X40135,35,32575.2,200377
X40135,36,33214.1,200380
X40135,37,33368.4,200381
X40135,38,33584.7,200382
X40135,39,34092.5,200384
X40135,40,34671.7,905046
X270195,1,0.0,308640
X270195,2,300.1,301604
X270195,3,466.7,301605
X270195,4,711.0,301606
X270195,5,942.0,301607
X270195,6,1242.3,301608
X270195,7,1531.7,307958
X270195,8,1923.8,307780
X270195,9,2374.1,307959
X270195,10,2682.1,307960
X270195,11,2969.8,307961
X270195,12,3337.9,300071
X270195,13,3744.2,300073
X270195,14,4385.5,307078
X270195,15,4642.7,300924
X270195,17,13890.3,903205
X270195,18,14228.6,404888
X270195,19,14788.1,450402
X270195,20,15005.9,404890
X270195,21,15216.5,404891
X270195,22,15421.9,404892
X270195,23,15934.4,450162
X270195,24,16470.3,400917
X270195,25,17377.7,404896
X270195,26,17961.4,404897
X270195,27,18717.7,402128
Q280456,1,0.0,503248
Q280456,2,462.6,503149
Q280456,3,675.7,503148
Q280456,4,887.3,503147
Q280456,5,1263.3,503585
Q280456,6,1511.7,503721
Q280456,7,1751.1,501750
Q280456,8,2036.5,504482
Q280456,9,2280.7,504446
Q280456,10,2396.7,504447
Q280456,11,2511.2,501754
Q280456,12,2795.4,501755
Q280456,13,2929.6,501756
Q280456,14,3107.2,501757
Q280456,15,3322.0,501758
Q280456,16,3473.2,501759
Q280456,17,3644.6,501760
Q280456,18,3924.0,501761
Q280456,19,4187.2,501762
Q280456,20,4344.5,501763
Q280456,21,4463.5,501764
Q280456,22,4587.8,501765
Q280456,23,4746.3,501766
Q280456,24,4909.3,501767
Q280456,25,5163.5,501077
Q280456,26,5331.8,501078
Q280456,27,5495.2,501079
Q280456,28,5749.8,501080
Q280456,29,5916.8,501081
Q280456,30,6055.0,501082
Q280456,31,6294.4,501083
Q280456,32,6466.8,501084
Q280456,33,6986.4,501086
Q280456,34,7000.5,501085
Q280456,35,7245.9,904188
Q280456,36,7909.5,904020
X280281,1,0.0,404185
X280281,2,351.1,404186
X280281,3,473.6,404225
X280281,4,1138.4,404231
X280281,5,1380.7,404908
X280281,6,1591.0,450335
X280281,9,13109.4,305512
X280281,10,13310.0,305513
X280281,11,13806.8,305515
X280281,12,14287.8,300095
X280281,13,14522.4,306822
X280281,14,15286.5,300790
X280281,15,15521.4,300791
X280281,16,16024.3,308097
X280281,17,16580.4,308096
X280281,18,16993.5,300495
X280281,19,17148.1,300496
X280281,20,17716.2,300499
X280281,21,18140.2,300501
X280281,22,18496.5,300503
X280281,23,18825.7,308412
X280281,24,19606.6,308278
X280281,25,20062.8,307923
X280281,26,20420.4,307205
X280281,27,20680.4,302864
X280281,28,21290.9,901088
X280280,1,0.0,402130
X280280,2,1078.3,404914
X280280,3,1582.1,404184
X280280,4,2634.8,405277
X280280,5,3047.2,405218
X280280,6,3456.5,404185
X280280,7,3807.5,404186
X280280,8,3930.0,404225
X280280,9,4594.9,404231
X280280,10,4837.2,404908
X280280,11,5047.5,450335
X280280,14,16565.9,305512
X280280,15,16766.5,305513
X280280,16,17263.3,305515
X280280,17,17737.6,300095
X280280,18,17978.8,306822
X280280,19,18743.0,300790
X280280,20,18977.9,300791
X280280,21,19480.8,308097
X280280,22,20036.9,308096
X280280,23,20450.0,300495
X280280,24,20604.6,300496
X280280,25,21172.7,300499
X280280,26,21596.7,300501
X280280,27,21953.0,300503
X280280,28,22282.1,308412
X280280,29,23063.1,308278
X280280,30,23519.3,307923
X280280,31,23876.9,307205
X280280,32,24136.9,302864
X280280,33,24747.4,901088
BX060121,1,0.0,100379
BX060121,2,243.9,902062
BX060121,3,406.3,100382
BX060121,4,490.7,100383
BX060121,5,802.7,100384
BX060121,6,1087.9,100385
BX060121,7,1359.5,100386
BX060121,8,2030.1,104059
BX060121,9,2054.1,103547
BX060121,10,2274.8,801122
BX060121,11,2516.5,802100
BX060121,12,3106.1,902086
BX060121,13,3774.2,902087
BX060121,14,4431.4,902080
Q280454,1,0.0,501760
Q280454,2,279.4,501761
Q280454,3,542.7,501762
Q280454,4,700.0,501763
Q280454,5,819.0,501764
Q280454,6,943.3,501765
Q280454,7,1101.7,501766
Q280454,8,1264.7,501767
Q280454,9,1519.0,501077
Q280454,10,1687.2,501078
Q280454,11,1850.6,501079
Q280454,12,2105.3,501080
Q280454,13,2272.2,501081
Q280454,14,2410.5,501082
Q280454,15,2649.8,501083
Q280454,16,2822.3,501084
Q280454,17,3341.9,501086
Q280454,18,3356.0,501085
Q280454,19,3601.3,904188
Q280454,20,4264.9,904020
BX060127,1,0.0,403698
BX060127,2,104.3,403699
BX060127,3,231.1,400268
BX060127,4,1241.3,902079
BX060127,5,1561.6,103809
BX060127,6,1625.3,100362
BX060127,7,2078.9,103806
BX060127,8,2463.9,103638
BX060127,9,2675.1,100366
BX060127,10,2924.2,103022
BX060127,11,3081.6,100368
BX060127,12,3284.8,100369
BX060127,13,3559.4,100370
BX060127,14,3882.9,104093
BX060127,15,4107.4,100373
BX060127,16,4334.0,100374
BX060127,17,4551.5,100376
BX060127,18,4670.9,100377
BX060127,19,4976.8,100379
BX060127,20,5220.7,902062
BX060127,21,5383.1,100382
BX060127,22,5467.5,100383
BX060127,23,5779.5,100384
BX060127,24,6064.7,100385
BX060127,25,6336.3,100386
BX060127,26,7006.9,104059
BX060127,27,7030.9,103547
BX060127,28,7251.6,801122
BX060127,29,7493.3,802100
BX060127,30,8082.9,902086
BX060127,31,8751.0,902087
BX060127,32,9408.2,902080
Q280452,1,0.0,503248
Q280452,2,462.6,503149
Q280452,3,675.7,503148
Q280452,4,887.3,503147
Q280452,5,1263.3,503585
Q280452,6,1511.7,503721
Q280452,7,1751.1,501750
Q280452,8,2036.5,504482
Q280452,9,2280.7,504446
Q280452,10,2396.7,504447
Q280452,11,2511.2,501754
Q280452,12,2795.4,501755
Q280452,13,2929.6,501756
Q280452,14,3107.2,501757
Q280452,15,3322.0,501758
Q280452,16,3473.2,501759
Q280452,17,3644.6,501760
Q280452,18,3924.0,501761
Q280452,19,4187.2,501762
Q280452,20,4344.5,501763
Q280452,21,4463.5,501764
Q280452,22,4587.8,501765
Q280452,23,4746.3,501766
Q280452,24,4909.3,501767
Q280452,25,5163.5,501077
Q280452,26,5331.8,501078
Q280452,27,5495.2,501079
Q280452,28,5749.8,501080
Q280452,29,5916.8,501081
Q280452,30,6055.0,501082
Q280452,31,6294.4,501083
Q280452,32,6466.8,501084
Q280452,33,6986.4,501086
Q280452,34,7000.5,501085
Q280452,35,7245.9,904188
Q280452,36,7909.5,904020
Q300339,1,0.0,501878
Q300339,2,261.3,501501
Q300339,3,537.8,501502
Q300339,4,745.3,501503
Q300339,5,898.5,501504
Q300339,6,1112.2,501505
Q300339,7,1253.6,501506
Q300339,8,1438.7,501507
Q300339,9,1590.4,501508
Q300339,10,1694.7,501509
Q300339,11,1803.2,501510
Q300339,12,2036.7,501511
Q300339,13,2257.9,501512
Q300339,14,2393.7,501513
Q300339,15,2589.4,501514
Q300339,16,2887.0,501516
Q300339,17,3111.2,501517
Q300339,18,3268.3,501518
Q300339,19,3538.0,505236
Q300339,20,3691.5,501520
Q300339,21,3969.3,503206
Q300339,22,4264.4,504540
Q300339,23,4675.7,503953
Q300339,24,4913.3,503932
Q300339,25,5243.0,502145
Q300339,26,5630.5,503718
Q300339,27,5882.5,904095
B90041,1,0.0,300971
B90041,2,242.9,306827
B90041,3,481.0,300974
B90041,4,715.6,300975
B90041,5,898.2,306828
B90041,6,1129.7,300977
B90041,7,1294.7,300978
B90041,8,1557.2,300980
B90041,9,1820.2,300981
B90041,10,1996.6,300982
B90041,11,2240.9,306942
B90041,12,2357.1,307113
B90041,13,2515.6,307112
B90041,14,2726.1,306829
B90041,15,2898.0,307081
B90041,16,3310.6,307510
B90041,17,3562.5,300991
B90041,18,3761.5,307070
B90041,19,3981.2,300993
B90041,20,4225.5,307075
B90041,21,4463.1,307189
B90041,22,4708.8,300996
B90041,23,4936.3,307190
B90041,24,5175.9,300998
B90041,25,5367.2,300999
B90041,26,5633.7,301000
B90041,27,5917.8,307499
B90041,28,6191.1,301002
B90041,29,6392.1,301003
B90041,30,6623.4,307656
B90041,31,6865.2,307192
B90041,32,7153.1,301006
B90041,33,7339.3,308368
B90041,34,7582.8,301008
B90041,35,7820.1,307167
B90041,36,8054.1,301010
B90041,37,8295.8,307073
B90041,38,8523.2,308245
B90041,39,8770.0,308572
B90041,40,8936.6,308247
B90041,41,9172.8,308248
B90041,42,9376.0,300063
B90041,43,9629.9,300064
B90041,44,9858.1,300065
B90041,45,10095.6,300066
B90041,46,10336.5,300067
B90041,47,10487.5,300068
B90041,48,10744.7,901297
B90040,1,0.0,300969
B90040,2,435.8,300163
B90040,3,765.8,303218
B90040,4,1011.8,303219
B90040,5,1250.8,306273
B90040,6,1628.3,303222
B90040,7,1922.3,303223
B90040,8,2185.2,300971
B90040,9,2428.2,306827
B90040,10,2666.2,300974
B90040,11,2900.8,300975
B90040,12,3083.4,306828
B90040,13,3314.9,300977
B90040,14,3479.9,300978
B90040,15,3742.4,300980
B90040,16,4005.4,300981
B90040,17,4181.8,300982
B90040,18,4426.1,306942
B90040,19,4542.3,307113
B90040,20,4700.8,307112
B90040,21,4911.3,306829
B90040,22,5083.2,307081
B90040,23,5495.8,307510
B90040,24,5747.7,300991
B90040,25,5946.7,307070
B90040,26,6166.4,300993
B90040,27,6410.7,307075
B90040,28,6648.3,307189
B90040,29,6894.1,300996
B90040,30,7121.5,307190
B90040,31,7361.1,300998
B90040,32,7552.4,300999
B90040,33,7818.9,301000
B90040,34,8103.0,307499
B90040,35,8376.3,301002
B90040,36,8577.3,301003
B90040,37,8808.6,307656
B90040,38,9050.4,307192
B90040,39,9338.3,301006
B90040,40,9524.5,308368
B90040,41,9768.1,301008
B90040,42,10005.3,307167
B90040,43,10239.3,301010
B90040,44,10481.1,307073
B90040,45,10708.4,308245
B90040,46,10955.2,308572
B90040,47,11121.8,308247
B90040,48,11358.0,308248
B90040,49,11561.2,300063
B90040,50,11815.1,300064
B90040,51,12043.4,300065
B90040,52,12280.8,300066
B90040,53,12521.7,300067
B90040,54,12672.7,300068
B90040,55,12929.9,901297
Q080097,1,0.0,550206
Q080097,2,156.2,550207
Q080097,3,311.2,550208
Q080097,4,442.2,550209
Q080097,5,770.8,550211
Q080097,6,1078.6,550213
Q080097,7,1248.9,550214
Q080097,8,1396.9,550215
Q080097,9,1546.2,350178
Q080097,10,1731.0,350179
Q080097,11,1989.3,350180
Q080097,12,2258.5,350176
Q080097,13,2544.6,350000
B90042,1,0.0,307941
B90042,2,278.2,300071
B90042,3,446.2,307200
B90042,4,684.4,300073
B90042,5,922.5,300074
B90042,6,1183.5,300075
B90042,7,1382.0,308239
B90042,8,1561.5,308240
B90042,9,1812.3,308650
B90042,10,2021.1,308242
B90042,11,2234.2,300926
B90042,12,2469.0,300927
B90042,13,2707.8,300928
B90042,14,2944.3,307166
B90042,15,3188.1,300930
B90042,16,3421.4,308367
B90042,17,3616.3,307071
B90042,18,3901.5,307201
B90042,19,4138.3,300934
B90042,20,4328.7,300935
B90042,21,4622.8,300936
B90042,22,4853.2,300937
B90042,23,5091.2,300938
B90042,24,5353.0,307702
B90042,25,5594.2,300940
B90042,26,5827.4,307194
B90042,27,6070.2,300942
B90042,28,6300.7,307195
B90042,29,6550.2,300944
B90042,30,6738.4,300945
B90042,31,7027.2,307945
B90042,32,7204.9,306819
B90042,33,7318.1,307625
B90042,34,7701.7,300950
B90042,35,8031.4,300952
B90042,36,8167.4,307111
B90042,37,8322.6,307832
B90042,38,8559.4,307838
B90042,39,8765.4,300956
B90042,40,8953.2,300957
B90042,41,9224.5,300958
B90042,42,9385.6,300959
B90042,43,9623.3,306830
B90042,44,9866.2,300962
B90042,45,10037.1,300963
B90042,46,10272.9,306782
B90042,47,10516.3,300966
B90042,48,10733.6,307199
B90042,49,10857.4,308557
B90042,50,11030.7,303323
B90042,51,11348.0,303324
B90042,52,11517.7,303338
B90042,53,11755.0,303339
B90042,54,11941.6,303340
B90042,55,12177.7,303341
B90042,56,12442.0,307636
B90042,57,12946.5,801039
Q650076,1,0.0,551784
Q650076,2,171.9,551785
Q650076,3,351.7,551786
Q650076,4,502.1,551787
Q650076,5,781.9,551788
Q650076,6,894.2,551789
Q650076,7,1129.0,505022
Q650076,8,1403.0,551776
Q650076,9,1743.6,551772
Q650076,10,2043.8,551770
Q650076,11,2187.3,551768
Q650076,12,2411.8,552965
Q650076,13,2917.1,551765
Q650076,14,3247.6,552979
Q650076,15,3400.6,551792
Q650076,16,3878.6,551793
Q650076,17,4181.4,502254
Q650076,18,4571.6,501367
Q650076,19,4724.8,501369
Q650076,20,4971.8,553117
Q650076,21,5304.8,551794
Q650076,22,5620.8,551795
Q650076,23,5941.6,551796
Q650076,24,6222.1,551797
Q650076,25,6488.6,551753
Q650076,26,6748.7,551751
Q650076,27,6908.9,551749
Q650076,28,7197.6,551745
Q650076,29,7557.9,551798
Q650076,30,7793.6,551799
Q650076,31,8006.2,551800
Q650076,32,8296.7,551741
Q650076,33,8846.2,551801
Q650076,34,9069.4,551802
Q650076,35,9323.8,551738
Q650076,36,9472.4,551736
Q650076,37,9674.1,551734
Q650076,38,10004.5,551730
Q650076,39,10174.9,551728
Q650076,40,10469.1,551803
Q650076,41,10620.8,551804
Q650076,42,10830.0,551805
Q650076,43,10932.9,551806
Q650076,44,11185.4,551721
Q650076,45,11424.4,551719
Q650076,46,11607.0,551807
Q650076,47,11879.3,553048
Q650076,48,12040.3,551808
Q650076,49,12308.0,551809
Q650076,50,12469.8,551712
Q650076,51,12637.7,551710
Q650076,52,13131.8,552365
Q650076,53,13518.6,553127
Q650076,54,13742.9,553295
Q650076,55,14523.4,553139
B630128,1,0.0,308616
B630128,2,294.5,305109
B630128,3,395.9,305110
B630128,4,597.1,305111
B630128,5,772.5,305112
B630128,6,1089.3,305407
B630128,7,1286.7,305408
B630128,8,1489.9,305409
