shape_id,sequence_id,meters,stop_id,distance_per_id
B380105,21,4068.8,303086,240.6
B380105,22,4311.3,303087,242.5
B380105,23,4593.7,303088,282.4
B380105,24,4905.5,303090,311.8
B380105,25,5019.5,303091,114
B380105,26,5321.7,303092,302.2
B380105,27,5579.1,306659,257.4
B380105,28,5823.4,303094,244.3
B380105,29,6074.4,303096,251
B380105,30,6284.3,301931,209.9
B380105,31,6533.6,301933,249.3
B380105,32,6706.8,301934,173.2
B380105,33,6885.3,303101,178.5
B380105,34,7067.4,303102,182.1
B380105,35,7189.5,306925,122.1
B380105,36,7426,307492,236.5
B380105,37,7636.6,302433,210.6
B380105,38,7958.2,302434,321.6
B380105,39,8092.2,306533,134
B380105,40,8378.9,901070,286.7
B380104,1,0,503707,0
B380104,2,140,503907,140
B380104,3,514.2,503908,374.2
B380104,4,683.2,505084,169
B380104,5,835.8,505085,152.6
B380104,6,993.5,505086,157.7
B380104,7,1230.2,504249,236.7
B380104,8,1428.2,504250,198
B380104,9,1588.4,303072,160.2
B380104,10,1736,303073,147.6
B380104,11,1971,303074,235
B380104,12,2188.6,303075,217.6
B380104,13,2348.7,303076,160.1
B380104,14,2620.6,303077,271.9
B380104,15,2873.3,303078,252.7
B380104,16,3038.5,303079,165.2
B380104,17,3176.9,308229,138.4
B380104,18,3349.4,303081,172.5
B380104,19,3599.4,303082,250
B380104,20,3849.2,303083,249.8
B380104,21,4100.7,306466,251.5
B380104,22,4342.4,303085,241.7
B380104,23,4583.1,303086,240.7
B380104,24,4825.6,303087,242.5
B380104,25,5107.9,303088,282.3
B380104,26,5419.8,303090,311.9
B380104,27,5533.7,303091,113.9
B380104,28,5835.9,303092,302.2
B380104,29,6093.3,306659,257.4
B380104,30,6337.6,303094,244.3
B380104,31,6588.6,303096,251
B380104,32,6798.5,301931,209.9
B380104,33,7047.8,301933,249.3
B380104,34,7221,301934,173.2
B380104,35,7399.5,303101,178.5
B380104,36,7581.6,303102,182.1
B380104,37,7703.7,306925,122.1
B380104,38,7940.2,307492,236.5
B380104,39,8150.8,302433,210.6
B380104,40,8472.4,302434,321.6
B380104,41,8606.4,306533,134
B380104,42,8893.2,901070,286.8
M1010333,1,0,404255,0
M1010333,2,227,402805,227
M1010333,3,467.8,405057,240.8
M1010333,4,727.3,403416,259.5
M1010333,5,851.7,402809,124.4
M1010333,6,1185.6,402811,333.9
M1010333,7,1521.5,403417,335.9
M1010333,8,1690,401973,168.5
M1010333,9,1842.2,401974,152.2
M1010333,10,1949.8,402816,107.6
M1010333,11,2109.1,403749,159.3
M1010333,12,2338,403418,228.9
M1010333,13,2497.9,402819,159.9
M1010333,14,2658.8,404947,160.9
M1010333,15,2888.7,405066,229.9
M1010333,16,3120.3,403419,231.6
M1010333,17,3384.3,404321,264
M1010333,18,3684.9,402826,300.6
M1010333,19,3882.8,404854,197.9
M1010333,20,4123.7,402829,240.9
M1010333,21,4261.9,403421,138.2
M1010333,22,4458.8,402831,196.9
M1010333,23,4591.8,403422,133
M1010333,24,4913.4,803158,321.6
M1010333,25,5086.5,402835,173.1
M1010333,26,5303.8,404171,217.3
M1010333,27,5555.7,402838,251.9
M1010333,28,5871.5,803163,315.8
M1010333,29,6004.1,403424,132.6
M1010333,30,6139.8,402841,135.7
M1010333,31,6295.8,402842,156
M1010333,32,6447.9,402843,152.1
M1010333,33,6671.4,403425,223.5
M1010333,34,6869.4,402845,198
M1010333,35,7045.1,402846,175.7
M1010333,36,7318.5,403821,273.4
M1010333,37,7588.9,403822,270.4
M1010333,38,7808.2,402851,219.3
M1010333,39,7968.1,402852,159.9
M1010333,40,8113.9,405272,145.8
M1010333,41,8308.7,402854,194.8
M1010333,42,8596.9,403772,288.2
M1010333,43,8829.8,402856,232.9
M1010333,44,9072.7,404106,242.9
M1010333,45,9324.8,402858,252.1
M1010333,46,9559.2,903148,234.4
M1010332,1,0,400448,0
M1010332,2,481.8,404008,481.8
M1010332,3,634.1,402764,152.3
M1010332,4,842.3,405186,208.2
M1010332,5,973.3,402766,131
M1010332,6,1141.5,402767,168.2
M1010332,7,1442.1,402769,300.6
M1010332,8,1702.6,405069,260.5
M1010332,9,1928.1,402772,225.5
M1010332,10,2101.7,402773,173.6
M1010332,11,2245.9,402774,144.2
M1010332,12,2492.3,405070,246.4
M1010332,13,2765,404949,272.7
M1010332,14,3035.3,402638,270.3
M1010332,15,3213,402639,177.7
M1010332,16,3489.4,402641,276.4
M1010332,17,3704.3,402642,214.9
M1010332,18,3850,402643,145.7
M1010332,19,4099,402644,249
M1010332,20,4267.3,402645,168.3
M1010332,21,4508.7,402646,241.4
M1010332,22,4664.4,402647,155.7
M1010332,23,4904.1,405078,239.7
M1010332,24,5234.3,401458,330.2
M1010332,25,5379.6,401459,145.3
M1010332,26,5613.7,402653,234.1
M1010332,27,5850.7,402723,237
M1010332,28,6046.2,402656,195.5
M1010332,29,6187.5,402657,141.3
M1010332,30,6464.3,402658,276.8
M1010332,31,6736.2,402659,271.9
M1010332,32,7041.9,402660,305.7
M1010332,33,7191.4,402661,149.5
M1010332,34,7357.6,402662,166.2
M1010332,35,7531.3,404255,173.7
M1010332,36,7758.3,402805,227
M1010332,37,7999.1,405057,240.8
M1010332,38,8258.6,403416,259.5
M1010332,39,8383,402809,124.4
M1010332,40,8716.9,402811,333.9
M1010332,41,9052.8,403417,335.9
M1010332,42,9221.3,401973,168.5
M1010332,43,9373.5,401974,152.2
M1010332,44,9481.1,402816,107.6
M1010332,45,9640.4,403749,159.3
M1010332,46,9869.3,403418,228.9
M1010332,47,10029.2,402819,159.9
M1010332,48,10190.1,404947,160.9
M1010332,49,10419.9,405066,229.8
M1010332,50,10651.6,403419,231.7
M1010332,51,10915.5,404321,263.9
M1010332,52,11216.2,402826,300.7
M1010332,53,11414.1,404854,197.9
M1010332,54,11655,402829,240.9
M1010332,55,11793.2,403421,138.2
M1010332,56,11990.1,402831,196.9
M1010332,57,12123,403422,132.9
M1010332,58,12444.6,803158,321.6
M1010332,59,12617.7,402835,173.1
M1010332,60,12835.1,404171,217.4
M1010332,61,13087,402838,251.9
M1010332,62,13402.8,803163,315.8
M1010332,63,13535.4,403424,132.6
M1010332,64,13671.1,402841,135.7
M1010332,65,13827.1,402842,156
M1010332,66,13979.1,402843,152
M1010332,67,14202.6,403425,223.5
M1010332,68,14400.7,402845,198.1
M1010332,69,14576.4,402846,175.7
M1010332,70,14849.7,403821,273.3
M1010332,71,15120.2,403822,270.5
M1010332,72,15339.5,402851,219.3
M1010332,73,15499.3,402852,159.8
M1010332,74,15645.1,405272,145.8
M1010332,75,15839.9,402854,194.8
M1010332,76,16128.2,403772,288.3
M1010332,77,16361,402856,232.8
M1010332,78,16604,404106,243
M1010332,79,16856.1,402858,252.1
M1010332,80,17090.4,903148,234.3
QM20159,1,0,552984,0
QM20159,2,470.7,503149,470.7
QM20159,3,731.2,503148,260.5
QM20159,4,928.8,552553,197.6
QM20159,5,1283.7,552665,354.9
QM20159,6,1692.6,503221,408.9
QM20159,7,2077.4,501282,384.8
QM20159,8,2763.3,501284,685.9
QM20159,9,3920.5,501184,1157.2
QM20159,10,4108.5,501189,188
QM20159,11,5108.9,552709,1000.4
QM20159,12,5751.6,501198,642.7
QM20159,13,6521.1,502724,769.5
QM20159,14,7019.3,552925,498.2
QM20159,15,7597.8,552506,578.5
QM20159,16,8908.8,552503,1311
QM20159,19,26078,401840,17169.2
QM20159,20,26401.5,401842,323.5
QM20159,21,26699.1,401844,297.6
QM20159,22,27114.4,450392,415.3
QM20159,23,27600.3,450014,485.9
QM20159,24,27813.1,450018,212.8
QM20159,25,28134.2,450020,321.1
QM20159,26,28690.6,450024,556.4
QM20159,27,29281,450033,590.4
QM20159,28,29652.5,402214,371.5
QM20158,1,0,552984,0
QM20158,2,470.7,503149,470.7
QM20158,3,731.2,503148,260.5
QM20158,4,928.8,552553,197.6
QM20158,5,1283.7,552665,354.9
QM20158,6,1692.6,503221,408.9
QM20158,7,2077.4,501282,384.8
QM20158,8,2763.3,501284,685.9
QM20158,9,3920.5,501184,1157.2
QM20158,10,4108.5,501189,188
QM20158,11,5108.9,552709,1000.4
QM20158,12,5751.6,501198,642.7
QM20158,13,6521.1,502724,769.5
QM20158,14,6847.2,502434,326.1
QM20158,15,7391.2,505037,544
QM20158,16,8338.2,501136,947
QM20158,17,8617.2,551144,279
QM20158,18,8811.5,551148,194.3
QM20158,19,9075.3,552671,263.8
QM20158,20,9543.6,552503,468.3
QM20158,23,26712.8,401840,17169.2
QM20158,24,27036.3,401842,323.5
QM20158,25,27334,401844,297.7
QM20158,26,27749.2,450392,415.2
QM20158,27,28235.1,450014,485.9
QM20158,28,28447.9,450018,212.8
QM20158,29,28769,450020,321.1
QM20158,30,29325.4,450024,556.4
QM20158,31,29915.8,450033,590.4
QM20158,32,30287.3,402214,371.5
QM50165,1,0,450012,0
QM50165,6,16452.5,552507,16452.5
QM50165,7,16891.7,502304,439.2
QM50165,8,17143.1,552510,251.4
QM50165,9,17553.8,502307,410.7
QM50165,10,17990.1,502309,436.3
QM50165,11,18778.6,552519,788.5
QM50165,12,19521.4,552521,742.8
QM50165,13,19995.2,501402,473.8
QM50165,14,20185.7,501337,190.5
QM50165,15,20456.2,502624,270.5
QM50165,16,20932.8,502627,476.6
QM50165,17,21989.4,502631,1056.6
QM50165,18,22245.3,502632,255.9
QM50165,19,22480.9,502633,235.6
QM50165,20,22735.1,502634,254.2
QM50165,21,23022.2,501661,287.1
QM50165,22,23229.4,501662,207.2
QM50165,23,23498.4,501663,269
QM50165,24,23677.9,501623,179.5
QM50165,25,23967.4,501456,289.5
QM50165,26,24192,501457,224.6
QM50165,27,24438.1,501458,246.1
QM50165,28,24518.7,504995,80.6
QM50165,29,25143.9,501460,625.2
QM50165,30,25536.9,552712,393
QM50165,31,25673.2,501462,136.3
QM50165,32,25868.2,501463,195
QM50165,33,26169.1,501465,300.9
QM50165,34,26424.6,501466,255.5
QM50165,35,26663.9,501467,239.3
QM50165,36,27169.4,553179,505.5
QM50165,37,27433.9,500973,264.5
QM50165,38,27813,500975,379.1
QM50165,39,28134.5,500976,321.5
QM50165,40,28404.4,500977,269.9
QM50165,41,28619.6,502361,215.2
QM50165,42,28933.5,502363,313.9
QM50165,43,29177.7,502364,244.2
QM50165,44,29639.4,552542,461.7
B170074,1,0,307004,0
B170074,2,317.7,307027,317.7
B170074,3,550.8,306304,233.1
B170074,4,785.5,301776,234.7
B170074,5,985.2,301777,199.7
B170074,6,1227.5,301778,242.3
B170074,7,1381.2,301779,153.7
B170074,8,1665.8,308546,284.6
B170074,9,1837.2,301781,171.4
B170074,10,2157.3,301783,320.1
B170074,11,2399.2,307994,241.9
B170074,12,2632.9,301745,233.7
B170074,13,2798.6,301786,165.7
B170074,14,3060.5,300853,261.9
B170074,15,3313.9,301788,253.4
B170074,16,3557.8,301789,243.9
B170074,17,3772.6,301790,214.8
B170074,18,3995.8,301791,223.2
B170074,19,4227.4,301792,231.6
B170074,20,4489.3,301793,261.9
B170074,21,4705.2,301794,215.9
B170074,22,4946.1,301795,240.9
B170074,23,5186.8,301796,240.7
B170074,24,5371.9,301797,185.1
B170074,25,5473.4,301798,101.5
B170074,26,5675.7,301799,202.3
B170074,27,5829.8,301800,154.1
B170074,28,6036.4,301801,206.6
B170074,29,6196.5,301802,160.1
B170074,30,6372.5,301803,176
B170074,31,6599.4,301804,226.9
B170074,32,6995.4,901079,396
Q1000079,1,0,552077,0
Q1000079,2,1713.6,552069,1713.6
Q1000079,3,3284.4,550867,1570.8
Q1000079,4,4246.8,553229,962.4
Q1000079,5,5723.6,550693,1476.8
Q1000079,6,6033,550689,309.4
Q1000079,7,6636.5,550685,603.5
Q1000079,8,8150.5,550671,1514
Q1000079,9,8870.5,553034,720
Q1000079,10,9231.9,553193,361.4
B170070,1,0,307004,0
B170070,2,317.7,307027,317.7
B170070,3,550.8,306304,233.1
B170070,4,785.5,301776,234.7
B170070,5,985.2,301777,199.7
B170070,6,1227.5,301778,242.3
B170070,7,1381.2,301779,153.7
B170070,8,1665.8,308546,284.6
B170070,9,1837.2,301781,171.4
B170070,10,2157.3,301783,320.1
B170070,11,2399.2,307994,241.9
B170070,12,2632.9,301745,233.7
B170070,13,2798.6,301786,165.7
B170070,14,3060.5,300853,261.9
B170070,15,3313.9,301788,253.4
B170070,16,3557.8,301789,243.9
B170070,17,3805.4,901020,247.6
B170070,18,4051.5,307018,246.1
B170070,19,4280,301762,228.5
B170070,20,4556.1,306589,276.1
B170070,21,4817.9,300608,261.8
B170070,22,4996.2,300609,178.3
B170070,23,5169.4,301791,173.2
B170070,24,5401,301792,231.6
B170070,25,5662.8,301793,261.8
B170070,26,5887.9,308344,225.1
B170070,27,6038,307789,150.1
B170070,28,6194.5,301811,156.5
B170070,29,6359.2,301812,164.7
B170070,30,6480.9,301813,121.7
B170070,31,6646.2,301814,165.3
B170070,32,6883.4,301815,237.2
B170070,33,7135.4,301816,252
B170070,34,7388.2,801152,252.8
B170070,35,7636.9,307182,248.7
B170071,1,0,307004,0
B170071,2,317.7,307027,317.7
B170071,3,550.8,306304,233.1
B170071,4,785.5,301776,234.7
B170071,5,985.2,301777,199.7
B170071,6,1227.5,301778,242.3
B170071,7,1381.2,301779,153.7
B170071,8,1665.8,308546,284.6
B170071,9,1837.2,301781,171.4
B170071,10,2157.3,301783,320.1
B170071,11,2399.2,307994,241.9
B170071,12,2632.9,301745,233.7
B170071,13,2798.6,301786,165.7
B170071,14,3060.5,300853,261.9
B170071,15,3313.9,301788,253.4
B170071,16,3557.8,301789,243.9
B170071,17,3772.6,301790,214.8
B170071,18,3995.8,301791,223.2
B170071,19,4227.4,301792,231.6
B170071,20,4489.3,301793,261.9
B170071,21,4705.2,301794,215.9
B170071,22,4946.1,301795,240.9
B170071,23,5186.8,301796,240.7
B170071,24,5371.9,301797,185.1
B170071,25,5473.4,301798,101.5
B170071,26,5675.7,301799,202.3
B170071,27,5829.8,301800,154.1
B170071,28,6036.4,301801,206.6
B170071,29,6196.5,301802,160.1
B170071,30,6372.5,301803,176
B170071,31,6599.4,301804,226.9
B170071,32,6995.4,901079,396
M100055,1,0,401269,0
M100055,2,205.5,401270,205.5
M100055,3,343.1,401271,137.6
M100055,4,550.3,401272,207.2
M100055,5,705.6,405182,155.3
M100055,6,890.4,401274,184.8
M100055,7,1035.9,401275,145.5
M100055,8,1194.3,401276,158.4
M100055,9,1358.6,401277,164.3
M100055,10,1528.5,403982,169.9
M100055,11,1766,403832,237.5
M100055,12,2006.8,401281,240.8
M100055,13,2161.5,401282,154.7
M100055,14,2334.2,403826,172.7
M100055,15,2564.1,404825,229.9
M100055,16,2674.9,404325,110.8
M100055,17,2970.6,401286,295.7
M100055,18,3117.3,401287,146.7
M100055,19,3360.4,401288,243.1
Q1000070,1,0,553193,0
Q1000070,2,979.4,550670,979.4
Q1000070,3,2511.7,553040,1532.3
Q1000070,4,3125.9,550688,614.2
Q1000070,5,3436.8,550692,310.9
Q1000070,6,4906.5,553228,1469.7
Q1000070,7,5897.3,553191,990.8
Q1000070,8,7408.5,982050,1511.2
S910028,1,0,200457,0
S910028,2,818,202846,818
S910028,3,1137.9,202845,319.9
S910028,4,1718.4,202844,580.5
S910028,5,2259.2,202842,540.8
S910028,6,2650.4,202841,391.2
S910028,7,3004.9,202840,354.5
S910028,8,3309.4,202990,304.5
S910028,9,3720.3,203133,410.9
S910028,10,3960.1,203557,239.8
S910028,11,4181.8,202697,221.7
S910028,12,4413.2,203359,231.4
S910028,13,4822.5,202699,409.3
S910028,14,4981.1,202700,158.6
S910028,15,5612.4,202937,631.3
S910028,16,6286.1,202702,673.7
S910028,17,6583.1,202703,297
S910028,18,6788.6,202704,205.5
S910028,19,7111.3,202705,322.7
S910028,20,7393,203026,281.7
S910028,21,7549.8,202707,156.8
S910028,22,7777.4,202708,227.6
S910028,23,8074.7,201476,297.3
S910028,24,8239.7,201477,165
S910028,25,8581.8,203538,342.1
S910028,26,8818.6,203406,236.8
S910028,27,9013.3,201480,194.7
S910028,28,9237.8,200534,224.5
S910028,29,9883.6,200537,645.8
S910028,30,11543.8,200544,1660.2
S910028,31,13076.8,200549,1533
S910028,32,13521.9,200550,445.1
S910028,33,14833.1,200284,1311.2
S910028,34,15013.7,905002,180.6
S910028,35,15509.2,203650,495.5
S910028,36,15875.6,805020,366.4
B16O0111,1,0,301693,0
B16O0111,2,115.1,301694,115.1
B16O0111,3,302.5,308366,187.4
B16O0111,4,501.3,308063,198.8
B16O0111,5,691.1,301698,189.8
B16O0111,6,818.5,306276,127.4
B16O0111,7,1014.3,301700,195.8
B16O0111,8,1180.1,301701,165.8
B16O0111,9,1413.1,307513,233
B16O0111,10,1593.1,307488,180
B16O0111,11,1751.9,307489,158.8
B16O0111,12,1910.5,307490,158.6
B16O0111,13,2165.5,307501,255
B16O0111,14,2331.9,301707,166.4
B16O0111,15,2586.6,301708,254.7
B16O0111,16,2771.8,301709,185.2
B16O0111,17,3061.1,301710,289.3
B16O0111,18,3300.7,301711,239.6
B16O0111,19,3628.8,307515,328.1
BX410209,1,0,103983,0
BX410209,2,217.4,102976,217.4
BX410209,3,892.4,103113,675
BX410209,4,1016.8,103114,124.4
BX410209,5,1242.4,103136,225.6
BX410209,6,1595.8,104053,353.4
BX410209,7,2024.2,102287,428.4
BX410209,8,2417.2,102729,393
BX410209,9,2692.9,102730,275.7
BX410209,10,2912.6,103694,219.7
BX410209,11,3119.2,102732,206.6
BX410209,12,3458.3,102734,339.1
BX410209,13,3691.9,103705,233.6
BX410209,14,4079.8,102364,387.9
BX410209,15,4237.9,103069,158.1
BX410209,16,4505.2,102367,267.3
BX410209,17,4966.9,102740,461.7
BX410209,18,5137.3,103117,170.4
BX410209,19,5439.9,102742,302.6
BX410209,20,5640.4,104097,200.5
BX410209,21,5890.5,104096,250.1
BX410209,22,6176.5,102991,286
BX410209,23,6345.6,102748,169.1
BX410209,24,6677.7,102750,332.1
BX410209,25,6935.1,103696,257.4
BX410209,26,7452.3,101956,517.2
BX410209,27,7713.5,102977,261.2
BX410209,28,8341.3,802013,627.8
BX410209,29,8673.3,101865,332
BX410209,30,8897.2,802057,223.9
BX410209,31,9094.6,802131,197.4
QM10015,1,0,450001,0
QM10015,2,462.8,450005,462.8
QM10015,3,991.5,403640,528.7
QM10015,4,1414.3,450009,422.8
QM10015,7,15874.3,552507,14460
QM10015,8,16313.5,502304,439.2
QM10015,9,16564.8,552510,251.3
QM10015,10,16975.6,502307,410.8
QM10015,11,17411.8,502309,436.2
QM10015,12,18200.4,552519,788.6
QM10015,13,18943.2,552521,742.8
QM10015,14,19417,501402,473.8
QM10015,15,19607.4,501337,190.4
QM10015,16,19908.7,501338,301.3
QM10015,17,20324.6,501339,415.9
X40147,1,0,202097,0
X40147,2,551.2,200462,551.2
X40147,3,1071.2,203075,520
X40147,4,1276.2,200466,205
X40147,5,1431.5,200467,155.3
X40147,6,2002.5,200470,571
X40147,7,2402,200472,399.5
X40147,8,2834.9,200474,432.9
X40147,9,3289.8,200476,454.9
X40147,10,3672.3,200479,382.5
X40147,11,3964.7,203399,292.4
X40147,12,4277.7,203361,313
X40147,13,4636.6,201003,358.9
X40147,14,5068,201005,431.4
X40147,15,5458,201007,390
X40147,16,5723.7,201008,265.7
X40147,17,6340.9,201011,617.2
X40147,18,6835.7,201012,494.8
X40147,19,7166.6,201014,330.9
X40147,20,7696.6,201016,530
X40147,21,8345.7,250054,649.1
X40147,22,9078.4,201022,732.7
X40147,23,9970.7,201630,892.3
X40147,24,10790.5,200097,819.8
X40147,25,11035.6,200099,245.1
X40147,26,11404.8,201680,369.2
X40147,27,11754,200102,349.2
X40147,28,12160.8,200104,406.8
X40147,29,12870.4,203236,709.6
X40147,30,13384.6,203104,514.2
X40147,31,14423.7,200115,1039.1
X40147,32,15046.8,200165,623.1
X40147,33,15578.2,200132,531.4
X40147,36,31855.6,404887,16277.4
X40147,37,32245.1,400070,389.5
X40147,38,32706.4,450402,461.3
X40147,39,32924.2,404890,217.8
X40147,40,33710.5,404966,786.3
BX270041,1,0,101794,0
BX270041,2,263.2,101795,263.2
BX270041,3,490.7,101796,227.5
BX270041,4,634.9,101797,144.2
BX270041,5,886.3,101798,251.4
BX270041,6,1091.5,101799,205.2
BX270041,7,1237.5,101800,146
BX270041,8,1495.6,103441,258.1
BX270041,9,1878.8,103349,383.2
BX270041,10,2117.2,103343,238.4
BX270041,11,2275,103344,157.8
BX270041,12,2390.3,103785,115.3
BX270041,13,2713.4,103350,323.1
BX270041,14,2944.6,101811,231.2
BX270041,15,3040,101812,95.4
BX270041,16,3451.6,101813,411.6
BX270041,17,3646.7,101814,195.1
BX270041,18,3785,103405,138.3
B640052,1,0,801018,0
B640052,2,597.2,300047,597.2
B640052,3,833.1,300048,235.9
B640052,4,989.2,300049,156.1
B640052,5,1162.4,300050,173.2
B640052,6,1322.4,300051,160
B640052,7,1478.1,300052,155.7
B640052,8,1668.7,300053,190.6
B640052,9,1877.5,300054,208.8
B640052,10,2117.4,300055,239.9
B640052,11,2347.8,300056,230.4
B640052,12,2532.7,300057,184.9
B640052,13,2826.9,305937,294.2
B640052,14,2956,306639,129.1
B640052,15,3204.1,300060,248.1
B640052,16,3357.3,300061,153.2
B640052,17,3553.1,300062,195.8
B640052,18,3849.9,300063,296.8
B640052,19,4103.8,300064,253.9
B640052,20,4332.1,300065,228.3
B640052,21,4569.5,300066,237.4
B640052,22,4810.4,300067,240.9
B640052,23,4961.4,300068,151
B640052,24,5251.4,801049,290
BX270044,1,0,101819,0
BX270044,2,247.5,101820,247.5
BX270044,3,501,101821,253.5
BX270044,4,806.4,101822,305.4
BX270044,5,1023.3,103351,216.9
BX270044,6,1375.6,103596,352.3
BX270044,7,1415.4,103619,39.8
BX270044,8,1610.1,103597,194.7
BX270044,9,1929.8,103352,319.7
BX270044,10,2174.9,103353,245.1
BX270044,11,2424.3,101833,249.4
BX270044,12,2570.9,101834,146.6
BX270044,13,2758.7,101835,187.8
BX270044,14,2914.8,101836,156.1
BX270044,15,3072.2,101837,157.4
BX270044,16,3191.7,101838,119.5
BX270044,17,3398.5,101839,206.8
BX270044,18,3668.1,101840,269.6
BX270044,19,3839,100254,170.9
BX270044,20,3998.6,100255,159.6
BX270044,21,4078.3,100256,79.7
BX270044,22,4237.6,100257,159.3
BX270044,23,4390.4,100258,152.8
BX270044,24,4736.7,100259,346.3
BX270044,25,4988.4,102304,251.7
BX270044,26,5220.4,103099,232
B49C0020,1,0,307665,0
B49C0020,2,187.8,303878,187.8
B49C0020,3,366.5,303966,178.7
B49C0020,4,552.2,303967,185.7
B49C0020,5,695.9,303968,143.7
B49C0020,6,894.9,303969,199
B49C0020,7,1052.9,303970,158
B49C0020,8,1204.9,303971,152
B49C0020,9,1334.1,303972,129.2
B49C0020,10,1604.7,306500,270.6
B49C0020,11,1704.7,303974,100
B49C0020,12,1910.9,303975,206.2
B49C0020,13,2181.5,303976,270.6
B49C0020,14,2332.9,303977,151.4
B49C0020,15,2495,303978,162.1
B49C0020,16,2656.7,303979,161.7
B49C0020,17,2872.5,306496,215.8
B49C0020,18,3010.5,303981,138
B49C0020,19,3103.1,303982,92.6
B49C0020,20,3243.7,303983,140.6
B49C0020,21,3407.9,303984,164.2
B49C0020,22,3646.9,303985,239
B49C0020,23,3808.1,303986,161.2
B49C0020,24,4162.4,303988,354.3
B49C0020,25,4255,303987,92.6
B49C0020,26,4470.3,303989,215.3
B49C0020,27,4727.7,303990,257.4
QM80061,1,0,405337,0
QM80061,6,23074.4,552507,23074.4
QM80061,7,23513.6,502304,439.2
QM80061,8,23765,552510,251.4
QM80061,9,24175.7,502307,410.7
QM80061,10,24612,502309,436.3
QM80061,11,25400.5,552519,788.5
QM80061,12,26143.3,552521,742.8
QM80061,13,26617.1,501402,473.8
QM80061,14,26807.5,501337,190.4
QM80061,15,27078.1,502624,270.6
QM80061,16,27554.7,502627,476.6
QM80061,17,28611.3,502631,1056.6
QM80061,18,28867.2,502632,255.9
QM80061,19,29102.8,502633,235.6
QM80061,20,29357,502634,254.2
QM80061,21,29644.1,501661,287.1
QM80061,22,29851.3,501662,207.2
QM80061,23,30120.3,501663,269
QM80061,24,30299.8,501623,179.5
QM80061,25,30589.3,501456,289.5
QM80061,26,30813.8,501457,224.5
QM80061,27,31060,501458,246.2
QM80061,28,31140.6,504995,80.6
QM80061,29,31765.8,501460,625.2
QM80061,30,32158.8,552712,393
QM80061,31,32295.1,501462,136.3
QM80061,32,32490.1,501463,195
QM80061,33,32791,501465,300.9
QM80061,34,33046.5,501466,255.5
QM80061,35,33285.8,501467,239.3
QM80061,36,33791.3,553179,505.5
QM80061,37,34055.7,500973,264.4
QM80061,38,34434.9,500975,379.2
QM80061,39,34756.4,500976,321.5
QM80061,40,35026.3,500977,269.9
QM80061,41,35241.5,502361,215.2
QM80061,42,35555.4,502363,313.9
QM80061,43,35799.6,502364,244.2
QM80061,44,36261.3,552542,461.7
QM110066,1,0,401797,0
QM110066,2,367.5,403831,367.5
QM110066,3,709.2,405337,341.7
QM110066,4,1047.5,405399,338.3
QM110066,5,1517.8,450203,470.3
QM110066,6,1806.7,405256,288.9
QM110066,7,2041.6,450378,234.9
QM110066,8,2340.5,450386,298.9
QM110066,9,2494.9,405060,154.4
QM110066,10,3109.8,401165,614.9
QM110066,11,3683.7,402085,573.9
QM110066,13,19682.6,553178,15998.9
QM110066,14,20683.1,551645,1000.5
QM110066,15,21478.5,551651,795.4
QM110066,16,22977.8,551693,1499.3
QM110066,17,23586.2,551695,608.4
